eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Jokic vs. Favors: Tip to Ball,"","","",,0,,,203999,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:50:00,"","",MISS Redick 25' 3PT Jump Shot,"",,0,,,200755,10,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:47:00,Barton REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,203115,13,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,2,80,1,11:41:00,MISS Harris 25' 3PT Step Back Jump Shot,"","","",,1,,,203914,19,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,4,0,1,11:37:00,"","",Ball REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,1628366,23,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,5,40,1,11:30:00,"","",Redick Out of Bounds Lost Ball Turnover (P1.T1),TRUE,turnover,2,,,200755,30,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
12,5,39,1,11:29:00,Harris Step Out of Bounds Turnover (P1.T1),"","",TRUE,turnover,3,,,203914,31,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,5,1,1,11:18:00,Murray STEAL (1 STL),"",Holiday Bad Pass Turnover (P1.T2),TRUE,turnover,4,,,201950,42,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,2,79,1,11:13:00,MISS Barton 24' 3PT Pullup Jump Shot,"","","",,5,,,203115,47,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
16,4,0,1,11:09:00,"","",Ingram REBOUND (Off:0 Def:1),TRUE,missed.shot,5,,,1627742,51,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,1,79,1,11:00:00,"","",Ingram 15' Pullup Jump Shot (2 PTS),TRUE,made.shot,6,2 - 0,-2,1627742,60,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,6,2,1,10:44:00,"","",Holiday S.FOUL (P1.T1) (J.Williams),"",,7,,,201950,76,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
20,3,11,1,10:44:00,Jokic Free Throw 1 of 2 (1 PTS),"","","",,7,2 - 1,-1,203999,76,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,3,12,1,10:44:00,MISS Jokic Free Throw 2 of 2,"","","",,7,,,203999,76,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
22,4,0,1,10:43:00,NUGGETS Rebound,"","","",,7,,,1610612743,77,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
24,2,78,1,10:40:00,MISS Jokic 6' Floating Jump Shot,"",Favors BLOCK (1 BLK),"",,7,,,203999,80,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,4,0,1,10:38:00,Jokic REBOUND (Off:1 Def:0),"","","",,7,,,203999,82,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
27,5,2,1,10:30:00,Murray Lost Ball Turnover (P1.T2),"",Favors STEAL (1 STL),TRUE,turnover,7,,,1627750,90,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
29,1,101,1,10:20:00,"","",Holiday 4' Driving Floating Jump Shot (2 PTS),TRUE,made.shot,8,4 - 1,-3,201950,100,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
