eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Gobert vs. Dedmon: Tip to Bjelica,"","","",,0,,,203497,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,1,1,11:42:00,"","",Hield 25' 3PT Jump Shot (3 PTS) (Bjelica 1 AST),TRUE,made.shot,0,3 - 0,-3,1627741,18,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
9,6,1,1,11:27:00,"","",Bjelica P.FOUL (P1.T1) (J.Van Duyne),"",,1,,,202357,33,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
11,2,6,1,11:20:00,MISS Bogdanovic 5' Driving Layup,"","","",,1,,,202711,40,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,11:19:00,JAZZ Rebound,"","","",,1,,,1610612762,41,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
13,6,3,1,11:19:00,"","",Dedmon L.B.FOUL (P1.T2) (B.Forte),"",,1,,,203473,41,"","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
15,2,78,1,11:11:00,MISS Conley 13' Floating Jump Shot,"","","",,1,,,201144,49,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,4,0,1,11:07:00,"","",Dedmon REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,203473,53,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,2,80,1,10:55:00,"","",MISS Fox 13' Step Back Jump Shot,"",,2,,,1628368,65,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,4,0,1,10:52:00,O'Neale REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,2,,,1626220,68,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,2,6,1,10:36:00,MISS Mitchell 2' Driving Layup,"","","",,3,,,1628378,84,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,4,0,1,10:34:00,"","",Bjelica REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,202357,86,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
21,2,1,1,10:28:00,"","",MISS Bjelica 25' 3PT Jump Shot,"",,4,,,202357,92,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
22,4,0,1,10:24:00,Bogdanovic REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,4,,,202711,96,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,1,52,1,10:20:00,Gobert 2' Alley Oop Dunk (2 PTS) (Conley 1 AST),"","",TRUE,made.shot,5,3 - 2,-1,203497,100,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
