eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Reid vs. Favors: Tip to Holiday,"",,,1629675,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,9,1,11:44:00,16,TRUE,made.shot,1,"",Williamson 1' Driving Dunk (2 PTS) (Ingram 1 AST),2 - 0,-2,1629627,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,9,2,6,1,11:27:00,33,"",,2,MISS Reid 3' Driving Layup,"",,,1629675,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
5,10,4,0,1,11:26:00,34,TRUE,missed.shot,2,"",Ingram REBOUND (Off:0 Def:1),,,1627742,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
6,11,1,41,1,11:22:00,38,"",,3,"",Ingram 2' Running Layup (2 PTS),4 - 0,-4,1627742,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
7,12,6,2,1,11:22:00,38,"",,3,Hernangomez S.FOUL (P1.T1) (N.Sago),"",,,1627823,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
8,14,3,10,1,11:22:00,38,TRUE,last.ft.made,3,"",Ingram Free Throw 1 of 1 (3 PTS),5 - 0,-5,1627742,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
9,15,2,79,1,11:12:00,48,"",,4,MISS Beasley 15' Pullup Jump Shot,"",,,1627736,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,16,4,0,1,11:10:00,50,TRUE,missed.shot,4,"",Williamson REBOUND (Off:0 Def:1),,,1629627,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,17,5,45,1,11:05:00,55,TRUE,turnover,5,"",Holiday Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,201950,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
12,18,1,79,1,10:53:00,67,TRUE,made.shot,6,Russell 11' Pullup Jump Shot (2 PTS),"",5 - 2,-3,1626156,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,19,2,78,1,10:38:00,82,"",,7,"",MISS Holiday 5' Floating Jump Shot,,,201950,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,20,4,0,1,10:37:00,83,"",,7,"",Favors REBOUND (Off:1 Def:0),,,202324,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
