eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Zeller vs. Drummond: Tip to Brown,"","","",,0,,,203469,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,58,1,11:40:00,"","",Drummond 8' Turnaround Hook Shot (2 PTS) (Brown 1 AST),TRUE,made.shot,0,2 - 0,-2,203083,20,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,2,1,1,11:25:00,MISS Graham 27' 3PT Jump Shot,"","","",,1,,,1628984,35,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,4,0,1,11:22:00,"","",Drummond REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,203083,38,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,5,2,1,11:16:00,Washington STEAL (1 STL),"",Griffin Lost Ball Turnover (P1.T1),TRUE,turnover,2,,,201933,44,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,2,6,1,11:08:00,MISS Graham 3' Driving Layup,"","","",,3,,,1628984,52,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,4,0,1,11:06:00,"","",Drummond REBOUND (Off:0 Def:2),TRUE,missed.shot,3,,,203083,54,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,1,58,1,10:52:00,"","",Drummond 9' Turnaround Hook Shot (4 PTS) (Griffin 1 AST),TRUE,made.shot,4,4 - 0,-4,203083,68,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,2,79,1,10:42:00,MISS Rozier 19' Pullup Jump Shot,"","","",,5,,,1626179,78,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,4,0,1,10:42:00,"","",Griffin REBOUND (Off:0 Def:1),TRUE,missed.shot,5,,,201933,78,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,1,1,1,10:31:00,"","",Griffin 25' 3PT Jump Shot (3 PTS) (Kennard 1 AST),TRUE,made.shot,6,7 - 0,-7,201933,89,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
24,6,1,1,10:17:00,"","",Kennard P.FOUL (P1.T1) (K.Scott),"",,7,,,1628379,103,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
26,1,63,1,10:11:00,Rozier 12' Fadeaway Jumper (2 PTS),"","",TRUE,made.shot,7,7 - 2,-5,1626179,109,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
27,2,1,1,09:53:00,"","",MISS Kennard 25' 3PT Jump Shot,"",,8,,,1628379,127,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
28,4,0,1,09:49:00,Zeller REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,8,,,203469,131,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,2,43,1,09:38:00,MISS Washington 3' Alley Oop Layup,"","","",,9,,,1629023,142,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
