eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,0,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,0,Jump Ball Porzingis vs. Bryant: Tip to Wright,"",,,204001,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,6,1,1,11:46:00,14,"",,0,"",Hachimura P.FOUL (P1.T1) (N.Buchert),,,1629060,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
4,9,1,75,1,11:37:00,23,TRUE,made.shot,0,Doncic 2' Driving Finger Roll Layup (2 PTS),"",0 - 2,2,1629029,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,10,6,1,1,11:30:00,30,"",,1,Lee P.FOUL (P1.T1) (N.Buchert),"",,,201584,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
6,12,2,80,1,11:20:00,40,"",,1,"",MISS Smith 14' Step Back Jump Shot,,,202397,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
7,13,4,0,1,11:18:00,42,TRUE,missed.shot,1,Doncic REBOUND (Off:0 Def:1),"",,,1629029,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,14,2,76,1,11:12:00,48,"",,2,MISS Doncic 1' Running Finger Roll Layup,"",,,1629029,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,15,4,0,1,11:10:00,50,TRUE,missed.shot,2,"",Beal REBOUND (Off:0 Def:1),,,203078,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,16,2,6,1,11:00:00,60,"",,3,"",MISS Bryant 1' Driving Layup,,,1628418,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,17,4,0,1,10:57:00,63,TRUE,missed.shot,3,Wright REBOUND (Off:0 Def:1),"",,,1626153,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,18,6,2,1,10:51:00,69,"",,4,"",Smith S.FOUL (P1.T2) (N.Buchert),,,202397,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
13,20,3,11,1,10:51:00,69,"",,4,Wright Free Throw 1 of 2 (1 PTS),"",0 - 3,3,1626153,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
