eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Aldridge vs. Holmes: Tip to Bjelica,"","","",,0,,,200746,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:46:00,"","",MISS Hield 26' 3PT Jump Shot,"",,0,,,1627741,14,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:43:00,DeRozan REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,201942,17,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,105,1,11:34:00,DeRozan 7' Turnaround Fadeaway Bank Jump Shot (2 PTS),"","",TRUE,made.shot,1,0 - 2,2,201942,26,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,2,79,1,11:19:00,"","",MISS Barnes 12' Pullup Jump Shot,"",,2,,,203084,41,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,4,0,1,11:17:00,Forbes REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,2,,,1627854,43,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,2,47,1,11:06:00,MISS Aldridge 19' Turnaround Jump Shot,"","","",,3,,,200746,54,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,4,0,1,11:02:00,"","",Bjelica REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,202357,58,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,1,79,1,10:56:00,"","",Joseph 20' Pullup Jump Shot (2 PTS),TRUE,made.shot,4,2 - 2,TIE,202709,64,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,2,1,1,10:31:00,MISS Forbes 26' 3PT Jump Shot,"","","",,5,,,1627854,89,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
16,4,0,1,10:31:00,"","",Holmes REBOUND (Off:0 Def:1),TRUE,missed.shot,5,,,1626158,89,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,2,102,1,10:21:00,"","",MISS Joseph 8' Driving Floating Bank Jump Shot,"",,6,,,202709,99,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,4,0,1,10:20:00,"","",Holmes REBOUND (Off:1 Def:1),"",,6,,,1626158,100,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
19,1,107,1,10:20:00,"","",Holmes 1' Tip Dunk Shot (2 PTS),TRUE,made.shot,6,4 - 2,-2,1626158,100,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
20,2,1,1,10:01:00,MISS White 25' 3PT Jump Shot,"","","",,7,,,1628401,119,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
21,4,0,1,10:01:00,"","",Hield REBOUND (Off:0 Def:1),TRUE,missed.shot,7,,,1627741,119,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,2,1,1,09:42:00,"","",MISS Bjelica 27' 3PT Jump Shot,"",,8,,,202357,138,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
23,4,0,1,09:39:00,Aldridge REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,8,,,200746,141,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,6,4,1,09:25:00,Aldridge OFF.Foul (P1) (M.Boland),"","","",,9,,,200746,155,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
26,5,37,1,09:25:00,Aldridge Offensive Foul Turnover (P1.T1),"","",TRUE,turnover,9,,,200746,155,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
27,1,78,1,09:13:00,"","",Holmes 12' Floating Jump Shot (4 PTS) (Joseph 1 AST),TRUE,made.shot,10,6 - 2,-4,1626158,167,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,1,47,1,08:51:00,Gay 9' Turnaround Jump Shot (2 PTS),"","",TRUE,made.shot,11,6 - 4,-2,200752,189,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,2,1,1,08:40:00,"","",MISS Hield 26' 3PT Jump Shot,"",,12,,,1627741,200,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
31,4,0,1,08:34:00,Gay REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,12,,,200752,206,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
32,1,79,1,08:29:00,Gay 7' Pullup Jump Shot (4 PTS),"","",TRUE,made.shot,13,6 - 6,TIE,200752,211,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
33,2,1,1,08:06:00,"","",MISS Hield 26' 3PT Jump Shot,"",,14,,,1627741,234,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
34,4,0,1,08:01:00,Aldridge REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,14,,,200746,239,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
35,6,1,1,07:55:00,"","",Bjelica P.FOUL (P1.T1) (M.Boland),"",,15,,,202357,245,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
38,2,9,1,07:39:00,MISS Gay 1' Driving Dunk,"",Holmes BLOCK (1 BLK),"",,15,,,200752,261,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
40,4,0,1,07:35:00,"","",Hield REBOUND (Off:0 Def:2),TRUE,missed.shot,15,,,1627741,265,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
41,5,1,1,07:31:00,DeRozan STEAL (1 STL),"",Bjelica Bad Pass Turnover (P1.T1),TRUE,turnover,16,,,202357,269,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
43,1,1,1,07:22:00,Gay 25' 3PT Jump Shot (7 PTS) (Forbes 1 AST),"","",TRUE,made.shot,17,6 - 9,3,200752,278,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
45,1,58,1,07:07:00,"","",Barnes 7' Turnaround Hook Shot (2 PTS),TRUE,made.shot,18,8 - 9,1,203084,293,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
