eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Adams vs. Giles III: Tip to Gilgeous-Alexander,"",,,203500,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,108,1,11:44:00,16,TRUE,made.shot,1,Adams 1' Cutting Dunk Shot (2 PTS) (Paul 1 AST),"",0 - 2,2,203500,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,9,1,3,1,11:28:00,32,TRUE,made.shot,2,"",Giles III 7' Hook Shot (2 PTS) (Barnes 1 AST),2 - 2,TIE,1628385,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,11,6,1,1,11:21:00,39,"",,3,"",Giles III P.FOUL (P1.T1) (N.Green),,,1628385,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
6,13,1,80,1,11:10:00,50,TRUE,made.shot,3,Gallinari 25' 3PT Step Back Jump Shot (3 PTS),"",2 - 5,3,201568,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
7,14,1,1,1,10:48:00,72,TRUE,made.shot,4,"",Bjelica  3PT Jump Shot (3 PTS) (Joseph 1 AST),5 - 5,TIE,202357,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
8,16,1,6,1,10:24:00,96,TRUE,made.shot,5,Adams 2' Driving Layup (4 PTS),"",5 - 7,2,203500,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,17,1,79,1,10:09:00,111,TRUE,made.shot,6,"",Giles III 15' Pullup Jump Shot (4 PTS) (Joseph 2 AST),7 - 7,TIE,1628385,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,20,1,78,1,09:45:00,135,TRUE,made.shot,7,Adams 7' Floating Jump Shot (6 PTS) (Gilgeous-Alexander 1 AST),"",7 - 9,2,203500,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,22,1,78,1,09:32:00,148,"",,8,"",Bogdanovic 8' Floating Jump Shot (2 PTS),9 - 9,TIE,203992,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
12,23,6,2,1,09:32:00,148,"",,8,Dort S.FOUL (P1.T1) (B.Barnaky),"",,,1629652,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
13,25,3,10,1,09:32:00,148,TRUE,last.ft.made,8,"",Bogdanovic Free Throw 1 of 1 (3 PTS),10 - 9,-1,203992,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
14,27,1,73,1,09:21:00,159,TRUE,made.shot,9,Gilgeous-Alexander 1' Driving Reverse Layup (2 PTS),"",10 - 11,1,1628983,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,28,2,80,1,09:11:00,169,"",,10,"",MISS Barnes 26' 3PT Step Back Jump Shot,,,203084,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
16,29,4,0,1,09:08:00,172,TRUE,missed.shot,10,Adams REBOUND (Off:0 Def:1),"",,,203500,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,30,1,1,1,09:03:00,177,TRUE,made.shot,11,Gallinari 25' 3PT Jump Shot (6 PTS) (Paul 2 AST),"",10 - 14,4,201568,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
18,32,1,78,1,08:44:00,196,TRUE,made.shot,12,"",Joseph 14' Floating Jump Shot (2 PTS),12 - 14,2,202709,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
19,33,2,80,1,08:34:00,206,"",,13,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,"",,,1628983,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
20,34,4,0,1,08:32:00,208,TRUE,missed.shot,13,"",Bogdanovic REBOUND (Off:0 Def:1),,,203992,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
21,35,2,5,1,08:26:00,214,"",,14,Gilgeous-Alexander BLOCK (1 BLK),MISS Barnes 3' Layup,,,203084,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,37,4,0,1,08:26:00,214,"",,14,"",Kings Rebound,,,1610612758,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
