eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball McGee vs. Harden: Tip to Davis,"",,,201580,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,5,39,1,11:45:00,15,TRUE,turnover,1,Green Step Out of Bounds Turnover (P1.T1),"",,,201980,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,8,2,75,1,11:24:00,36,"",,2,"",MISS Gordon 4' Driving Finger Roll Layup,,,201569,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
5,9,4,0,1,11:22:00,38,TRUE,missed.shot,2,Davis REBOUND (Off:0 Def:1),"",,,203076,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
6,10,2,41,1,11:18:00,42,"",,3,MISS McGee 4' Running Layup,"",,,201580,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
7,11,4,0,1,11:16:00,44,TRUE,missed.shot,3,"",Harden REBOUND (Off:0 Def:1),,,201935,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,12,1,76,1,11:10:00,50,TRUE,made.shot,4,"",Harden 2' Running Finger Roll Layup (2 PTS),2 - 0,-2,201935,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,13,2,44,1,10:52:00,68,"",,5,MISS Bradley 3' Reverse Layup,"",,,202340,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,14,4,0,1,10:51:00,69,TRUE,missed.shot,5,"",House Jr. REBOUND (Off:0 Def:1),,,1627863,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,15,2,79,1,10:45:00,75,"",,6,"",MISS Westbrook 20' Pullup Jump Shot,,,201566,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,16,4,0,1,10:42:00,78,TRUE,missed.shot,6,McGee REBOUND (Off:0 Def:1),"",,,201580,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,17,2,43,1,10:34:00,86,"",,7,MISS Davis 2' Alley Oop Layup,"",,,203076,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,18,4,0,1,10:32:00,88,TRUE,missed.shot,7,"",Tucker REBOUND (Off:0 Def:1),,,200782,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,19,1,2,1,10:26:00,94,TRUE,made.shot,8,"",House Jr. 27' 3PT Running Jump Shot (3 PTS) (Harden 1 AST),5 - 0,-5,1627863,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
16,21,5,45,1,10:21:00,99,TRUE,turnover,9,James Out of Bounds - Bad Pass Turnover Turnover (P1.T2),"",,,2544,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,22,2,50,1,10:13:00,107,"",,10,McGee BLOCK (1 BLK),MISS House Jr. 2' Running Dunk,,,1627863,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,24,4,0,1,10:10:00,110,TRUE,missed.shot,10,Green REBOUND (Off:0 Def:1),"",,,201980,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,25,2,41,1,10:05:00,115,"",,11,MISS James 2' Running Layup,"",,,2544,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,26,4,0,1,10:01:00,119,"",,11,James REBOUND (Off:1 Def:0),"",,,2544,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,27,1,97,1,10:01:00,119,TRUE,made.shot,11,James 1' Tip Layup Shot (2 PTS),"",5 - 2,-3,2544,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
22,28,6,2,1,09:51:00,129,"",,12,McGee S.FOUL (P1.T1) (S.Twardoski),"",,,201580,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
23,30,3,13,1,09:51:00,129,"",,12,"",House Jr. Free Throw 1 of 3 (4 PTS),6 - 2,-4,1627863,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
24,31,3,14,1,09:51:00,129,"",,12,"",House Jr. Free Throw 2 of 3 (5 PTS),7 - 2,-5,1627863,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,32,3,15,1,09:51:00,129,TRUE,last.ft.made,12,"",House Jr. Free Throw 3 of 3 (6 PTS),8 - 2,-6,1627863,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,TRUE,TRUE,"","","",""
26,33,2,47,1,09:33:00,147,"",,13,MISS Davis 3' Turnaround Jump Shot,"",,,203076,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,34,4,0,1,09:32:00,148,"",,13,Green REBOUND (Off:1 Def:1),"",,,201980,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,35,1,1,1,09:30:00,150,TRUE,made.shot,13,Bradley 27' 3PT Jump Shot (3 PTS) (Green 1 AST),"",8 - 5,-3,202340,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
29,37,2,76,1,09:23:00,157,"",,14,"",MISS Westbrook 2' Running Finger Roll Layup,,,201566,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
30,38,4,0,1,09:21:00,159,TRUE,missed.shot,14,Davis REBOUND (Off:0 Def:2),"",,,203076,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
31,39,2,103,1,09:18:00,162,"",,15,MISS Green 26' 3PT Running Pull-Up Jump Shot,"",,,201980,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
32,40,4,0,1,09:14:00,166,TRUE,missed.shot,15,"",Westbrook REBOUND (Off:0 Def:1),,,201566,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,41,1,102,1,08:55:00,185,TRUE,made.shot,16,"",House Jr. 2' Driving Floating Bank Jump Shot (8 PTS),10 - 5,-5,1627863,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
34,42,1,78,1,08:43:00,197,TRUE,made.shot,17,McGee 13' Floating Jump Shot (2 PTS) (Green 2 AST),"",10 - 7,-3,201580,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
35,44,2,1,1,08:25:00,215,"",,18,"",MISS Gordon 27' 3PT Jump Shot,,,201569,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
36,45,4,0,1,08:22:00,218,TRUE,missed.shot,18,Bradley REBOUND (Off:0 Def:1),"",,,202340,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
37,47,1,79,1,08:12:00,228,TRUE,made.shot,19,Bradley 25' 3PT Pullup Jump Shot (6 PTS),"",10 - 10,TIE,202340,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
38,48,2,79,1,07:54:00,246,"",,20,"",MISS Westbrook 20' Pullup Jump Shot,,,201566,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
39,49,4,0,1,07:50:00,250,TRUE,missed.shot,20,James REBOUND (Off:1 Def:1),"",,,2544,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,50,1,106,1,07:45:00,255,TRUE,made.shot,21,Davis 2' Running Alley Oop Dunk Shot (2 PTS) (James 1 AST),"",10 - 12,2,203076,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
41,52,1,1,1,07:29:00,271,TRUE,made.shot,22,"",Westbrook 25' 3PT Jump Shot (3 PTS) (House Jr. 1 AST),13 - 12,-1,201566,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
42,54,1,5,1,07:21:00,279,TRUE,made.shot,23,Davis 2' Layup (4 PTS) (James 2 AST),"",13 - 14,1,203076,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
43,56,6,1,1,07:06:00,294,"",,24,Green P.FOUL (P1.T2) (B.Forte),"",,,201980,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
44,58,2,79,1,06:58:00,302,"",,24,"",MISS Westbrook 18' Pullup Jump Shot,,,201566,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
45,59,4,0,1,06:56:00,304,TRUE,missed.shot,24,McGee REBOUND (Off:0 Def:2),"",,,201580,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
46,60,1,41,1,06:53:00,307,"",,25,Davis 2' Running Layup (6 PTS) (James 3 AST),"",13 - 16,3,203076,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
47,62,6,2,1,06:53:00,307,"",,25,"",Westbrook S.FOUL (P1.T1) (S.Foster),,,201566,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
48,64,9,1,1,06:53:00,307,"",,25,LAKERS Timeout: Regular (Full 1 Short 0),"",,,1610612747,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
49,65,8,0,1,06:53:00,307,"",,25,"",SUB: McLemore FOR House Jr.,,,1627863,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
