eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Cauley-Stein vs. Drummond: Tip to Snell,"","","",,0,,,1626161,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,5,40,1,11:36:00,"","",Mykhailiuk Out of Bounds Lost Ball Turnover (P1.T1),TRUE,turnover,0,,,1629004,24,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
8,5,2,1,11:25:00,Bowman Lost Ball Turnover (P1.T1),"",Mykhailiuk STEAL (1 STL),TRUE,turnover,1,,,1629065,35,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,1,1,1,11:12:00,"","",Doumbouya  3PT Jump Shot (3 PTS) (Snell 1 AST),TRUE,made.shot,2,3 - 0,-3,1629635,48,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
13,5,1,1,10:52:00,Lee Bad Pass Turnover (P1.T2),"",Drummond STEAL (1 STL),TRUE,turnover,3,,,1627814,68,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,1,41,1,10:46:00,"","",Frazier 2' Running Layup (2 PTS) (Doumbouya 1 AST),TRUE,made.shot,4,5 - 0,-5,204025,74,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,1,79,1,10:26:00,Bowman 16' Pullup Jump Shot (2 PTS) (Green 1 AST),"","",TRUE,made.shot,5,5 - 2,-3,1629065,94,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
19,2,6,1,10:11:00,"","",MISS Mykhailiuk 4' Driving Layup,"",,6,,,1629004,109,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,4,0,1,10:09:00,Bowman REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,6,,,1629065,111,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,2,5,1,10:07:00,MISS Robinson III 3' Layup,"",Frazier BLOCK (1 BLK),"",,7,,,203922,113,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,4,0,1,10:05:00,"","",Doumbouya REBOUND (Off:0 Def:1),TRUE,missed.shot,7,,,1629635,115,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,2,1,1,10:01:00,"","",MISS Mykhailiuk 25' 3PT Jump Shot,"",,8,,,1629004,119,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
26,4,0,1,09:58:00,"","",Drummond REBOUND (Off:1 Def:0),"",,8,,,203083,122,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
27,2,3,1,09:54:00,"","",MISS Drummond 4' Hook Shot,"",,8,,,203083,126,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
28,4,0,1,09:52:00,Green REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,8,,,203110,128,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,5,2,1,09:38:00,Cauley-Stein Lost Ball Turnover (P1.T3),"",Drummond STEAL (2 STL),TRUE,turnover,9,,,1626161,142,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
31,2,1,1,09:32:00,"","",MISS Doumbouya  3PT Jump Shot,"",,10,,,1629635,148,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
32,4,0,1,09:30:00,Cauley-Stein REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,10,,,1626161,150,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,2,79,1,09:21:00,MISS Green 29' 3PT Pullup Jump Shot,"","","",,11,,,203110,159,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
34,4,0,1,09:21:00,"","",Drummond REBOUND (Off:1 Def:1),TRUE,missed.shot,11,,,203083,159,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
35,1,3,1,08:59:00,"","",Drummond 3' Hook Shot (2 PTS) (Snell 2 AST),TRUE,made.shot,12,7 - 2,-5,203083,181,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
37,1,63,1,08:43:00,Cauley-Stein 13' Fadeaway Jumper (2 PTS) (Bowman 1 AST),"","",TRUE,made.shot,13,7 - 4,-3,1626161,197,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
39,1,108,1,08:24:00,"","",Doumbouya 3' Cutting Dunk Shot (5 PTS) (Frazier 1 AST),TRUE,made.shot,14,9 - 4,-5,1629635,216,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
41,9,1,1,08:24:00,WARRIORS Timeout: Regular (Full 1 Short 0),"","","",,15,,,1610612744,216,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
42,2,1,1,08:13:00,MISS Lee 20' Jump Shot,"","","",,15,,,1627814,227,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
43,4,0,1,08:11:00,"","",Mykhailiuk REBOUND (Off:0 Def:1),TRUE,missed.shot,15,,,1629004,229,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
44,5,2,1,07:48:00,Robinson III STEAL (1 STL),"",Drummond Lost Ball Turnover (P1.T2),TRUE,turnover,16,,,203083,252,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
46,5,1,1,07:45:00,Green Bad Pass Turnover (P1.T4),"",Frazier STEAL (1 STL),TRUE,turnover,17,,,203110,255,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
48,2,98,1,07:34:00,"","",MISS Drummond 4' Cutting Layup Shot,"",,18,,,203083,266,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
49,4,0,1,07:33:00,Lee REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,18,,,1627814,267,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
