eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Aldridge vs. Zeller: Tip to Murray,"",,,200746,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,1,1,11:47:00,13,"",,1,DeRozan 15' Jump Shot (2 PTS),"",0 - 2,2,201942,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
4,8,6,2,1,11:47:00,13,"",,1,"",Bridges S.FOUL (P1.T1) (K.Lane),,,1628970,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
5,10,3,10,1,11:47:00,13,TRUE,last.ft.made,1,DeRozan Free Throw 1 of 1 (3 PTS),"",0 - 3,3,201942,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
6,11,5,45,1,11:30:00,30,TRUE,turnover,2,"",Rozier Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,1626179,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,12,2,1,1,11:06:00,54,"",,3,MISS DeRozan 24' Jump Shot,"",,,201942,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,13,4,0,1,11:02:00,58,TRUE,missed.shot,3,"",Rozier REBOUND (Off:0 Def:1),,,1626179,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,14,2,79,1,10:56:00,64,"",,4,"",MISS Graham 29' 3PT Pullup Jump Shot,,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,15,4,0,1,10:50:00,70,TRUE,missed.shot,4,Murray REBOUND (Off:0 Def:1),"",,,1627749,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,16,2,78,1,10:45:00,75,"",,5,MISS Forbes 6' Floating Jump Shot,Williams BLOCK (1 BLK),,,1627854,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,18,4,0,1,10:42:00,78,TRUE,missed.shot,5,"",Rozier REBOUND (Off:0 Def:2),,,1626179,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,19,1,1,1,10:30:00,90,TRUE,made.shot,6,"",Rozier 26' 3PT Jump Shot (3 PTS) (Zeller 1 AST),3 - 3,TIE,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
14,21,1,1,1,10:07:00,113,TRUE,made.shot,7,Aldridge 18' Jump Shot (2 PTS) (Forbes 1 AST),"",3 - 5,2,200746,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,23,2,80,1,09:46:00,134,"",,8,"",MISS Rozier 13' Step Back Jump Shot,,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,24,4,0,1,09:42:00,138,TRUE,missed.shot,8,Lyles REBOUND (Off:0 Def:1),"",,,1626168,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,25,1,5,1,09:35:00,145,TRUE,made.shot,9,DeRozan 2' Layup (5 PTS),"",3 - 7,4,201942,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,26,1,7,1,09:18:00,162,TRUE,made.shot,10,"",Bridges  Dunk (2 PTS) (Graham 1 AST),5 - 7,2,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
19,28,1,1,1,08:56:00,184,TRUE,made.shot,11,Lyles  3PT Jump Shot (3 PTS) (Forbes 2 AST),"",5 - 10,5,1626168,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
20,30,1,99,1,08:40:00,200,TRUE,made.shot,12,"",Bridges 3' Cutting Finger Roll Layup Shot (4 PTS) (Zeller 2 AST),7 - 10,3,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
21,32,2,1,1,08:27:00,213,"",,13,MISS Forbes 25' 3PT Jump Shot,"",,,1627854,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
22,33,4,0,1,08:24:00,216,TRUE,missed.shot,13,"",Bridges REBOUND (Off:0 Def:1),,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,34,2,75,1,08:14:00,226,"",,14,"",MISS Bridges 6' Driving Finger Roll Layup,,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,35,4,0,1,08:09:00,231,"",,14,"",Zeller REBOUND (Off:1 Def:0),,,203469,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,36,1,97,1,08:09:00,231,TRUE,made.shot,14,"",Zeller 1' Tip Layup Shot (2 PTS),9 - 10,1,203469,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,37,1,7,1,07:59:00,241,TRUE,made.shot,15,Lyles 1' Dunk (5 PTS) (DeRozan 1 AST),"",9 - 12,3,1626168,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
27,39,2,66,1,07:53:00,247,"",,16,"",MISS Graham 26' 3PT Jump Bank Shot,,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
28,40,4,0,1,07:49:00,251,TRUE,missed.shot,16,Lyles REBOUND (Off:0 Def:2),"",,,1626168,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,41,1,63,1,07:32:00,268,TRUE,made.shot,17,DeRozan 9' Fadeaway Jumper (7 PTS),"",9 - 14,5,201942,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,42,5,2,1,07:18:00,282,TRUE,turnover,18,Murray STEAL (1 STL),Zeller Lost Ball Turnover (P1.T2),,,203469,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
31,44,2,79,1,07:02:00,298,"",,19,MISS Murray 17' Pullup Jump Shot,"",,,1627749,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
32,45,4,0,1,06:59:00,301,TRUE,missed.shot,19,"",Zeller REBOUND (Off:1 Def:1),,,203469,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,46,5,45,1,06:51:00,309,TRUE,turnover,20,"",Graham Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,,1628984,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
34,47,9,1,1,06:51:00,309,"",,21,SPURS Timeout: Regular (Full 1 Short 0),"",,,1610612759,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
35,48,8,0,1,06:51:00,309,"",,21,"",SUB: Martin FOR Bridges,,,1628970,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
36,50,2,47,1,06:30:00,330,"",,21,MISS Aldridge 17' Turnaround Jump Shot,"",,,200746,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
37,51,4,0,1,06:27:00,333,TRUE,missed.shot,21,"",Martin REBOUND (Off:0 Def:1),,,1628998,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
