eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Cauley-Stein vs. Baynes: Tip to Rubio,"","","",,0,,,1626161,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,5,1,1,11:45:00,Lee STEAL (1 STL),"",Rubio Bad Pass Turnover (P1.T1),TRUE,turnover,0,,,201937,15,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,2,79,1,11:29:00,MISS Robinson III 15' Pullup Jump Shot,"","","",,1,,,203922,31,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:27:00,"","",Suns Rebound,TRUE,missed.shot,1,,,1610612756,33,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
12,2,75,1,11:14:00,"","",MISS Booker 3' Driving Finger Roll Layup,"",,2,,,1626164,46,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,4,0,1,11:13:00,"","",Saric REBOUND (Off:1 Def:0),"",,2,,,203967,47,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,1,72,1,11:10:00,"","",Saric 3' Putback Layup (2 PTS),"",,2,2 - 0,-2,203967,50,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
15,6,2,1,11:10:00,Green S.FOUL (P1.T1) (P.Fraher),"","","",,2,,,203110,50,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
17,3,10,1,11:10:00,"","",Saric Free Throw 1 of 1 (3 PTS),TRUE,last.ft.made,2,3 - 0,-3,203967,50,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
18,6,2,1,11:04:00,"","",Oubre Jr. S.FOUL (P1.T1) (J.Williams),"",,3,,,1626162,56,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
20,3,11,1,11:04:00,Robinson III Free Throw 1 of 2 (1 PTS),"","","",,3,3 - 1,-2,203922,56,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,3,12,1,11:04:00,Robinson III Free Throw 2 of 2 (2 PTS),"","",TRUE,last.ft.made,3,3 - 2,-1,203922,56,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
22,1,1,1,10:53:00,"","",Booker 21' Jump Shot (2 PTS) (Saric 1 AST),TRUE,made.shot,4,5 - 2,-3,1626164,67,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,6,1,1,10:41:00,"","",Oubre Jr. P.FOUL (P2.T2) (P.Fraher),"",,5,,,1626162,79,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
26,8,0,1,10:41:00,"","",SUB: Johnson FOR Oubre Jr.,"",,5,,,1626162,79,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
28,1,63,1,10:33:00,Russell 16' Fadeaway Jumper (2 PTS),"","",TRUE,made.shot,5,5 - 4,-1,1626156,87,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,2,1,1,10:20:00,"","",MISS Saric 27' 3PT Jump Shot,"",,6,,,203967,100,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
30,4,0,1,10:18:00,Lee REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,6,,,1627814,102,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
31,1,41,1,10:13:00,Cauley-Stein 1' Running Layup (2 PTS) (Green 1 AST),"","",TRUE,made.shot,7,5 - 6,1,1626161,107,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
33,5,1,1,10:03:00,Robinson III STEAL (1 STL),"",Booker Bad Pass Turnover (P1.T2),TRUE,turnover,8,,,1626164,117,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
35,2,1,1,09:52:00,MISS Green  3PT Jump Shot,"","","",,9,,,203110,128,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
36,4,0,1,09:50:00,"","",Saric REBOUND (Off:1 Def:1),TRUE,missed.shot,9,,,203967,130,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
37,1,101,1,09:36:00,"","",Booker 11' Driving Floating Jump Shot (4 PTS),TRUE,made.shot,10,7 - 6,-1,1626164,144,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
38,1,1,1,09:20:00,Russell 25' 3PT Jump Shot (5 PTS) (Green 2 AST),"","",TRUE,made.shot,11,7 - 9,2,1626156,160,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
40,9,1,1,09:14:00,"","",Suns Timeout: Regular (Reg.1 Short 0),"",,12,,,1610612756,166,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
41,2,75,1,09:08:00,"","",MISS Rubio 4' Driving Finger Roll Layup,"",,12,,,201937,172,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
42,4,0,1,09:06:00,Robinson III REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,12,,,203922,174,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
43,1,79,1,08:50:00,Lee 18' Pullup Jump Shot (2 PTS),"","",TRUE,made.shot,13,7 - 11,4,1627814,190,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
44,6,1,1,08:40:00,Robinson III P.FOUL (P1.T2) (J.Williams),"","","",,14,,,203922,200,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
46,1,1,1,08:30:00,"","",Saric 27' 3PT Jump Shot (6 PTS) (Rubio 1 AST),TRUE,made.shot,14,10 - 11,1,203967,210,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
48,2,101,1,08:14:00,MISS Russell 10' Driving Floating Jump Shot,"","","",,15,,,1626156,226,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
49,4,0,1,08:12:00,"","",Baynes REBOUND (Off:0 Def:1),TRUE,missed.shot,15,,,203382,228,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
50,2,3,1,07:59:00,"","",MISS Johnson 11' Hook Shot,"",,16,,,1629661,241,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
51,4,0,1,07:58:00,"","",Baynes REBOUND (Off:1 Def:1),"",,16,,,203382,242,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
52,2,97,1,07:58:00,"","",MISS Baynes 1' Tip Layup Shot,"",,16,,,203382,242,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
53,4,0,1,07:56:00,"","",Saric REBOUND (Off:2 Def:1),"",,16,,,203967,244,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
54,2,1,1,07:50:00,"","",MISS Johnson 24' 3PT Jump Shot,"",,16,,,1629661,250,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
55,4,0,1,07:48:00,Green REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,16,,,203110,252,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
56,2,1,1,07:40:00,MISS Green 28' 3PT Jump Shot,"","","",,17,,,203110,260,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
57,4,0,1,07:38:00,"","",Booker REBOUND (Off:0 Def:1),TRUE,missed.shot,17,,,1626164,262,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
58,6,1,1,07:32:00,Lee P.FOUL (P1.T3) (J.Williams),"","","",,18,,,1627814,268,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
60,1,98,1,07:29:00,"","",Booker 3' Cutting Layup Shot (6 PTS) (Saric 2 AST),TRUE,made.shot,18,12 - 11,-1,1626164,271,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
62,2,1,1,07:15:00,MISS Russell 26' 3PT Jump Shot,"","","",,19,,,1626156,285,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
63,4,0,1,07:13:00,"","",Baynes REBOUND (Off:1 Def:2),TRUE,missed.shot,19,,,203382,287,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
64,2,79,1,07:10:00,"","",MISS Booker 29' 3PT Pullup Jump Shot,"",,20,,,1626164,290,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
