eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Jokic vs. Theis: Tip to Murray,"","","",,0,,,203999,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,5,1,1,11:41:00,Jokic Bad Pass Turnover (P1.T1),"",Smart STEAL (1 STL),TRUE,turnover,0,,,203999,19,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,2,1,1,11:36:00,"","",MISS Walker 26' 3PT Jump Shot,"",,1,,,202689,24,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,4,0,1,11:32:00,Jokic REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,203999,28,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,5,2,1,11:27:00,Millsap Lost Ball Turnover (P1.T2),"",Walker STEAL (1 STL),TRUE,turnover,2,,,200794,33,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,2,6,1,11:06:00,"","",MISS Brown 5' Driving Layup,"",,3,,,1627759,54,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,4,0,1,11:05:00,Millsap REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,200794,55,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,2,5,1,10:45:00,MISS Millsap 6' Layup,"",Theis BLOCK (1 BLK),"",,4,,,200794,75,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,4,0,1,10:42:00,Millsap REBOUND (Off:1 Def:1),"","","",,4,,,200794,78,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
