eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Chriss vs. Horford: Tip to Scott,"","","",,0,,,1627737,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,7,1,11:41:00,"","",Horford 2' Dunk (2 PTS) (Thybulle 1 AST),TRUE,made.shot,0,2 - 0,-2,201143,19,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,5,1,1,11:23:00,Wiggins Bad Pass Turnover (P1.T1),"",Milton STEAL (1 STL),TRUE,turnover,1,,,203952,37,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
12,7,5,1,11:18:00,Wiggins Violation:Kicked Ball (S.Foster),"","","",,2,,,203952,42,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
13,1,1,1,11:12:00,"","",Horford 26' 3PT Jump Shot (5 PTS) (Milton 1 AST),TRUE,made.shot,2,5 - 0,-5,201143,48,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
15,2,79,1,10:59:00,MISS Wiggins 19' Pullup Jump Shot,"","","",,3,,,203952,61,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,4,0,1,10:57:00,"","",Horford REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,201143,63,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,2,101,1,10:49:00,"","",MISS Harris 11' Driving Floating Jump Shot,"",,4,,,202699,71,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,4,0,1,10:46:00,"","",76ers Rebound,"",,4,,,1610612755,74,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
20,1,5,1,10:35:00,"","",Horford 2' Layup (7 PTS) (Harris 1 AST),TRUE,made.shot,4,7 - 0,-7,201143,85,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
22,2,79,1,10:27:00,MISS Lee 29' 3PT Pullup Jump Shot,"","","",,5,,,1627814,93,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
23,4,0,1,10:25:00,"","",Scott REBOUND (Off:0 Def:1),TRUE,missed.shot,5,,,203118,95,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,2,86,1,10:06:00,"","",MISS Harris 8' Turnaround Fadeaway Shot,"",,6,,,202699,114,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,4,0,1,10:05:00,Lee REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,6,,,1627814,115,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,1,101,1,09:53:00,Lee 10' Driving Floating Jump Shot (2 PTS) (Chriss 1 AST),"","",TRUE,made.shot,7,7 - 2,-5,1627814,127,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,10,0,1,09:34:00,Jump Ball Wiggins vs. Horford: Tip to Chriss,"","","",,8,,,203952,146,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
32,5,2,1,09:34:00,Wiggins STEAL (1 STL),"",Horford Lost Ball Turnover (P1.T1),TRUE,turnover,8,,,201143,146,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
34,6,2,1,09:27:00,"","",Harris S.FOUL (P1.T1) (J.Goble),"",,9,,,202699,153,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
36,3,11,1,09:27:00,Wiggins Free Throw 1 of 2 (1 PTS),"","","",,9,7 - 3,-4,203952,153,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
37,3,12,1,09:27:00,Wiggins Free Throw 2 of 2 (2 PTS),"","",TRUE,last.ft.made,9,7 - 4,-3,203952,153,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
38,2,1,1,09:17:00,"","",MISS Thybulle 26' 3PT Jump Shot,"",,10,,,1629680,163,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
