eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Baynes vs. Vucevic: Tip to Rubio,"","","",,0,,,203382,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,1,1,11:41:00,Oubre Jr. 26' 3PT Jump Shot (3 PTS) (Booker 1 AST),"","",TRUE,made.shot,0,0 - 3,3,1626162,19,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
9,2,3,1,11:23:00,"","",MISS Birch 12' Hook Shot,"",,1,,,203920,37,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:21:00,Baynes REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,203382,39,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,5,1,1,11:09:00,Rubio Bad Pass Turnover (P1.T1),"",Vucevic STEAL (1 STL),TRUE,turnover,2,,,201937,51,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,2,79,1,10:57:00,Rubio BLOCK (1 BLK),"",MISS Fultz 16' Pullup Jump Shot,"",,3,,,1628365,63,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,4,0,1,10:55:00,Rubio REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,201937,65,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,1,78,1,10:48:00,Baynes 11' Floating Jump Shot (2 PTS) (Booker 2 AST),"","",TRUE,made.shot,4,0 - 5,5,203382,72,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,6,1,1,10:39:00,Rubio P.FOUL (P1.T1) (A.Moyer-Gleich),"","","",,5,,,201937,81,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
