eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Theis vs. Gobert: Tip to Mitchell,"","","",,0,,,1628464,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,1,1,11:46:00,"","",Mitchell  3PT Jump Shot (3 PTS) (O'Neale 1 AST),TRUE,made.shot,0,3 - 0,-3,1628378,14,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
9,2,86,1,11:27:00,MISS Tatum 13' Turnaround Fadeaway Shot,"","","",,1,,,1628369,33,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:25:00,"","",Mitchell REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,1628378,35,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,5,40,1,11:19:00,"","",Bogdanovic Out of Bounds Lost Ball Turnover (P1.T1),TRUE,turnover,2,,,202711,41,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
12,1,1,1,11:07:00,Ojeleye 26' 3PT Jump Shot (3 PTS) (Theis 1 AST),"","",TRUE,made.shot,3,3 - 3,TIE,1628400,53,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
14,1,1,1,10:47:00,"","",Conley 27' 3PT Jump Shot (3 PTS) (Bogdanovic 1 AST),TRUE,made.shot,4,6 - 3,-3,201144,73,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
16,1,1,1,10:35:00,Tatum  3PT Jump Shot (3 PTS) (Walker 1 AST),"","",TRUE,made.shot,5,6 - 6,TIE,1628369,85,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
18,1,1,1,10:17:00,"","",Mitchell 26' 3PT Jump Shot (6 PTS) (Gobert 1 AST),TRUE,made.shot,6,9 - 6,-3,1628378,103,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
20,1,80,1,10:00:00,Ojeleye 18' Step Back Jump Shot (5 PTS) (Walker 2 AST),"","",TRUE,made.shot,7,9 - 8,-1,1628400,120,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
22,2,86,1,09:43:00,"","",MISS Bogdanovic 12' Turnaround Fadeaway Shot,"",,8,,,202711,137,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,4,0,1,09:41:00,Theis REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,8,,,1628464,139,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,1,79,1,09:36:00,Walker 15' Pullup Jump Shot (2 PTS),"","",TRUE,made.shot,9,9 - 10,1,202689,144,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
