eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Turner vs. Zeller: Tip to Washington,"",,,1626167,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,75,1,11:36:00,24,"",,1,Turner BLOCK (1 BLK),MISS Rozier 3' Driving Finger Roll Layup,,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,9,4,0,1,11:32:00,28,"",,1,"",Washington REBOUND (Off:1 Def:0),,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,10,2,1,1,11:31:00,29,"",,1,"",MISS Washington 20' Jump Shot,,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
6,11,4,0,1,11:30:00,30,TRUE,missed.shot,1,Brogdon REBOUND (Off:0 Def:1),"",,,1627763,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,12,5,2,1,11:17:00,43,TRUE,turnover,2,Turner Lost Ball Turnover (P1.T1),Monk STEAL (1 STL),,,1626167,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
8,14,1,41,1,11:13:00,47,TRUE,made.shot,3,"",Monk 2' Running Layup (2 PTS),2 - 0,-2,1628370,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,15,1,79,1,10:51:00,69,TRUE,made.shot,4,Brogdon 28' 3PT Pullup Jump Shot (3 PTS) (Holiday 1 AST),"",2 - 3,1,1627763,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
10,17,5,1,1,10:29:00,91,TRUE,turnover,5,Warren STEAL (1 STL),Zeller Bad Pass Turnover (P1.T1),,,203469,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,19,1,50,1,10:25:00,95,TRUE,made.shot,6,Warren 1' Running Dunk (2 PTS),"",2 - 5,3,203933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,20,1,101,1,10:05:00,115,TRUE,made.shot,7,"",Bridges 13' Driving Floating Jump Shot (2 PTS),4 - 5,1,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,21,1,6,1,09:43:00,137,TRUE,made.shot,8,Warren 2' Driving Layup (4 PTS) (Turner 1 AST),"",4 - 7,3,203933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
