eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Embiid vs. Dedmon: Tip to Horford,"","","",,0,,,203954,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,6,1,11:37:00,MISS Harris 4' Driving Layup,"","","",,0,,,202699,23,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:35:00,"","",Dedmon REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,203473,25,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,1,1,11:28:00,"","",Dedmon 26' 3PT Jump Shot (3 PTS) (Young 1 AST),TRUE,made.shot,1,3 - 0,-3,203473,32,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
11,2,6,1,11:13:00,MISS Richardson 4' Driving Layup,"",Huerter BLOCK (1 BLK),"",,2,,,1626196,47,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,4,0,1,11:13:00,76ERS Rebound,"","","",,2,,,1610612755,47,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
15,1,79,1,11:02:00,Milton 26' 3PT Pullup Jump Shot (3 PTS) (Embiid 1 AST),"","",TRUE,made.shot,2,3 - 3,TIE,1629003,58,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
17,6,2,1,10:46:00,Richardson S.FOUL (P1.T1) (H.Workman),"","","",,3,,,1626196,74,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
19,3,11,1,10:46:00,"","",Young Free Throw 1 of 2 (1 PTS),"",,3,4 - 3,-1,1629027,74,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,3,12,1,10:46:00,"","",Young Free Throw 2 of 2 (2 PTS),TRUE,last.ft.made,3,5 - 3,-2,1629027,74,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
21,6,1,1,10:37:00,"","",Dedmon P.FOUL (P1.T1) (H.Workman),"",,4,,,203473,83,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
23,2,79,1,10:25:00,MISS Richardson 11' Pullup Jump Shot,"","","",,4,,,1626196,95,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,4,0,1,10:22:00,"","",Huerter REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,1628989,98,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,2,1,1,10:15:00,"","",MISS Collins 16' Jump Shot,"",,5,,,1628381,105,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,4,0,1,10:12:00,Embiid REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,5,,,203954,108,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,1,6,1,10:05:00,Harris 2' Driving Layup (2 PTS),"","",TRUE,made.shot,6,5 - 5,TIE,202699,115,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
28,2,1,1,09:53:00,"","",MISS Dedmon 27' 3PT Jump Shot,"",,7,,,203473,127,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
29,4,0,1,09:50:00,Horford REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,7,,,201143,130,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
30,1,1,1,09:42:00,Embiid 7' Jump Shot (2 PTS) (Harris 1 AST),"","",TRUE,made.shot,8,5 - 7,2,203954,138,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
32,5,1,1,09:25:00,Milton STEAL (1 STL),"",Collins Bad Pass Turnover (P1.T1),TRUE,turnover,9,,,1628381,155,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
34,1,76,1,09:20:00,Milton 2' Running Finger Roll Layup (5 PTS),"","",TRUE,made.shot,10,5 - 9,4,1629003,160,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
35,5,2,1,09:03:00,Embiid STEAL (1 STL),"",Hunter Lost Ball Turnover (P1.T2),TRUE,turnover,11,,,1629631,177,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
37,1,1,1,08:50:00,Harris 24' 3PT Jump Shot (5 PTS) (Milton 1 AST),"","",TRUE,made.shot,12,5 - 12,7,202699,190,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
39,2,79,1,08:40:00,"","",MISS Young 27' 3PT Pullup Jump Shot,"",,13,,,1629027,200,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
40,4,0,1,08:36:00,Harris REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,13,,,202699,204,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
41,1,99,1,08:28:00,Embiid 2' Cutting Finger Roll Layup Shot (4 PTS) (Harris 2 AST),"","",TRUE,made.shot,14,5 - 14,9,203954,212,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
43,9,1,1,08:28:00,"","",Hawks Timeout: Regular (Reg.1 Short 0),"",,15,,,1610612737,212,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
44,8,0,1,08:28:00,"","",SUB: Reddish FOR Dedmon,"",,15,,,203473,212,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
46,2,101,1,08:14:00,"","",MISS Huerter 8' Driving Floating Jump Shot,"",,15,,,1628989,226,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
47,4,0,1,08:12:00,Embiid REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,15,,,203954,228,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
48,1,5,1,08:01:00,Embiid 3' Layup (6 PTS) (Milton 2 AST),"","","",,16,5 - 16,11,203954,239,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
50,6,2,1,08:01:00,"","",Collins S.FOUL (P1.T2) (H.Workman),"",,16,,,1628381,239,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
52,3,10,1,08:01:00,Embiid Free Throw 1 of 1 (7 PTS),"","",TRUE,last.ft.made,16,5 - 17,12,203954,239,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
53,1,75,1,07:51:00,"","",Young 1' Driving Finger Roll Layup (4 PTS),TRUE,made.shot,17,7 - 17,10,1629027,249,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
54,5,1,1,07:34:00,Horford Bad Pass Turnover (P1.T1),"",Collins STEAL (1 STL),TRUE,turnover,18,,,201143,266,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
56,2,1,1,07:28:00,"","",MISS Reddish  3PT Jump Shot,"",,19,,,1629629,272,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
57,4,0,1,07:22:00,"","",Hunter REBOUND (Off:2 Def:0),"",,19,,,1629631,278,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
58,2,97,1,07:22:00,"","",MISS Hunter 1' Tip Layup Shot,"",,19,,,1629631,278,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
59,4,0,1,07:22:00,"","",Hunter REBOUND (Off:1 Def:0),"",,19,,,1629631,278,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
60,1,72,1,07:19:00,"","",Hunter 1' Putback Layup (2 PTS),TRUE,made.shot,19,9 - 17,8,1629631,281,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
