eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Towns vs. Adebayo: Tip to Covington,"","","",,0,,,1626157,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:47:00,MISS Covington  3PT Jump Shot,"","","",,0,,,203496,13,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:43:00,"","",Winslow REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,1626159,17,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,5,1,11:30:00,"","",Adebayo 2' Layup (2 PTS) (Leonard 1 AST),"",,1,2 - 0,-2,1628389,30,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
11,6,2,1,11:30:00,Covington S.FOUL (P1.T1) (J.Capers),"","","",,1,,,203496,30,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
13,3,10,1,11:30:00,"","",MISS Adebayo Free Throw 1 of 1,"",,1,,,1628389,30,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
14,4,0,1,11:28:00,Towns REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,1626157,32,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,5,45,1,11:25:00,Covington Out of Bounds - Bad Pass Turnover Turnover (P1.T1),"","",TRUE,turnover,2,,,203496,35,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,5,2,1,11:04:00,Towns STEAL (1 STL),"",Nunn Lost Ball Turnover (P1.T1),TRUE,turnover,3,,,1629134,56,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,2,41,1,10:59:00,MISS Graham 2' Running Layup,"",Winslow BLOCK (1 BLK),"",,4,,,1626203,61,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,4,0,1,10:56:00,Covington REBOUND (Off:1 Def:0),"","","",,4,,,203496,64,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,2,1,1,10:55:00,MISS Wiggins 25' 3PT Jump Shot,"","","",,4,,,203952,65,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
22,4,0,1,10:53:00,Graham REBOUND (Off:1 Def:0),"","","",,4,,,1626203,67,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
23,1,98,1,10:48:00,Towns 2' Cutting Layup Shot (2 PTS) (Graham 1 AST),"","",TRUE,made.shot,4,2 - 2,TIE,1626157,72,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
25,2,86,1,10:27:00,"","",MISS Leonard 11' Turnaround Fadeaway Shot,"",,5,,,203086,93,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,4,0,1,10:25:00,Covington REBOUND (Off:1 Def:1),"","",TRUE,missed.shot,5,,,203496,95,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,2,1,1,10:12:00,MISS Towns 24' 3PT Jump Shot,"","","",,6,,,1626157,108,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
28,4,0,1,10:10:00,"","",Nunn REBOUND (Off:0 Def:1),TRUE,missed.shot,6,,,1629134,110,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,2,57,1,10:02:00,"","",MISS Nunn 5' Driving Hook Shot,"",,7,,,1629134,118,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
30,4,0,1,10:00:00,Covington REBOUND (Off:1 Def:2),"","",TRUE,missed.shot,7,,,203496,120,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
31,2,79,1,09:55:00,MISS Teague 24' 3PT Pullup Jump Shot,"","","",,8,,,201952,125,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
32,4,0,1,09:52:00,"","",Nunn REBOUND (Off:0 Def:2),TRUE,missed.shot,8,,,1629134,128,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,2,75,1,09:44:00,Towns BLOCK (1 BLK),"",MISS Winslow 5' Driving Finger Roll Layup,"",,9,,,1626159,136,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
35,4,0,1,09:41:00,Graham REBOUND (Off:1 Def:1),"","",TRUE,missed.shot,9,,,1626203,139,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
36,2,1,1,09:37:00,MISS Graham 25' 3PT Jump Shot,"","","",,10,,,1626203,143,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
37,4,0,1,09:34:00,"","",Nunn REBOUND (Off:0 Def:3),TRUE,missed.shot,10,,,1629134,146,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
38,2,78,1,09:22:00,"","",MISS Nunn 15' Floating Jump Shot,"",,11,,,1629134,158,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
39,4,0,1,09:19:00,Towns REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,11,,,1626157,161,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,1,5,1,09:13:00,Wiggins 2' Layup (2 PTS) (Teague 1 AST),"","",TRUE,made.shot,12,2 - 4,2,203952,167,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
42,1,101,1,08:58:00,"","",Winslow 7' Driving Floating Jump Shot (2 PTS) (Adebayo 1 AST),TRUE,made.shot,13,4 - 4,TIE,1626159,182,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
43,1,1,1,08:47:00,Covington 28' 3PT Jump Shot (3 PTS) (Teague 2 AST),"","",TRUE,made.shot,14,4 - 7,3,203496,193,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
45,1,79,1,08:26:00,"","",Herro 27' 3PT Pullup Jump Shot (3 PTS),TRUE,made.shot,15,7 - 7,TIE,1629639,214,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
46,1,108,1,08:16:00,Towns 1' Cutting Dunk Shot (4 PTS) (Teague 3 AST),"","","",,16,7 - 9,2,1626157,224,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
48,6,2,1,08:16:00,"","",Nunn S.FOUL (P1.T1) (A.Moyer-Gleich),"",,16,,,1629134,224,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
50,3,10,1,08:16:00,MISS Towns Free Throw 1 of 1,"","","",,16,,,1626157,224,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
