eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Bryant vs. Adebayo: Tip to Nunn,"","","",,0,,,1628418,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,47,1,11:45:00,"","",MISS Adebayo 6' Turnaround Jump Shot,"",,0,,,1628389,15,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:41:00,Bryant REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,1628418,19,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,5,45,1,11:25:00,Beal Out of Bounds - Bad Pass Turnover Turnover (P1.T1),"","",TRUE,turnover,1,,,203078,35,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,1,1,1,11:10:00,"","",Robinson 25' 3PT Jump Shot (3 PTS) (Adebayo 1 AST),TRUE,made.shot,2,3 - 0,-3,1629130,50,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
12,5,2,1,10:59:00,Hachimura Lost Ball Turnover (P1.T2),"",Nunn STEAL (1 STL),TRUE,turnover,3,,,1629060,61,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,2,41,1,10:55:00,Beal BLOCK (1 BLK),"",MISS Nunn 2' Running Layup,"",,4,,,1629134,65,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,4,0,1,10:55:00,"","",Heat Rebound,"",,4,,,1610612748,65,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
18,2,1,1,10:50:00,"","",MISS Nunn 27' 3PT Jump Shot,"",,4,,,1629134,70,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,4,0,1,10:47:00,Bryant REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,4,,,1628418,73,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,2,1,1,10:34:00,MISS Napier 27' 3PT Jump Shot,"","","",,5,,,203894,86,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
21,4,0,1,10:31:00,"","",Robinson REBOUND (Off:0 Def:1),TRUE,missed.shot,5,,,1629130,89,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,5,1,1,10:14:00,Napier STEAL (1 STL),"",Adebayo Bad Pass Turnover (P1.T1),TRUE,turnover,6,,,1628389,106,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
