eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Powell vs. McGee: Tip to James,"","","",,0,,,203939,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,44,1,11:45:00,"","",MISS Bradley 2' Reverse Layup,"",,0,,,202340,15,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:43:00,Doncic REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,1629029,17,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,52,1,11:31:00,Powell 2' Alley Oop Dunk (2 PTS) (Doncic 1 AST),"","",TRUE,made.shot,1,0 - 2,2,203939,29,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,1,6,1,11:13:00,"","",James 2' Driving Layup (2 PTS),TRUE,made.shot,2,2 - 2,TIE,2544,47,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,2,1,1,11:01:00,MISS Hardaway Jr. 25' 3PT Jump Shot,"","","",,3,,,203501,59,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
13,4,0,1,10:59:00,"","",James REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,2544,61,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,5,1,1,10:56:00,Wright STEAL (1 STL),"",James Bad Pass Turnover (P1.T1),TRUE,turnover,4,,,2544,64,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,2,1,1,10:47:00,MISS Doncic 25' 3PT Jump Shot,"","","",,5,,,1629029,73,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
17,4,0,1,10:42:00,"","",McGee REBOUND (Off:0 Def:1),TRUE,missed.shot,5,,,201580,78,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,2,41,1,10:38:00,"","",MISS Kuzma 2' Running Layup,"",,6,,,1628398,82,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,4,0,1,10:35:00,Powell REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,6,,,203939,85,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,5,2,1,10:25:00,Doncic Lost Ball Turnover (P1.T1),"",McGee STEAL (1 STL),TRUE,turnover,7,,,1629029,95,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,1,1,1,10:20:00,"","",Bradley  3PT Jump Shot (3 PTS) (James 1 AST),TRUE,made.shot,8,5 - 2,-3,202340,100,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
24,5,45,1,09:59:00,Doncic Out of Bounds - Bad Pass Turnover Turnover (P2.T2),"","",TRUE,turnover,9,,,1629029,121,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,1,1,1,09:39:00,"","",Kuzma 25' 3PT Jump Shot (3 PTS) (James 2 AST),TRUE,made.shot,10,8 - 2,-6,1628398,141,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
27,6,1,1,09:32:00,"","",Bradley P.FOUL (P1.T1) (B.Forte),"",,11,,,202340,148,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
29,1,1,1,09:23:00,Finney-Smith 24' 3PT Jump Shot (3 PTS) (Hardaway Jr. 1 AST),"","",TRUE,made.shot,11,8 - 5,-3,1627827,157,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
31,1,105,1,09:07:00,"","",James 5' Turnaround Fadeaway Bank Jump Shot (4 PTS),TRUE,made.shot,12,10 - 5,-5,2544,173,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
32,2,1,1,08:48:00,MISS Finney-Smith 27' 3PT Jump Shot,"","","",,13,,,1627827,192,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
33,4,0,1,08:46:00,"","",James REBOUND (Off:0 Def:2),TRUE,missed.shot,13,,,2544,194,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
34,5,2,1,08:41:00,Hardaway Jr. STEAL (1 STL),"",James Lost Ball Turnover (P2.T2),TRUE,turnover,14,,,2544,199,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
36,6,2,1,08:39:00,"","",Kuzma S.FOUL (P1.T2) (B.Adair),"",,15,,,1628398,201,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
38,3,11,1,08:39:00,Hardaway Jr. Free Throw 1 of 2 (1 PTS),"","","",,15,10 - 6,-4,203501,201,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
39,3,12,1,08:39:00,Hardaway Jr. Free Throw 2 of 2 (2 PTS),"","",TRUE,last.ft.made,15,10 - 7,-3,203501,201,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
40,2,86,1,08:26:00,"","",MISS James 15' Turnaround Fadeaway Shot,"",,16,,,2544,214,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
41,4,0,1,08:24:00,"","",McGee REBOUND (Off:1 Def:1),"",,16,,,201580,216,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
42,1,97,1,08:23:00,"","",McGee 1' Tip Layup Shot (2 PTS),TRUE,made.shot,16,12 - 7,-5,201580,217,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
43,6,1,1,08:11:00,"","",Green P.FOUL (P1.T3) (B.Adair),"",,17,,,201980,229,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
45,2,101,1,08:01:00,MISS Doncic 6' Driving Floating Jump Shot,"","","",,17,,,1629029,239,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
46,4,0,1,07:59:00,"","",James REBOUND (Off:0 Def:3),TRUE,missed.shot,17,,,2544,241,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
47,1,6,1,07:46:00,"","",James 2' Driving Layup (6 PTS),TRUE,made.shot,18,14 - 7,-7,2544,254,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
48,1,6,1,07:28:00,Doncic 1' Driving Layup (2 PTS),"","",TRUE,made.shot,19,14 - 9,-5,1629029,272,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
49,2,79,1,07:14:00,"","",MISS Bradley 18' Pullup Jump Shot,"",,20,,,202340,286,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
50,4,0,1,07:12:00,"","",McGee REBOUND (Off:2 Def:1),"",,20,,,201580,288,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
51,1,72,1,07:11:00,"","",McGee 1' Putback Layup (4 PTS),TRUE,made.shot,20,16 - 9,-7,201580,289,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
52,9,1,1,07:11:00,MAVERICKS Timeout: Regular (Full 1 Short 0),"","","",,21,,,1610612742,289,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
53,5,2,1,06:52:00,Doncic Lost Ball Turnover (P3.T3),"",Bradley STEAL (1 STL),TRUE,turnover,21,,,1629029,308,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
55,1,1,1,06:46:00,"","",Bradley  3PT Jump Shot (6 PTS) (James 3 AST),TRUE,made.shot,22,19 - 9,-10,202340,314,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
