eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Gobert vs. Jackson Jr.: Tip to Jones,"","","",,0,,,203497,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:45:00,"","",MISS Jackson Jr. 28' 3PT Jump Shot,"",,0,,,1628991,15,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:42:00,Bogdanovic REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,202711,18,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,5,45,1,11:26:00,Bogdanovic Out of Bounds - Bad Pass Turnover Turnover (P1.T1),"","",TRUE,turnover,1,,,202711,34,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,1,3,1,11:07:00,"","",Jackson Jr. 7' Hook Shot (2 PTS),TRUE,made.shot,2,2 - 0,-2,1628991,53,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,1,75,1,10:49:00,Mitchell 2' Driving Finger Roll Layup (2 PTS) (Gobert 1 AST),"","",TRUE,made.shot,3,2 - 2,TIE,1628378,71,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,1,66,1,10:32:00,"","",Valanciunas 4' Jump Bank Shot (2 PTS),TRUE,made.shot,4,4 - 2,-2,202685,88,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,1,1,1,10:10:00,O'Neale 25' 3PT Jump Shot (3 PTS) (Mitchell 1 AST),"","",TRUE,made.shot,5,4 - 5,1,1626220,110,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
16,1,6,1,09:50:00,"","",Brooks 4' Driving Layup (2 PTS) (Valanciunas 1 AST),TRUE,made.shot,6,6 - 5,-1,1628415,130,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
