eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Adams vs. Aldridge: Tip to Gilgeous-Alexander,"","","",,0,,,203500,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,3,1,11:38:00,Adams 9' Hook Shot (2 PTS),"","",TRUE,made.shot,0,0 - 2,2,203500,22,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,2,1,1,11:26:00,"","",MISS Forbes 26' 3PT Jump Shot,"",,1,,,1627854,34,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
9,4,0,1,11:23:00,Adams REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,203500,37,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,2,5,1,11:05:00,MISS Adams 1' Layup,"",Lyles BLOCK (1 BLK),"",,2,,,203500,55,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,11:02:00,"","",Aldridge REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,200746,58,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,1,41,1,10:57:00,"","",Murray 1' Running Layup (2 PTS),TRUE,made.shot,3,2 - 2,TIE,1627749,63,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,6,1,1,10:51:00,"","",Murray P.FOUL (P1.T1) (E.Lewis),"",,4,,,1627749,69,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
16,2,3,1,10:39:00,MISS Adams 6' Hook Shot,"","","",,4,,,203500,81,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
17,4,0,1,10:36:00,"","",Lyles REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,1626168,84,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,2,79,1,10:25:00,"","",MISS Aldridge 14' Pullup Jump Shot,"",,5,,,200746,95,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,4,0,1,10:22:00,Paul REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,5,,,101108,98,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,2,5,1,10:14:00,MISS Adams 3' Layup,"","","",,6,,,203500,106,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,4,0,1,10:14:00,Adams REBOUND (Off:1 Def:1),"","","",,6,,,203500,106,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
