eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Gasol vs. Embiid: Tip to Anunoby,"",,,201188,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,6,1,11:38:00,22,"",,1,MISS VanVleet 3' Driving Layup,"",,,1627832,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,8,4,0,1,11:36:00,24,TRUE,missed.shot,1,"",Embiid REBOUND (Off:0 Def:1),,,203954,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,2,75,1,11:20:00,40,"",,2,"",MISS Horford 5' Driving Finger Roll Layup,,,201143,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
6,10,4,0,1,11:17:00,43,TRUE,missed.shot,2,VanVleet REBOUND (Off:0 Def:1),"",,,1627832,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,12,1,1,1,11:06:00,54,TRUE,made.shot,3,VanVleet 28' 3PT Jump Shot (3 PTS) (Gasol 1 AST),"",0 - 3,3,1627832,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
8,14,6,1,1,10:46:00,74,"",,4,VanVleet P.FOUL (P1.T1) (C.Washington),"",,,1627832,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
9,16,5,4,1,10:38:00,82,TRUE,turnover,4,"",Richardson Traveling Turnover (P1.T1),,,1626196,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,17,2,79,1,10:25:00,95,"",,5,MISS Powell 18' Pullup Jump Shot,"",,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,18,4,0,1,10:23:00,97,TRUE,missed.shot,5,"",Embiid REBOUND (Off:0 Def:2),,,203954,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,19,2,74,1,10:17:00,103,"",,6,"",MISS Simmons 2' Running Reverse Layup,,,1627732,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,20,4,0,1,10:15:00,105,TRUE,missed.shot,6,Powell REBOUND (Off:0 Def:1),"",,,1626181,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,21,6,2,1,10:14:00,106,"",,7,"",Harris S.FOUL (P1.T1) (J.Goble),,,202699,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
15,23,3,11,1,10:14:00,106,"",,7,Powell Free Throw 1 of 2 (1 PTS),"",0 - 4,4,1626181,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,24,3,12,1,10:14:00,106,TRUE,last.ft.made,7,Powell Free Throw 2 of 2 (2 PTS),"",0 - 5,5,1626181,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
17,25,6,1,1,09:56:00,124,"",,8,Anunoby P.FOUL (P1.T2) (J.Goble),"",,,1628384,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
18,27,2,79,1,09:48:00,132,"",,8,"",MISS Richardson 10' Pullup Jump Shot,,,1626196,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,28,4,0,1,09:45:00,135,TRUE,missed.shot,8,Siakam REBOUND (Off:0 Def:1),"",,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,29,1,79,1,09:36:00,144,TRUE,made.shot,9,Siakam 27' 3PT Pullup Jump Shot (3 PTS) (Anunoby 1 AST),"",0 - 8,8,1627783,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
21,31,2,86,1,09:13:00,167,"",,10,"",MISS Harris 12' Turnaround Fadeaway Shot,,,202699,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,32,4,0,1,09:09:00,171,TRUE,missed.shot,10,Anunoby REBOUND (Off:0 Def:1),"",,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,33,2,6,1,09:03:00,177,"",,11,MISS Anunoby 5' Driving Layup,Horford BLOCK (1 BLK),,,1628384,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,35,4,0,1,09:03:00,177,"",,11,RAPTORS Rebound,"",,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
25,37,2,80,1,08:56:00,184,"",,11,MISS Gasol  3PT Step Back Jump Shot,"",,,201188,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
26,38,4,0,1,08:53:00,187,TRUE,missed.shot,11,"",Embiid REBOUND (Off:0 Def:3),,,203954,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,39,1,1,1,08:37:00,203,TRUE,made.shot,12,"",Richardson 26' 3PT Jump Shot (3 PTS) (Horford 1 AST),3 - 8,5,1626196,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
28,41,1,5,1,08:19:00,221,TRUE,made.shot,13,Anunoby 1' Layup (2 PTS) (VanVleet 1 AST),"",3 - 10,7,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,43,2,79,1,07:54:00,246,"",,14,"",MISS Harris 18' Pullup Jump Shot,,,202699,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
30,44,4,0,1,07:47:00,253,"",,14,"",Horford REBOUND (Off:1 Def:0),,,201143,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
31,45,1,72,1,07:47:00,253,TRUE,made.shot,14,"",Horford 1' Putback Layup (2 PTS),5 - 10,5,201143,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
32,46,2,1,1,07:42:00,258,"",,15,MISS Anunoby 25' 3PT Jump Shot,"",,,1628384,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
33,47,4,0,1,07:40:00,260,TRUE,missed.shot,15,"",Horford REBOUND (Off:1 Def:1),,,201143,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
34,48,1,2,1,07:35:00,265,TRUE,made.shot,16,"",Richardson 24' 3PT Running Jump Shot (6 PTS) (Simmons 1 AST),8 - 10,2,1626196,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
35,50,1,1,1,07:14:00,286,TRUE,made.shot,17,VanVleet 28' 3PT Jump Shot (6 PTS) (Siakam 1 AST),"",8 - 13,5,1627832,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
36,52,2,1,1,06:56:00,304,"",,18,"",MISS Embiid 17' Jump Shot,,,203954,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
37,53,4,0,1,06:53:00,307,TRUE,missed.shot,18,Siakam REBOUND (Off:0 Def:2),"",,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
38,54,2,1,1,06:49:00,311,"",,19,MISS Powell 27' 3PT Jump Shot,"",,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
39,55,4,0,1,06:45:00,315,TRUE,missed.shot,19,"",Simmons REBOUND (Off:0 Def:1),,,1627732,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
