eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Baynes vs. Allen: Tip to Harris,"",,,203382,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,6,4,1,11:50:00,10,"",,1,"",Harris OFF.Foul (P1) (J.DeRosa),,,203925,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
4,9,5,37,1,11:50:00,10,TRUE,turnover,1,"",Harris Offensive Foul Turnover (P1.T1),,,203925,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,10,2,1,1,11:36:00,24,"",,2,MISS Saric 26' 3PT Jump Shot,"",,,203967,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
6,11,4,0,1,11:32:00,28,TRUE,missed.shot,2,"",Allen REBOUND (Off:0 Def:1),,,1628386,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,12,6,2,1,11:25:00,35,"",,3,Baynes S.FOUL (P1.T1) (K.Mauer),"",,,203382,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
8,14,3,11,1,11:25:00,35,"",,3,"",Allen Free Throw 1 of 2 (1 PTS),1 - 0,-1,1628386,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,15,3,12,1,11:25:00,35,"",,3,"",MISS Allen Free Throw 2 of 2,,,1628386,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
10,16,4,0,1,11:22:00,38,TRUE,missed.shot,3,Baynes REBOUND (Off:0 Def:1),"",,,203382,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,18,1,1,1,11:01:00,59,TRUE,made.shot,4,Baynes 25' 3PT Jump Shot (3 PTS) (Rubio 1 AST),"",1 - 3,2,203382,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
12,20,2,101,1,10:47:00,73,"",,5,"",MISS LeVert 11' Driving Floating Jump Shot,,,1627747,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,21,4,0,1,10:45:00,75,TRUE,missed.shot,5,Saric REBOUND (Off:0 Def:1),"",,,203967,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,22,1,80,1,10:40:00,80,TRUE,made.shot,6,Rubio 11' Step Back Jump Shot (2 PTS),"",1 - 5,4,201937,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,23,2,101,1,10:28:00,92,"",,7,"",MISS Irving 9' Driving Floating Jump Shot,,,202681,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,24,4,0,1,10:28:00,92,TRUE,missed.shot,7,Rubio REBOUND (Off:0 Def:1),"",,,201937,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,25,1,50,1,10:19:00,101,TRUE,made.shot,8,Baynes 1' Running Dunk (5 PTS) (Rubio 2 AST),"",1 - 7,6,203382,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,27,2,1,1,10:05:00,115,"",,9,"",MISS Harris 25' 3PT Jump Shot,,,203925,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,28,4,0,1,10:03:00,117,TRUE,missed.shot,9,Saric REBOUND (Off:0 Def:2),"",,,203967,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,29,1,1,1,09:54:00,126,TRUE,made.shot,10,Baynes 25' 3PT Jump Shot (8 PTS) (Rubio 3 AST),"",1 - 10,9,203382,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
21,31,9,1,1,09:53:00,127,"",,11,"",Nets Timeout: Regular (Reg.1 Short 0),,,1610612751,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
22,32,1,79,1,09:29:00,151,TRUE,made.shot,11,"",LeVert 8' Pullup Jump Shot (2 PTS),3 - 10,7,1627747,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
23,33,1,108,1,09:16:00,164,TRUE,made.shot,12,Oubre Jr.  Cutting Dunk Shot (2 PTS) (Baynes 1 AST),"",3 - 12,9,1626162,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,35,2,1,1,09:03:00,177,"",,13,"",MISS Harris 26' 3PT Jump Shot,,,203925,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
25,36,4,0,1,09:01:00,179,TRUE,missed.shot,13,Rubio REBOUND (Off:0 Def:2),"",,,201937,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
26,37,1,80,1,08:54:00,186,TRUE,made.shot,14,Booker 15' Step Back Jump Shot (2 PTS),"",3 - 14,11,1626164,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
27,38,1,1,1,08:42:00,198,TRUE,made.shot,15,"",Irving 25' 3PT Jump Shot (3 PTS) (LeVert 1 AST),6 - 14,8,202681,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
28,41,1,98,1,08:28:00,212,TRUE,made.shot,16,Saric 1' Cutting Layup Shot (2 PTS) (Rubio 4 AST),"",6 - 16,10,203967,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,43,1,79,1,08:18:00,222,TRUE,made.shot,17,"",Irving 9' Pullup Jump Shot (5 PTS),8 - 16,8,202681,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,44,1,80,1,08:05:00,235,TRUE,made.shot,18,Rubio 25' 3PT Step Back Jump Shot (5 PTS),"",8 - 19,11,201937,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
31,45,1,1,1,07:50:00,250,TRUE,made.shot,19,"",Prince 27' 3PT Jump Shot (3 PTS) (Irving 1 AST),11 - 19,8,1627752,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
32,47,1,108,1,07:29:00,271,TRUE,made.shot,20,Baynes 1' Cutting Dunk Shot (10 PTS) (Rubio 5 AST),"",11 - 21,10,203382,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
33,49,2,1,1,07:16:00,284,"",,21,"",MISS Irving 4' Jump Shot,,,202681,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
34,50,4,0,1,07:12:00,288,TRUE,missed.shot,21,Saric REBOUND (Off:0 Def:3),"",,,203967,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
