eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Fernando vs. Jokic: Tip to Young,"","","",,0,,,1628981,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,44,1,11:40:00,Fernando 2' Reverse Layup (2 PTS) (Collins 1 AST),"","",TRUE,made.shot,0,0 - 2,2,1628981,20,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,2,6,1,11:23:00,Fernando BLOCK (1 BLK),"",MISS Harris 2' Driving Layup,"",,1,,,203914,37,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,4,0,1,11:20:00,Huerter REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,1628989,40,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,2,80,1,11:04:00,MISS Huerter 26' 3PT Step Back Jump Shot,"","","",,2,,,1628989,56,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
13,4,0,1,10:59:00,"","",Murray REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,1627750,61,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,6,17,1,10:47:00,HAWKS T.Foul (Def. 3 Sec Fernando ) (T.Brothers),"","","",,3,,,1628981,73,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
15,3,16,1,10:47:00,"","",Murray Free Throw Technical (1 PTS),"",,3,1 - 2,1,1627750,73,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","",TRUE,"","","","","","",""
16,1,102,1,10:40:00,"","",Jokic 5' Driving Floating Bank Jump Shot (2 PTS) (Murray 1 AST),"",,3,3 - 2,-1,203999,80,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
18,6,2,1,10:40:00,Fernando S.FOUL (P1.T1) (D.Taylor),"","","",,3,,,1628981,80,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
20,3,10,1,10:40:00,"","",MISS Jokic Free Throw 1 of 1,"",,3,,,203999,80,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
21,4,0,1,10:37:00,Collins REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,1628381,83,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
