eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball McGee vs. Zeller: Tip to James,"","","",,0,,,201580,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:40:00,MISS Green 10' Jump Shot,"","","",,0,,,201980,20,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:37:00,"","",Rozier REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,1626179,23,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,1,1,11:15:00,"","",Zeller 28' 3PT Jump Shot (3 PTS) (Bacon 1 AST),TRUE,made.shot,1,3 - 0,-3,203469,45,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
11,1,98,1,11:02:00,Bradley 2' Cutting Layup Shot (2 PTS) (Davis 1 AST),"","",TRUE,made.shot,2,3 - 2,-1,202340,58,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,5,1,1,10:49:00,McGee STEAL (1 STL),"",Rozier Bad Pass Turnover (P1.T1),TRUE,turnover,3,,,1626179,71,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,5,39,1,10:46:00,Bradley Step Out of Bounds Turnover (P1.T1),"","",TRUE,turnover,4,,,202340,74,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,2,101,1,10:27:00,"","",MISS Bridges 5' Driving Floating Jump Shot,"",,5,,,1628970,93,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
17,4,0,1,10:25:00,Davis REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,5,,,203076,95,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,2,103,1,10:21:00,MISS Green 27' 3PT Running Pull-Up Jump Shot,"","","",,6,,,201980,99,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,4,0,1,10:16:00,"","",Washington REBOUND (Off:0 Def:1),TRUE,missed.shot,6,,,1629023,104,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,6,4,1,10:15:00,"","",Bacon OFF.Foul (P1) (J.Goble),"",,7,,,1628407,105,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
22,5,37,1,10:15:00,"","",Bacon Offensive Foul Turnover (P1.T2),TRUE,turnover,7,,,1628407,105,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
24,5,1,1,10:01:00,James Bad Pass Turnover (P1.T2),"",Zeller STEAL (1 STL),TRUE,turnover,8,,,2544,119,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
26,2,50,1,09:58:00,Davis BLOCK (1 BLK),"",MISS Washington 2' Running Dunk,"",,9,,,1629023,122,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
28,4,0,1,09:54:00,Green REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,9,,,201980,126,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,1,50,1,09:52:00,McGee 2' Running Dunk (2 PTS) (James 1 AST),"","",TRUE,made.shot,10,3 - 4,1,201580,128,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
31,1,6,1,09:40:00,"","",Zeller 2' Driving Layup (5 PTS) (Rozier 1 AST),TRUE,made.shot,11,5 - 4,-1,203469,140,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
33,1,3,1,09:25:00,McGee 8' Hook Shot (4 PTS) (James 2 AST),"","",TRUE,made.shot,12,5 - 6,1,201580,155,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
35,1,1,1,09:13:00,"","",Bridges 27' 3PT Jump Shot (3 PTS) (Zeller 1 AST),TRUE,made.shot,13,8 - 6,-2,1628970,167,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
37,2,44,1,08:57:00,MISS McGee 3' Reverse Layup,"",Zeller BLOCK (1 BLK),"",,14,,,201580,183,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
39,4,0,1,08:54:00,"","",Zeller REBOUND (Off:0 Def:1),TRUE,missed.shot,14,,,203469,186,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,6,2,1,08:48:00,McGee S.FOUL (P1.T1) (C.Blair),"","","",,15,,,201580,192,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
42,3,11,1,08:48:00,"","",Rozier Free Throw 1 of 2 (1 PTS),"",,15,9 - 6,-3,1626179,192,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
43,3,12,1,08:48:00,"","",Rozier Free Throw 2 of 2 (2 PTS),TRUE,last.ft.made,15,10 - 6,-4,1626179,192,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
44,2,44,1,08:39:00,MISS Green 2' Reverse Layup,"","","",,16,,,201980,201,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
45,4,0,1,08:32:00,McGee REBOUND (Off:1 Def:0),"","","",,16,,,201580,208,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
46,1,107,1,08:32:00,McGee 1' Tip Dunk Shot (6 PTS),"","",TRUE,made.shot,16,10 - 8,-2,201580,208,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
47,5,2,1,08:21:00,Bradley STEAL (1 STL),"",Bridges Lost Ball Turnover (P1.T3),TRUE,turnover,17,,,1628970,219,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
49,2,76,1,08:15:00,MISS James 4' Running Finger Roll Layup,"","","",,18,,,2544,225,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
50,4,0,1,08:12:00,James REBOUND (Off:1 Def:0),"","","",,18,,,2544,228,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
51,2,97,1,08:12:00,MISS James 1' Tip Layup Shot,"","","",,18,,,2544,228,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
52,4,0,1,08:11:00,"","",Zeller REBOUND (Off:0 Def:2),TRUE,missed.shot,18,,,203469,229,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
53,1,79,1,08:07:00,"","",Rozier 27' 3PT Pullup Jump Shot (5 PTS),TRUE,made.shot,19,13 - 8,-5,1626179,233,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
54,2,1,1,07:50:00,MISS Davis 26' 3PT Jump Shot,"","","",,20,,,203076,250,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
55,4,0,1,07:47:00,"","",Rozier REBOUND (Off:0 Def:2),TRUE,missed.shot,20,,,1626179,253,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
56,1,80,1,07:34:00,"","",Zeller 17' Step Back Jump Shot (7 PTS) (Rozier 2 AST),TRUE,made.shot,21,15 - 8,-7,203469,266,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
58,9,1,1,07:26:00,LAKERS Timeout: Regular (Full 1 Short 0),"","","",,22,,,1610612747,274,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
59,2,43,1,07:11:00,MISS McGee 1' Alley Oop Layup,"","","",,22,,,201580,289,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
60,4,0,1,07:09:00,"","",Zeller REBOUND (Off:0 Def:3),TRUE,missed.shot,22,,,203469,291,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
61,6,2,1,07:05:00,Green S.FOUL (P1.T2) (J.Tiven),"","","",,23,,,201980,295,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
63,3,11,1,07:05:00,"","",Bridges Free Throw 1 of 2 (4 PTS),"",,23,16 - 8,-8,1628970,295,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
64,3,12,1,07:05:00,"","",Bridges Free Throw 2 of 2 (5 PTS),TRUE,last.ft.made,23,17 - 8,-9,1628970,295,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
65,1,52,1,06:59:00,Davis 1' Alley Oop Dunk (2 PTS) (James 3 AST),"","",TRUE,made.shot,24,17 - 10,-7,203076,301,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
67,2,1,1,06:46:00,"","",MISS Rozier 24' 3PT Jump Shot,"",,25,,,1626179,314,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
68,4,0,1,06:43:00,Davis REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,25,,,203076,317,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
69,1,6,1,06:35:00,Davis 3' Driving Layup (4 PTS),"","",TRUE,made.shot,26,17 - 12,-5,203076,325,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
