eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Thompson vs. Jackson Jr.: Tip to Valanciunas,"","","",,0,,,202684,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,101,1,11:40:00,"","",MISS Valanciunas 6' Driving Floating Jump Shot,"",,0,,,202685,20,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:38:00,Love REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,201567,22,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,2,1,1,11:29:00,MISS Osman 27' 3PT Jump Shot,"","","",,1,,,1626224,31,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,4,0,1,11:25:00,"","",Brooks REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,1628415,35,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,1,86,1,11:10:00,"","",Valanciunas 6' Turnaround Fadeaway (2 PTS) (Crowder 1 AST),TRUE,made.shot,2,2 - 0,-2,202685,50,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,1,43,1,10:52:00,Love 1' Alley Oop Layup (2 PTS) (Thompson 1 AST),"","",TRUE,made.shot,3,2 - 2,TIE,201567,68,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,6,2,1,10:38:00,Love S.FOUL (P1.T1) (K.Cutler),"","","",,4,,,201567,82,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
17,3,11,1,10:38:00,"","",Jackson Jr. Free Throw 1 of 2 (1 PTS),"",,4,3 - 2,-1,1628991,82,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,3,12,1,10:38:00,"","",Jackson Jr. Free Throw 2 of 2 (2 PTS),TRUE,last.ft.made,4,4 - 2,-2,1628991,82,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
19,1,1,1,10:21:00,Garland 26' 3PT Jump Shot (3 PTS) (Osman 1 AST),"","",TRUE,made.shot,5,4 - 5,1,1629636,99,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
