eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Porzingis vs. Cauley-Stein: Tip to Powell,"",,,204001,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,6,2,1,11:44:00,16,"",,1,"",Robinson III S.FOUL (P1.T1) (E.Malloy),,,203922,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
4,9,18,0,1,11:44:00,16,"",,1,"","",,,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,10,3,13,1,11:44:00,16,"",,1,Doncic Free Throw 1 of 3 (1 PTS),"",0 - 1,1,1629029,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
6,11,3,14,1,11:44:00,16,"",,1,Doncic Free Throw 2 of 3 (2 PTS),"",0 - 2,2,1629029,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,12,3,15,1,11:44:00,16,TRUE,last.ft.made,1,Doncic Free Throw 3 of 3 (3 PTS),"",0 - 3,3,1629029,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,TRUE,TRUE,"","","",""
8,13,2,79,1,11:33:00,27,"",,2,"",MISS Burks 21' Pullup Jump Shot,,,202692,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,14,4,0,1,11:30:00,30,TRUE,missed.shot,2,MAVERICKS Rebound,"",,,1610612742,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
10,16,1,1,1,11:10:00,50,TRUE,made.shot,3,Doncic 28' 3PT Jump Shot (6 PTS) (Hardaway Jr. 1 AST),"",0 - 6,6,1629029,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
