eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Allen vs. Valanciunas: Tip to Dinwiddie,"","","",,0,,,1628386,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,79,1,11:39:00,MISS LeVert 25' 3PT Pullup Jump Shot,"","","",,0,,,1627747,21,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:38:00,Harris REBOUND (Off:1 Def:0),"","","",,0,,,203925,22,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,2,63,1,11:27:00,MISS Prince 15' Fadeaway Jumper,"","","",,0,,,1627752,33,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:23:00,"","",Melton REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,1629001,37,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,2,80,1,11:03:00,"","",MISS Melton 19' Step Back Jump Shot,"",,1,,,1629001,57,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,11:01:00,Allen REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,1628386,59,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,1,1,1,10:48:00,Prince 25' 3PT Jump Shot (3 PTS) (LeVert 1 AST),"","",TRUE,made.shot,2,0 - 3,3,1627752,72,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
15,1,79,1,10:35:00,"","",Anderson 26' 3PT Pullup Jump Shot (3 PTS) (Valanciunas 1 AST),TRUE,made.shot,3,3 - 3,TIE,203937,85,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
17,2,63,1,10:08:00,MISS Dinwiddie  3PT Fadeaway Jumper,"","","",,4,,,203915,112,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
