eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Kanter vs. Vucevic: Tip to Hayward,"","","",,0,,,202683,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,6,1,11:39:00,Kanter 4' Driving Layup (2 PTS),"","",TRUE,made.shot,0,0 - 2,2,202683,21,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,1,5,1,11:20:00,"","",Gordon 2' Layup (2 PTS) (Vucevic 1 AST),TRUE,made.shot,1,2 - 2,TIE,203932,40,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,5,39,1,11:03:00,Langford Step Out of Bounds Turnover (P1.T1),"","",TRUE,turnover,2,,,1629641,57,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,2,63,1,10:41:00,"","",MISS Gordon 18' Fadeaway Jumper,"",,3,,,203932,79,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,10:38:00,Langford REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,1629641,82,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,2,101,1,10:28:00,MISS Tatum 12' Driving Floating Jump Shot,"","","",,4,,,1628369,92,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,4,0,1,10:23:00,"","",Vucevic REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,202696,97,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,1,41,1,10:20:00,"","",Gordon 3' Running Layup (4 PTS),"",,5,4 - 2,-2,203932,100,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
16,6,2,1,10:20:00,Tatum S.FOUL (P1.T1) (L.Wood),"","","",,5,,,1628369,100,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
18,3,10,1,10:20:00,"","",Gordon Free Throw 1 of 1 (5 PTS),TRUE,last.ft.made,5,5 - 2,-3,203932,100,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
19,1,79,1,10:05:00,Brown 14' Pullup Jump Shot (2 PTS),"","",TRUE,made.shot,6,5 - 4,-1,1627759,115,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
20,1,99,1,09:49:00,"","",Vucevic 4' Cutting Finger Roll Layup Shot (2 PTS) (Fultz 1 AST),TRUE,made.shot,7,7 - 4,-3,202696,131,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
22,2,6,1,09:31:00,MISS Kanter 2' Driving Layup,"",Vucevic BLOCK (1 BLK),"",,8,,,202683,149,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,4,0,1,09:28:00,"","",Fultz REBOUND (Off:0 Def:1),TRUE,missed.shot,8,,,1628365,152,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,1,2,1,09:26:00,"","",Fournier 25' 3PT Running Jump Shot (3 PTS) (Fultz 2 AST),TRUE,made.shot,9,10 - 4,-6,203095,154,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
27,6,2,1,09:10:00,"","",Gordon S.FOUL (P1.T1) (L.Wood),"",,10,,,203932,170,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
29,3,11,1,09:10:00,MISS Brown Free Throw 1 of 2,"","","",,10,,,1627759,170,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
30,4,1,1,09:10:00,CELTICS Rebound,"","","",,10,,,1610612738,170,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
31,3,12,1,09:10:00,Brown Free Throw 2 of 2 (3 PTS),"","",TRUE,last.ft.made,10,10 - 5,-5,1627759,170,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
32,1,80,1,08:52:00,"","",Fultz 18' Step Back Jump Shot (2 PTS),TRUE,made.shot,11,12 - 5,-7,1628365,188,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
33,1,79,1,08:36:00,Tatum 26' 3PT Pullup Jump Shot (3 PTS) (Hayward 1 AST),"","",TRUE,made.shot,12,12 - 8,-4,1628369,204,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
