eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Dedmon vs. Adebayo: Tip to Young,"",,,203473,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,75,1,11:33:00,27,TRUE,made.shot,1,Hunter 2' Driving Finger Roll Layup (2 PTS),"",0 - 2,2,1629631,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,8,1,6,1,11:11:00,49,TRUE,made.shot,2,"",Nunn 1' Driving Layup (2 PTS) (Adebayo 1 AST),2 - 2,TIE,1629134,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,9,2,79,1,10:55:00,65,"",,3,MISS Hunter 7' Pullup Jump Shot,"",,,1629631,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
6,10,4,0,1,10:55:00,65,TRUE,missed.shot,3,"",Heat Rebound,,,1610612748,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
7,12,2,1,1,10:37:00,83,"",,4,"",MISS Robinson 25' 3PT Jump Shot,,,1629130,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,13,4,0,1,10:33:00,87,TRUE,missed.shot,4,Young REBOUND (Off:0 Def:1),"",,,1629027,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,14,2,79,1,10:28:00,92,"",,5,MISS Young 25' 3PT Pullup Jump Shot,"",,,1629027,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,15,4,0,1,10:25:00,95,TRUE,missed.shot,5,"",Butler REBOUND (Off:0 Def:1),,,202710,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,16,6,2,1,10:17:00,103,"",,6,Hunter S.FOUL (P1.T1) (C.Kirkland),"",,,1629631,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
12,18,3,11,1,10:17:00,103,"",,6,"",Butler Free Throw 1 of 2 (1 PTS),3 - 2,-1,202710,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,19,3,12,1,10:17:00,103,"",,6,"",MISS Butler Free Throw 2 of 2,,,202710,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
14,20,4,0,1,10:13:00,107,TRUE,missed.shot,6,Dedmon REBOUND (Off:0 Def:1),"",,,203473,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,21,2,101,1,10:01:00,119,"",,7,MISS Huerter 10' Driving Floating Jump Shot,"",,,1628989,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,22,4,0,1,09:55:00,125,TRUE,missed.shot,7,"",Adebayo REBOUND (Off:0 Def:1),,,1628389,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,23,6,2,1,09:55:00,125,"",,8,Hunter S.FOUL (P2.T2) (D.Richardson),"",,,1629631,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
18,25,3,11,1,09:55:00,125,"",,8,"",Adebayo Free Throw 1 of 2 (1 PTS),4 - 2,-2,1628389,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
19,26,8,0,1,09:55:00,125,"",,8,SUB: Reddish FOR Hunter,"",,,1629631,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
20,28,3,12,1,09:55:00,125,TRUE,last.ft.made,8,"",Adebayo Free Throw 2 of 2 (2 PTS),5 - 2,-3,1628389,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
21,29,5,45,1,09:46:00,134,TRUE,turnover,9,Young Out of Bounds - Bad Pass Turnover Turnover (P1.T1),"",,,1629027,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,30,1,1,1,09:37:00,143,TRUE,made.shot,10,"",Nunn 26' 3PT Jump Shot (5 PTS) (Adebayo 2 AST),8 - 2,-6,1629134,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
23,32,6,2,1,09:25:00,155,"",,11,"",Crowder S.FOUL (P1.T1) (D.Richardson),,,203109,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
