eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Jackson Jr. vs. Holmes: Tip to Bjelica,"",,,1628991,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,5,1,11:46:00,14,"",,1,Jackson Jr. BLOCK (1 BLK),MISS Barnes 1' Layup,,,203084,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,9,4,0,1,11:42:00,18,TRUE,missed.shot,1,Jackson Jr. REBOUND (Off:0 Def:1),"",,,1628991,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,10,6,4,1,11:35:00,25,"",,2,Jackson Jr. OFF.Foul (P1) (N.Buchert),"",,,1628991,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
6,12,5,37,1,11:35:00,25,TRUE,turnover,2,Jackson Jr. Offensive Foul Turnover (P1.T1),"",,,1628991,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,13,1,44,1,11:23:00,37,TRUE,made.shot,3,"",Holmes 1' Reverse Layup (2 PTS) (Barnes 1 AST),2 - 0,-2,1626158,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,15,1,6,1,11:09:00,51,TRUE,made.shot,4,Jackson Jr. 4' Driving Layup (2 PTS) (Crowder 1 AST),"",2 - 2,TIE,1628991,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,17,1,3,1,10:53:00,67,TRUE,made.shot,5,"",Holmes 2' Hook Shot (4 PTS) (Fox 1 AST),4 - 2,-2,1626158,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,19,1,1,1,10:39:00,81,TRUE,made.shot,6,S. Hill 25' 3PT Jump Shot (3 PTS) (Crowder 2 AST),"",4 - 5,1,203524,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
