eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Theis vs. Covington: Tip to Brown,"","","",,0,,,1628464,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,6,1,11:46:00,Brown 4' Driving Layup (2 PTS) (Tatum 1 AST),"","",TRUE,made.shot,0,0 - 2,2,1627759,14,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,5,1,1,11:33:00,Hayward STEAL (1 STL),"",Westbrook Bad Pass Turnover (P1.T1),TRUE,turnover,1,,,201566,27,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,2,1,1,11:30:00,MISS Brown 25' 3PT Jump Shot,"","","",,2,,,1627759,30,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
12,4,0,1,11:28:00,"","",Westbrook REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,201566,32,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,2,6,1,11:15:00,Tatum BLOCK (1 BLK),"",MISS Westbrook 5' Driving Layup,"",,3,,,201566,45,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,4,0,1,11:14:00,"","",Rockets Rebound,"",,3,,,1610612745,46,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
17,2,73,1,11:07:00,"","",MISS Harden 3' Driving Reverse Layup,"",,3,,,201935,53,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,4,0,1,11:05:00,Theis REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,1628464,55,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,2,101,1,11:00:00,MISS Tatum 7' Driving Floating Jump Shot,"","","",,4,,,1628369,60,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,4,0,1,10:58:00,"","",Tucker REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,200782,62,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,5,1,1,10:50:00,Smart STEAL (1 STL),"",Covington Bad Pass Turnover (P1.T2),TRUE,turnover,5,,,203496,70,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,2,1,1,10:42:00,MISS Smart 26' 3PT Jump Shot,"","","",,6,,,203935,78,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
26,4,0,1,10:40:00,"","",Covington REBOUND (Off:0 Def:1),TRUE,missed.shot,6,,,203496,80,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,2,79,1,10:29:00,"","",MISS Westbrook 20' Pullup Jump Shot,"",,7,,,201566,91,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
28,4,0,1,10:27:00,Hayward REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,7,,,202330,93,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,2,75,1,10:10:00,MISS Tatum 4' Driving Finger Roll Layup,"","","",,8,,,1628369,110,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
30,4,0,1,10:09:00,Smart REBOUND (Off:1 Def:0),"","","",,8,,,203935,111,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
33,1,1,1,10:05:00,Theis 13' Jump Shot (2 PTS) (Smart 1 AST),"","",TRUE,made.shot,8,0 - 4,4,1628464,115,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
35,2,1,1,09:50:00,"","",MISS House Jr. 26' 3PT Jump Shot,"",,9,,,1627863,130,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
36,4,0,1,09:48:00,Hayward REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,9,,,202330,132,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
37,2,1,1,09:38:00,MISS Smart  3PT Jump Shot,"","","",,10,,,203935,142,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
38,4,0,1,09:36:00,"","",Covington REBOUND (Off:0 Def:2),TRUE,missed.shot,10,,,203496,144,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
39,1,76,1,09:28:00,"","",Westbrook 1' Running Finger Roll Layup (2 PTS),TRUE,made.shot,11,2 - 4,2,201566,152,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
40,2,98,1,09:12:00,MISS Theis 4' Cutting Layup Shot,"",Tucker BLOCK (1 BLK),"",,12,,,1628464,168,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
42,4,0,1,09:10:00,"","",Covington REBOUND (Off:0 Def:3),TRUE,missed.shot,12,,,203496,170,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
43,2,80,1,09:01:00,"","",MISS Harden 28' 3PT Step Back Jump Shot,"",,13,,,201935,179,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
44,4,0,1,08:59:00,Theis REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,13,,,1628464,181,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
45,1,98,1,08:55:00,Hayward  Cutting Layup Shot (2 PTS) (Smart 2 AST),"","",TRUE,made.shot,14,2 - 6,4,202330,185,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
47,2,1,1,08:41:00,"","",MISS Westbrook 24' 3PT Jump Shot,"",,15,,,201566,199,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
48,4,0,1,08:39:00,Tatum REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,15,,,1628369,201,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
49,2,75,1,08:30:00,MISS Tatum 6' Driving Finger Roll Layup,"","","",,16,,,1628369,210,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
50,4,0,1,08:28:00,"","",Tucker REBOUND (Off:0 Def:2),TRUE,missed.shot,16,,,200782,212,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
51,5,2,1,08:23:00,Smart STEAL (2 STL),"",Covington Lost Ball Turnover (P2.T3),TRUE,turnover,17,,,203496,217,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
53,6,1,1,08:19:00,"","",Tucker P.FOUL (P1.T1) (B.Forte),"",,18,,,200782,221,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
56,6,2,1,08:02:00,"","",House Jr. S.FOUL (P1.T2) (B.Forte),"",,18,,,1627863,238,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
58,3,11,1,08:02:00,Tatum Free Throw 1 of 2 (1 PTS),"","","",,18,2 - 7,5,1628369,238,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
59,3,12,1,08:02:00,Tatum Free Throw 2 of 2 (2 PTS),"","",TRUE,last.ft.made,18,2 - 8,6,1628369,238,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
61,1,80,1,07:40:00,"","",Harden 24' 3PT Step Back Jump Shot (3 PTS) (Westbrook 1 AST),TRUE,made.shot,19,5 - 8,3,201935,260,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
63,1,1,1,07:24:00,Smart 27' 3PT Jump Shot (3 PTS) (Theis 1 AST),"","",TRUE,made.shot,20,5 - 11,6,203935,276,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
67,1,6,1,07:12:00,"","",Harden 5' Driving Layup (5 PTS),TRUE,made.shot,21,7 - 11,4,201935,288,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
68,7,2,1,07:12:00,Theis Violation:Defensive Goaltending (D.Guthrie),"","","",,22,,,1628464,288,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
69,7,1,1,07:12:00,CELTICS Violation: Delay of game Violation,"","","",,22,,,1610612738,288,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
70,2,1,1,07:01:00,MISS Tatum 24' 3PT Jump Shot,"","","",,22,,,1628369,299,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
71,4,0,1,06:59:00,"","",Tucker REBOUND (Off:0 Def:3),TRUE,missed.shot,22,,,200782,301,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
72,2,80,1,06:48:00,"","",MISS House Jr. 27' 3PT Step Back Jump Shot,"",,23,,,1627863,312,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
73,4,0,1,06:45:00,"","",Westbrook REBOUND (Off:1 Def:1),"",,23,,,201566,315,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
74,1,75,1,06:38:00,"","",Westbrook 2' Driving Finger Roll Layup (4 PTS),TRUE,made.shot,23,9 - 11,2,201566,322,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
75,9,1,1,06:36:00,CELTICS Timeout: Regular (Full 1 Short 0),"","","",,24,,,1610612738,324,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
76,8,0,1,06:36:00,"","",SUB: Gordon FOR House Jr.,"",,24,,,1627863,324,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
78,5,2,1,06:23:00,Tatum Lost Ball Turnover (P1.T1),"",Westbrook STEAL (1 STL),TRUE,turnover,24,,,1628369,337,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
80,1,6,1,06:12:00,"","",Westbrook 3' Driving Layup (6 PTS),TRUE,made.shot,25,11 - 11,TIE,201566,348,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
81,7,2,1,06:12:00,Theis Violation:Defensive Goaltending (D.Guthrie),"","","",,26,,,1628464,348,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
82,1,101,1,05:59:00,Brown 15' Driving Floating Jump Shot (4 PTS) (Hayward 1 AST),"","",TRUE,made.shot,26,11 - 13,2,1627759,361,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
84,5,45,1,05:46:00,"","",Covington Out of Bounds - Bad Pass Turnover Turnover (P3.T4),TRUE,turnover,27,,,203496,374,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
85,1,6,1,05:35:00,Brown 2' Driving Layup (6 PTS) (Smart 3 AST),"","",TRUE,made.shot,28,11 - 15,4,1627759,385,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
87,1,1,1,05:17:00,"","",Westbrook 25' 3PT Jump Shot (9 PTS) (Gordon 1 AST),TRUE,made.shot,29,14 - 15,1,201566,403,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
89,2,101,1,05:03:00,MISS Brown 8' Driving Floating Jump Shot,"","","",,30,,,1627759,417,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
