eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Jackson Jr. vs. Zubac: Tip to Valanciunas,"","","",,0,,,1628991,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,6,2,1,11:35:00,"","",Harkless S.FOUL (P1.T1) (K.Cutler),"",,0,,,203090,25,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
9,3,13,1,11:35:00,Jackson Jr. Free Throw 1 of 3 (1 PTS),"","","",,0,0 - 1,1,1628991,25,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,3,14,1,11:35:00,MISS Jackson Jr. Free Throw 2 of 3,"","","",,0,,,1628991,25,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
11,4,1,1,11:35:00,GRIZZLIES Rebound,"","","",,0,,,1610612763,25,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
12,3,15,1,11:35:00,Jackson Jr. Free Throw 3 of 3 (2 PTS),"","",TRUE,last.ft.made,0,0 - 2,2,1628991,25,"","",TRUE,"","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,TRUE,TRUE,"","","",""
13,6,1,1,11:24:00,Crowder P.FOUL (P1.T1) (K.Fitzgerald),"","","",,1,,,203109,36,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
15,1,66,1,11:17:00,"","",George 14' Jump Bank Shot (2 PTS) (Beverley 1 AST),TRUE,made.shot,1,2 - 2,TIE,202331,43,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,6,1,1,11:11:00,"","",George P.FOUL (P1.T2) (R.Acosta),"",,2,,,202331,49,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
