eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Chriss vs. Bryant: Tip to Toscano-Anderson,"","","",,0,,,1627737,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,57,1,11:40:00,Bender 8' Driving Hook Shot (2 PTS) (Lee 1 AST),"","",TRUE,made.shot,0,0 - 2,2,1627733,20,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,1,79,1,11:21:00,"","",Beal 26' 3PT Pullup Jump Shot (3 PTS),TRUE,made.shot,1,3 - 2,-1,203078,39,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
10,2,1,1,11:06:00,MISS Wiggins 27' 3PT Jump Shot,"","","",,2,,,203952,54,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
11,4,0,1,11:04:00,"","",Hachimura REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,1629060,56,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,2,79,1,10:53:00,"","",MISS Beal 8' Pullup Jump Shot,"",,3,,,203078,67,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,4,0,1,10:52:00,Wiggins REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,203952,68,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,2,1,1,10:42:00,MISS Lee 27' 3PT Jump Shot,"","","",,4,,,1627814,78,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
15,4,0,1,10:40:00,"","",Bonga REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,1629067,80,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,5,1,1,10:32:00,Toscano-Anderson STEAL (1 STL),"",Bonga Bad Pass Turnover (P1.T1),TRUE,turnover,5,,,1629067,88,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,1,75,1,10:23:00,Wiggins 7' Driving Finger Roll Layup (2 PTS),"","",TRUE,made.shot,6,3 - 4,1,203952,97,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
19,6,2,1,10:12:00,Bender S.FOUL (P1.T1) (R.Mott),"","","",,7,,,1627733,108,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
21,3,11,1,10:12:00,"","",MISS Beal Free Throw 1 of 2,"",,7,,,203078,108,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
22,4,1,1,10:12:00,"","",Wizards Rebound,"",,7,,,1610612764,108,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
23,3,12,1,10:12:00,"","",Beal Free Throw 2 of 2 (4 PTS),TRUE,last.ft.made,7,4 - 4,TIE,203078,108,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
24,5,1,1,09:59:00,Wiggins Bad Pass Turnover (P1.T1),"",Napier STEAL (1 STL),TRUE,turnover,8,,,203952,121,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
26,1,98,1,09:46:00,"","",Bryant 1' Cutting Layup Shot (2 PTS) (Napier 1 AST),"",,9,6 - 4,-2,1628418,134,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
28,6,2,1,09:46:00,Wiggins S.FOUL (P1.T2) (M.Lindsay),"","","",,9,,,203952,134,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
30,3,10,1,09:46:00,"","",Bryant Free Throw 1 of 1 (3 PTS),TRUE,last.ft.made,9,7 - 4,-3,1628418,134,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
31,2,1,1,09:32:00,MISS Toscano-Anderson 20' Jump Shot,"","","",,10,,,1629308,148,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
32,4,0,1,09:29:00,"","",Wizards Rebound,TRUE,missed.shot,10,,,1610612764,151,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
34,1,80,1,09:17:00,"","",Beal  3PT Step Back Jump Shot (7 PTS),TRUE,made.shot,11,10 - 4,-6,203078,163,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
35,9,1,1,09:07:00,WARRIORS Timeout: Regular (Full 1 Short 0),"","","",,12,,,1610612744,173,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
36,2,1,1,08:57:00,MISS Bender  3PT Jump Shot,"","","",,12,,,1627733,183,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
