eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,0,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,0,Jump Ball Harden vs. Favors: Tip to Ball,"",,,201935,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,5,45,1,11:47:00,13,TRUE,turnover,0,"",Holiday Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,201950,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,8,1,98,1,11:28:00,32,TRUE,made.shot,1,House Jr. 3' Cutting Layup Shot (2 PTS) (Harden 1 AST),"",0 - 2,2,1627863,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,10,5,45,1,11:18:00,42,TRUE,turnover,2,"",Williamson Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,1629627,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
6,11,2,80,1,11:01:00,59,"",,3,MISS Westbrook 9' Step Back Jump Shot,"",,,201566,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
7,12,4,0,1,10:58:00,62,TRUE,missed.shot,3,"",Ball REBOUND (Off:0 Def:1),,,1628366,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,13,1,52,1,10:55:00,65,TRUE,made.shot,4,"",Williamson  Alley Oop Dunk (2 PTS) (Ball 1 AST),2 - 2,TIE,1629627,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,15,2,78,1,10:43:00,77,"",,5,MISS Tucker 8' Floating Jump Shot,"",,,200782,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,16,4,0,1,10:42:00,78,TRUE,missed.shot,5,"",Ingram REBOUND (Off:0 Def:1),,,1627742,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,17,2,1,1,10:33:00,87,"",,6,"",MISS Ingram 20' Jump Shot,,,1627742,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,18,4,0,1,10:31:00,89,TRUE,missed.shot,6,Tucker REBOUND (Off:0 Def:1),"",,,200782,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,19,2,6,1,10:24:00,96,"",,7,MISS Westbrook 8' Driving Layup,"",,,201566,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,21,4,0,1,10:23:00,97,"",,7,ROCKETS Rebound,"",,,1610612745,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
15,23,2,1,1,10:20:00,100,"",,7,MISS Harden 24' 3PT Jump Shot,"",,,201935,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
16,24,4,0,1,10:18:00,102,"",,7,Harden REBOUND (Off:1 Def:0),"",,,201935,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,25,6,2,1,10:18:00,102,"",,7,"",Ingram S.FOUL (P1.T1) (J.DeRosa),,,1627742,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
18,27,9,1,1,10:18:00,102,"",,7,"",Pelicans Timeout: Regular (Reg.1 Short 0),,,1610612740,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
19,28,3,11,1,10:18:00,102,"",,7,Harden Free Throw 1 of 2 (1 PTS),"",2 - 3,1,201935,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,29,3,12,1,10:18:00,102,TRUE,last.ft.made,7,Harden Free Throw 2 of 2 (2 PTS),"",2 - 4,2,201935,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
21,30,2,1,1,10:05:00,115,"",,8,"",MISS Holiday 27' 3PT Jump Shot,,,201950,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
22,31,4,0,1,10:03:00,117,TRUE,missed.shot,8,Westbrook REBOUND (Off:0 Def:1),"",,,201566,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,32,2,79,1,09:51:00,129,"",,9,MISS Westbrook 13' Pullup Jump Shot,"",,,201566,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,33,4,0,1,09:50:00,130,TRUE,missed.shot,9,"",Williamson REBOUND (Off:0 Def:1),,,1629627,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,34,2,73,1,09:32:00,148,"",,10,Harden BLOCK (1 BLK),MISS Holiday 2' Driving Reverse Layup,,,201950,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,35,4,0,1,09:30:00,150,"",,10,"",Williamson REBOUND (Off:1 Def:1),,,1629627,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
27,67,5,1,1,09:28:00,152,TRUE,turnover,10,Gordon STEAL (1 STL),Williamson Bad Pass Turnover (P2.T3),,,1629627,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,36,1,80,1,09:19:00,161,TRUE,made.shot,11,Harden 25' 3PT Step Back Jump Shot (5 PTS),"",2 - 7,5,201935,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
29,37,1,79,1,09:10:00,170,TRUE,made.shot,12,"",Ingram 26' 3PT Pullup Jump Shot (3 PTS),5 - 7,2,1627742,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
30,39,2,1,1,08:47:00,193,"",,13,MISS Tucker 26' 3PT Jump Shot,"",,,200782,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
31,40,4,0,1,08:45:00,195,TRUE,missed.shot,13,"",Ball REBOUND (Off:0 Def:2),,,1628366,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
32,41,5,1,1,08:32:00,208,TRUE,turnover,14,House Jr. STEAL (1 STL),Ball Bad Pass Turnover (P1.T4),,,1628366,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
33,43,2,80,1,08:19:00,221,"",,15,MISS Harden 25' 3PT Step Back Jump Shot,"",,,201935,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
34,44,4,0,1,08:17:00,223,TRUE,missed.shot,15,"",Ball REBOUND (Off:0 Def:3),,,1628366,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
35,45,1,79,1,08:10:00,230,TRUE,made.shot,16,"",Ingram 14' Pullup Jump Shot (5 PTS),7 - 7,TIE,1627742,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
36,46,2,1,1,07:54:00,246,"",,17,MISS House Jr. 26' 3PT Jump Shot,"",,,1627863,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
37,47,4,0,1,07:52:00,248,TRUE,missed.shot,17,"",Holiday REBOUND (Off:0 Def:1),,,201950,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
38,48,6,1,1,07:43:00,257,"",,18,Westbrook P.FOUL (P1.T1) (J.Capers),"",,,201566,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
39,50,1,1,1,07:31:00,269,TRUE,made.shot,18,"",Ball 28' 3PT Jump Shot (3 PTS) (Williamson 1 AST),10 - 7,-3,1628366,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
40,52,2,76,1,07:26:00,274,"",,19,MISS Westbrook 3' Running Finger Roll Layup,"",,,201566,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
41,53,4,0,1,07:25:00,275,TRUE,missed.shot,19,"",Favors REBOUND (Off:0 Def:1),,,202324,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
42,54,5,45,1,07:21:00,279,TRUE,turnover,20,"",Favors Out of Bounds - Bad Pass Turnover Turnover (P1.T5),,,202324,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
43,55,2,79,1,07:10:00,290,"",,21,MISS Westbrook 16' Pullup Jump Shot,"",,,201566,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
44,56,4,0,1,07:09:00,291,TRUE,missed.shot,21,"",Ball REBOUND (Off:0 Def:4),,,1628366,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
45,57,1,1,1,06:55:00,305,TRUE,made.shot,22,"",Ingram 26' 3PT Jump Shot (8 PTS) (Holiday 1 AST),13 - 7,-6,1627742,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
46,59,2,1,1,06:35:00,325,"",,23,MISS House Jr. 26' 3PT Jump Shot,"",,,1627863,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
47,60,4,0,1,06:33:00,327,TRUE,missed.shot,23,"",Williamson REBOUND (Off:1 Def:2),,,1629627,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
48,61,2,79,1,06:27:00,333,"",,24,"",MISS Ingram 27' 3PT Pullup Jump Shot,,,1627742,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
49,62,4,0,1,06:25:00,335,"",,24,"",Ingram REBOUND (Off:1 Def:1),,,1627742,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
50,63,1,1,1,06:20:00,340,TRUE,made.shot,24,"",Ball 26' 3PT Jump Shot (6 PTS) (Holiday 2 AST),16 - 7,-9,1628366,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
51,65,9,1,1,06:20:00,340,"",,25,ROCKETS Timeout: Regular (Full 1 Short 0),"",,,1610612745,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
52,69,8,0,1,06:20:00,340,"",,25,SUB: Sefolosha FOR House Jr.,"",,,1627863,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
53,70,8,0,1,06:20:00,340,"",,25,SUB: McLemore FOR Gordon,"",,,201569,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
