eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Len vs. Carter Jr.: Tip to Parker,"","","",,0,,,203458,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,101,1,11:35:00,Len 8' Driving Floating Jump Shot (2 PTS) (Hunter 1 AST),"","",TRUE,made.shot,0,0 - 2,2,203458,25,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,2,43,1,11:23:00,"","",MISS LaVine 1' Alley Oop Layup,"",,1,,,203897,37,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:22:00,"","",LaVine REBOUND (Off:1 Def:0),"",,1,,,203897,38,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,2,72,1,11:21:00,"","",MISS LaVine 2' Putback Layup,"",,1,,,203897,39,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,11:21:00,Parker REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,203953,39,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,2,98,1,11:13:00,MISS Parker 6' Cutting Layup Shot,"",Carter Jr. BLOCK (1 BLK),"",,2,,,203953,47,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,4,0,1,11:13:00,Parker REBOUND (Off:1 Def:1),"","","",,2,,,203953,47,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,1,87,1,11:12:00,Parker 1' Putback Dunk (2 PTS),"","",TRUE,made.shot,2,0 - 4,4,203953,48,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
