eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Jackson Jr. vs. Turner: Tip to Jones,"","","",,0,,,1628991,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,6,1,11:38:00,MISS S. Hill 5' Driving Layup,"","","",,0,,,203524,22,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:36:00,"","",Brogdon REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,1627763,24,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,2,5,1,11:18:00,"","",MISS Sabonis 2' Layup,"",,1,,,1627734,42,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:13:00,"","",Sabonis REBOUND (Off:1 Def:0),"",,1,,,1627734,47,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,2,97,1,11:13:00,"","",MISS Sabonis 1' Tip Layup Shot,"",,1,,,1627734,47,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,11:12:00,Jackson Jr. REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,1628991,48,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,1,6,1,11:07:00,Jackson Jr. 4' Driving Layup (2 PTS),"","",TRUE,made.shot,2,0 - 2,2,1628991,53,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,1,47,1,10:52:00,"","",Turner 8' Turnaround Jump Shot (2 PTS) (Warren 1 AST),TRUE,made.shot,3,2 - 2,TIE,1626167,68,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
