eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Gobert vs. Mahinmi: Tip to Conley,"","","",,0,,,203497,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,98,1,11:48:00,Bogdanovic 1' Cutting Layup Shot (2 PTS) (Conley 1 AST),"","",TRUE,made.shot,0,0 - 2,2,202711,12,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,1,79,1,11:35:00,"","",Beal 26' 3PT Pullup Jump Shot (3 PTS),TRUE,made.shot,1,3 - 2,-1,203078,25,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
11,5,39,1,11:15:00,O'Neale Step Out of Bounds Turnover (P1.T1),"","",TRUE,turnover,2,,,1626220,45,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
12,2,6,1,11:02:00,"","",MISS Mahinmi 4' Driving Layup,"",,3,,,101133,58,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,4,0,1,10:59:00,"","",Hachimura REBOUND (Off:1 Def:0),"",,3,,,1629060,61,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,1,97,1,10:59:00,"","",Hachimura 1' Tip Layup Shot (2 PTS),TRUE,made.shot,3,5 - 2,-3,1629060,61,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,2,102,1,10:38:00,MISS Mitchell 5' Driving Floating Bank Jump Shot,"","","",,4,,,1628378,82,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,4,0,1,10:35:00,"","",Mahinmi REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,101133,85,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,2,79,1,10:26:00,"","",MISS Napier 3' Pullup Jump Shot,"",,5,,,203894,94,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,4,0,1,10:25:00,"","",Wizards Rebound,"",,5,,,1610612764,95,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
20,2,1,1,10:21:00,"","",MISS Beal  3PT Jump Shot,"",,5,,,203078,99,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
21,4,0,1,10:19:00,O'Neale REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,5,,,1626220,101,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,5,2,1,10:09:00,Gobert Lost Ball Turnover (P1.T2),"",Mahinmi STEAL (1 STL),TRUE,turnover,6,,,203497,111,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
24,6,28,1,10:07:00,Conley Personal Take Foul (P1.T1) (T.Washington),"","","",,7,,,201144,113,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
26,2,1,1,09:56:00,"","",MISS Beal 24' 3PT Jump Shot,"",,7,,,203078,124,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
27,4,0,1,09:51:00,"","",Bonga REBOUND (Off:1 Def:0),"",,7,,,1629067,129,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,2,97,1,09:51:00,"","",MISS Bonga 1' Tip Layup Shot,"",,7,,,1629067,129,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
