eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Favors vs. Gobert: Tip to O'Neale,"","","",,0,,,202324,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,44,1,11:39:00,"","",Ingles 3' Reverse Layup (2 PTS),TRUE,made.shot,0,2 - 0,-2,204060,21,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,2,79,1,11:24:00,MISS Redick 18' Pullup Jump Shot,"","","",,1,,,200755,36,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,4,0,1,11:21:00,"","",Gobert REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,203497,39,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,1,78,1,11:04:00,"","",Bogdanovic 10' Floating Jump Shot (2 PTS) (O'Neale 1 AST),"",,2,4 - 0,-4,202711,56,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
12,6,2,1,11:04:00,Hart S.FOUL (P1.T1) (K.Fitzgerald),"","","",,2,,,1628404,56,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
14,3,10,1,11:04:00,"","",Bogdanovic Free Throw 1 of 1 (3 PTS),TRUE,last.ft.made,2,5 - 0,-5,202711,56,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
15,5,1,1,10:52:00,Ingram Bad Pass Turnover (P1.T1),"",Ingles STEAL (1 STL),TRUE,turnover,3,,,1627742,68,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,1,79,1,10:48:00,"","",Ingles 25' 3PT Pullup Jump Shot (5 PTS),TRUE,made.shot,4,8 - 0,-8,204060,72,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
18,1,79,1,10:38:00,Ball 25' 3PT Pullup Jump Shot (3 PTS),"","",TRUE,made.shot,5,8 - 3,-5,1628366,82,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
19,2,98,1,10:24:00,"","",MISS Gobert 2' Cutting Layup Shot,"",,6,,,203497,96,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,4,0,1,10:22:00,Ball REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,6,,,1628366,98,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
21,2,73,1,10:17:00,MISS Ingram 1' Driving Reverse Layup,"","","",,7,,,1627742,103,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,4,0,1,10:14:00,"","",Gobert REBOUND (Off:0 Def:2),TRUE,missed.shot,7,,,203497,106,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,2,80,1,09:56:00,"","",MISS Bogdanovic 16' Step Back Jump Shot,"",,8,,,202711,124,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,4,0,1,09:52:00,Favors REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,8,,,202324,128,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,2,79,1,09:45:00,MISS Ingram 14' Pullup Jump Shot,"","","",,9,,,1627742,135,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,4,0,1,09:42:00,"","",Gobert REBOUND (Off:0 Def:3),TRUE,missed.shot,9,,,203497,138,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,2,78,1,09:27:00,"","",MISS Ingles 3' Floating Jump Shot,"",,10,,,204060,153,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
28,4,0,1,09:25:00,Ball REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,10,,,1628366,155,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,2,1,1,09:22:00,MISS Hart 24' 3PT Jump Shot,"","","",,11,,,1628404,158,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
30,4,0,1,09:22:00,Favors REBOUND (Off:1 Def:1),"","","",,11,,,202324,158,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
31,1,1,1,09:15:00,Ball 25' 3PT Jump Shot (6 PTS) (Ingram 1 AST),"","",TRUE,made.shot,11,8 - 6,-2,1628366,165,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
33,6,1,1,08:59:00,Hart P.FOUL (P2.T2) (M.Myers),"","","",,12,,,1628404,181,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
35,8,0,1,08:59:00,SUB: Moore FOR Hart,"","","",,12,,,1628404,181,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
37,1,101,1,08:50:00,"","",Bogdanovic 9' Driving Floating Jump Shot (5 PTS),TRUE,made.shot,12,10 - 6,-4,202711,190,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
38,1,1,1,08:39:00,Redick 23' Jump Shot (2 PTS) (Favors 1 AST),"","",TRUE,made.shot,13,10 - 8,-2,200755,201,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
40,5,2,1,08:29:00,Moore STEAL (1 STL),"",Bogdanovic Lost Ball Turnover (P1.T1),TRUE,turnover,14,,,202711,211,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
42,2,1,1,08:23:00,MISS Moore 25' 3PT Jump Shot,"","","",,15,,,202734,217,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
43,4,0,1,08:20:00,"","",Gobert REBOUND (Off:0 Def:4),TRUE,missed.shot,15,,,203497,220,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
44,1,78,1,08:06:00,"","",Ingles 7' Floating Jump Shot (7 PTS),TRUE,made.shot,16,12 - 8,-4,204060,234,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
45,1,79,1,07:56:00,Redick 20' Pullup Jump Shot (4 PTS),"","",TRUE,made.shot,17,12 - 10,-2,200755,244,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
47,2,63,1,07:44:00,"","",MISS Mitchell 9' Fadeaway Jumper,"",,18,,,1628378,256,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
48,4,0,1,07:41:00,Favors REBOUND (Off:1 Def:2),"","",TRUE,missed.shot,18,,,202324,259,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
49,6,1,1,07:35:00,"","",Ingles P.FOUL (P1.T1) (M.Ervin),"",,19,,,204060,265,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
51,2,1,1,07:32:00,MISS Favors 17' Jump Shot,"","","",,19,,,202324,268,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
52,4,0,1,07:28:00,"","",Gobert REBOUND (Off:0 Def:5),TRUE,missed.shot,19,,,203497,272,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
53,2,6,1,07:18:00,"","",MISS Bogdanovic 2' Driving Layup,"",,20,,,202711,282,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
54,4,0,1,07:16:00,Moore REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,20,,,202734,284,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
55,2,1,1,07:13:00,MISS Ball  3PT Jump Shot,"","","",,21,,,1628366,287,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
56,4,0,1,07:10:00,"","",Ingles REBOUND (Off:0 Def:1),TRUE,missed.shot,21,,,204060,290,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
57,1,1,1,07:05:00,"","",Mitchell 26' 3PT Jump Shot (3 PTS) (Ingles 1 AST),TRUE,made.shot,22,15 - 10,-5,1628378,295,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
59,1,86,1,06:41:00,Ball 6' Turnaround Fadeaway (8 PTS),"","",TRUE,made.shot,23,15 - 12,-3,1628366,319,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
60,1,6,1,06:24:00,"","",Ingles 3' Driving Layup (9 PTS),TRUE,made.shot,24,17 - 12,-5,204060,336,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
61,1,5,1,06:12:00,Favors 2' Layup (2 PTS) (Moore 1 AST),"","",TRUE,made.shot,25,17 - 14,-3,202324,348,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
63,5,2,1,05:50:00,Ingram STEAL (1 STL),"",Bogdanovic Lost Ball Turnover (P2.T2),TRUE,turnover,26,,,202711,370,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
65,1,80,1,05:45:00,Redick 24' 3PT Step Back Jump Shot (7 PTS) (Ingram 2 AST),"","",TRUE,made.shot,27,17 - 17,TIE,200755,375,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
67,9,1,1,05:43:00,"","",Jazz Timeout: Regular (Reg.1 Short 0),"",,28,,,1610612762,377,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
68,8,0,1,05:43:00,"","",SUB: Mudiay FOR Ingles,"",,28,,,204060,377,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
69,8,0,1,05:43:00,"","",SUB: Clarkson FOR Mitchell,"",,28,,,1628378,377,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
74,18,0,1,05:43:00,"","","","",,28,17 - 17,TIE,65,377,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
72,6,1,1,05:35:00,Ingram P.FOUL (P1.T3) (K.Fitzgerald),"","","",,28,,,1627742,385,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
