eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Allen vs. Biyombo: Tip to Graham,"",,,1628386,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,1,1,11:41:00,19,TRUE,made.shot,1,"",Washington 24' 3PT Jump Shot (3 PTS) (Rozier 1 AST),3 - 0,-3,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
4,9,1,6,1,11:18:00,42,TRUE,made.shot,2,Harris 2' Driving Layup (2 PTS) (Temple 1 AST),"",3 - 2,-1,203925,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,11,1,1,1,10:54:00,66,TRUE,made.shot,3,"",Graham 31' 3PT Jump Shot (3 PTS) (Rozier 2 AST),6 - 2,-4,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
6,13,1,6,1,10:43:00,77,"",,4,Allen 2' Driving Layup (2 PTS) (Prince 1 AST),"",6 - 4,-2,1628386,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
7,15,6,2,1,10:43:00,77,"",,4,"",Bridges S.FOUL (P1.T1) (L.Wood),,,1628970,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
8,17,3,10,1,10:43:00,77,TRUE,last.ft.made,4,Allen Free Throw 1 of 1 (3 PTS),"",6 - 5,-1,1628386,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
9,18,2,101,1,10:22:00,98,"",,5,"",MISS Biyombo 7' Driving Floating Jump Shot,,,202687,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,19,4,0,1,10:20:00,100,TRUE,missed.shot,5,Prince REBOUND (Off:0 Def:1),"",,,1627752,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,20,1,5,1,10:07:00,113,TRUE,made.shot,6,Harris 2' Layup (4 PTS) (Allen 1 AST),"",6 - 7,1,203925,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,22,2,1,1,10:01:00,119,"",,7,"",MISS Bridges  3PT Jump Shot,,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
13,23,4,0,1,10:01:00,119,"",,7,"",Biyombo REBOUND (Off:1 Def:0),,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,24,1,79,1,09:49:00,131,TRUE,made.shot,7,"",Graham 28' 3PT Pullup Jump Shot (6 PTS),9 - 7,-2,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
15,25,9,1,1,09:48:00,132,"",,8,NETS Timeout: Regular (Full 1 Short 0),"",,,1610612751,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
16,26,1,5,1,09:30:00,150,TRUE,made.shot,8,Prince 2' Layup (2 PTS) (Temple 2 AST),"",9 - 9,TIE,1627752,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,28,2,63,1,09:11:00,169,"",,9,"",MISS Rozier 14' Fadeaway Jumper,,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,29,4,0,1,09:07:00,173,TRUE,missed.shot,9,Harris REBOUND (Off:0 Def:1),"",,,203925,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,30,2,79,1,08:56:00,184,"",,10,MISS Harris 25' 3PT Pullup Jump Shot,"",,,203925,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
20,31,4,0,1,08:53:00,187,"",,10,Allen REBOUND (Off:1 Def:0),"",,,1628386,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,32,2,72,1,08:52:00,188,"",,10,MISS Allen 1' Putback Layup,Washington BLOCK (1 BLK),,,1628386,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,34,4,0,1,08:52:00,188,TRUE,missed.shot,10,"",Washington REBOUND (Off:0 Def:1),,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,35,1,58,1,08:37:00,203,TRUE,made.shot,11,"",Biyombo 8' Turnaround Hook Shot (2 PTS) (Graham 1 AST),11 - 9,-2,202687,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,37,6,1,1,08:26:00,214,"",,12,"",Graham P.FOUL (P1.T2) (T.Brown),,,1628984,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
25,39,2,1,1,08:19:00,221,"",,12,MISS Temple  3PT Jump Shot,"",,,202066,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
26,40,4,0,1,08:14:00,226,"",,12,Allen REBOUND (Off:2 Def:0),"",,,1628386,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
27,41,1,6,1,08:11:00,229,TRUE,made.shot,12,Temple 1' Driving Layup (2 PTS) (Allen 2 AST),"",11 - 11,TIE,202066,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
28,43,2,9,1,07:57:00,243,"",,13,Allen BLOCK (1 BLK),MISS Bridges  Driving Dunk,,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
29,45,4,0,1,07:54:00,246,TRUE,missed.shot,13,Allen REBOUND (Off:2 Def:1),"",,,1628386,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
