eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Whiteside vs. Maker: Tip to Whiteside,"",,,202355,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,1,1,11:50:00,10,"",,1,MISS Ariza 26' 3PT Jump Shot,"",,,2772,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
4,8,4,0,1,11:50:00,10,TRUE,missed.shot,1,"",Pistons Rebound,,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
5,10,6,1,1,11:39:00,21,"",,2,Ariza P.FOUL (P1.T1) (J.Goble),"",,,2772,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
6,12,18,0,1,11:39:00,21,"",,2,"","",,,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,13,1,1,1,11:26:00,34,TRUE,made.shot,2,"",Doumbouya 18' Jump Shot (2 PTS) (Mykhailiuk 1 AST),2 - 0,-2,1629635,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,15,5,39,1,11:07:00,53,TRUE,turnover,3,Ariza Step Out of Bounds Turnover (P1.T1),"",,,2772,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,16,1,1,1,10:50:00,70,TRUE,made.shot,4,"",Snell  3PT Jump Shot (3 PTS) (Mykhailiuk 2 AST),5 - 0,-5,203503,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
10,18,1,63,1,10:21:00,99,TRUE,made.shot,5,Anthony 9' Fadeaway Jumper (2 PTS),"",5 - 2,-3,2546,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,19,1,66,1,09:59:00,121,TRUE,made.shot,6,"",Maker 6' Jump Bank Shot (2 PTS) (Rose 1 AST),7 - 2,-5,1627748,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,21,5,1,1,09:37:00,143,TRUE,turnover,7,Ariza Bad Pass Turnover (P2.T2),Doumbouya STEAL (1 STL),,,2772,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,23,2,1,1,09:32:00,148,"",,8,"",MISS Maker  3PT Jump Shot,,,1627748,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,24,4,0,1,09:28:00,152,TRUE,missed.shot,8,Ariza REBOUND (Off:0 Def:1),"",,,2772,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,25,1,79,1,09:19:00,161,TRUE,made.shot,9,McCollum 20' Pullup Jump Shot (2 PTS),"",7 - 4,-3,203468,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,26,2,1,1,09:03:00,177,"",,10,"",MISS Doumbouya 24' 3PT Jump Shot,,,1629635,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
17,27,4,0,1,09:01:00,179,TRUE,missed.shot,10,Whiteside REBOUND (Off:0 Def:1),"",,,202355,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,28,1,103,1,08:55:00,185,TRUE,made.shot,11,McCollum 26' 3PT Running Pull-Up Jump Shot (5 PTS),"",7 - 7,TIE,203468,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
19,29,1,101,1,08:43:00,197,TRUE,made.shot,12,"",Rose 8' Driving Floating Jump Shot (2 PTS),9 - 7,-2,201565,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
20,30,1,73,1,08:28:00,212,"",,13,Whiteside 2' Driving Reverse Layup (2 PTS) (McCollum 1 AST),"",9 - 9,TIE,202355,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
21,32,6,2,1,08:28:00,212,"",,13,"",Maker S.FOUL (P1.T1) (J.Goble),,,1627748,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
22,34,3,10,1,08:28:00,212,"",,13,MISS Whiteside Free Throw 1 of 1,"",,,202355,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
23,35,4,0,1,08:26:00,214,TRUE,missed.shot,13,"",Maker REBOUND (Off:0 Def:1),,,1627748,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,36,5,2,1,08:20:00,220,TRUE,turnover,14,McCollum STEAL (1 STL),Mykhailiuk Lost Ball Turnover (P1.T1),,,1629004,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,38,1,74,1,08:17:00,223,TRUE,made.shot,15,McCollum 1' Running Reverse Layup (7 PTS),"",9 - 11,2,203468,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,39,2,80,1,07:59:00,241,"",,16,"",MISS Rose 18' Step Back Jump Shot,,,201565,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,40,4,0,1,07:56:00,244,TRUE,missed.shot,16,McCollum REBOUND (Off:0 Def:1),"",,,203468,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
