eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Porzingis vs. Adebayo: Tip to Leonard,"","","",,0,,,204001,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,1,1,11:43:00,"","",Robinson 25' 3PT Jump Shot (3 PTS) (Butler 1 AST),TRUE,made.shot,0,3 - 0,-3,1629130,17,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
9,2,80,1,11:23:00,MISS Doncic 24' 3PT Step Back Jump Shot,"","","",,1,,,1629029,37,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,4,0,1,11:19:00,"","",Leonard REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,203086,41,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,2,102,1,10:57:00,"","",MISS Adebayo 9' Driving Floating Bank Jump Shot,"",,2,,,1628389,63,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,10:54:00,Doncic REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,2,,,1629029,66,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,6,2,1,10:48:00,"","",Leonard S.FOUL (P1.T1) (B.Nansel),"",,3,,,203086,72,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
15,3,11,1,10:48:00,Doncic Free Throw 1 of 2 (1 PTS),"","","",,3,3 - 1,-2,1629029,72,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,3,12,1,10:48:00,Doncic Free Throw 2 of 2 (2 PTS),"","",TRUE,last.ft.made,3,3 - 2,-1,1629029,72,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
17,1,1,1,10:40:00,"","",Butler 25' 3PT Jump Shot (3 PTS) (Adebayo 1 AST),TRUE,made.shot,4,6 - 2,-4,202710,80,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
19,5,2,1,10:27:00,Doncic Lost Ball Turnover (P1.T1),"",Adebayo STEAL (1 STL),TRUE,turnover,5,,,1629029,93,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,2,41,1,10:22:00,"","",MISS Nunn 2' Running Layup,"",,6,,,1629134,98,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,4,0,1,10:20:00,Finney-Smith REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,6,,,1627827,100,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,9,1,1,10:20:00,MAVERICKS Timeout: Regular (Full 1 Short 0),"","","",,7,,,1610612742,100,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
24,8,0,1,10:20:00,SUB: Wright FOR Doncic,"","","",,7,,,1629029,100,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
26,2,1,1,10:04:00,MISS Hardaway Jr. 26' 3PT Jump Shot,"","","",,7,,,203501,116,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
27,4,0,1,10:01:00,"","",Adebayo REBOUND (Off:0 Def:1),TRUE,missed.shot,7,,,1628389,119,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
28,1,1,1,09:52:00,"","",Leonard 25' 3PT Jump Shot (3 PTS) (Adebayo 2 AST),TRUE,made.shot,8,9 - 2,-7,203086,128,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
30,5,1,1,09:33:00,Hardaway Jr. Bad Pass Turnover (P1.T2),"",Butler STEAL (1 STL),TRUE,turnover,9,,,203501,147,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
32,6,2,1,09:30:00,Wright S.FOUL (P1.T1) (B.Nansel),"","","",,10,,,1626153,150,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
34,3,11,1,09:30:00,"","",Butler Free Throw 1 of 2 (4 PTS),"",,10,10 - 2,-8,202710,150,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
35,3,12,1,09:30:00,"","",Butler Free Throw 2 of 2 (5 PTS),TRUE,last.ft.made,10,11 - 2,-9,202710,150,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
36,2,102,1,09:16:00,MISS Finney-Smith 6' Driving Floating Bank Jump Shot,"","","",,11,,,1627827,164,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
37,4,0,1,09:15:00,Wright REBOUND (Off:1 Def:0),"","","",,11,,,1626153,165,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
38,2,1,1,09:13:00,MISS Porzingis 26' 3PT Jump Shot,"","","",,11,,,204001,167,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
39,4,0,1,09:10:00,"","",Robinson REBOUND (Off:0 Def:1),TRUE,missed.shot,11,,,1629130,170,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,1,6,1,09:00:00,"","",Adebayo 3' Driving Layup (2 PTS),TRUE,made.shot,12,13 - 2,-11,1628389,180,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
41,1,79,1,08:44:00,Hardaway Jr. 25' 3PT Pullup Jump Shot (3 PTS) (Wright 1 AST),"","",TRUE,made.shot,13,13 - 5,-8,203501,196,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
43,1,1,1,08:19:00,"","",Nunn  3PT Jump Shot (3 PTS) (Butler 2 AST),TRUE,made.shot,14,16 - 5,-11,1629134,221,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
45,1,79,1,08:03:00,Hardaway Jr. 19' Pullup Jump Shot (5 PTS),"","",TRUE,made.shot,15,16 - 7,-9,203501,237,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
46,2,1,1,07:44:00,"","",MISS Leonard 24' 3PT Jump Shot,"",,16,,,203086,256,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
47,4,0,1,07:43:00,Porzingis REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,16,,,204001,257,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
48,2,79,1,07:31:00,MISS Porzingis 13' Pullup Jump Shot,"","","",,17,,,204001,269,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
49,4,0,1,07:28:00,"","",Nunn REBOUND (Off:0 Def:1),TRUE,missed.shot,17,,,1629134,272,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
50,1,1,1,07:21:00,"","",Robinson 25' 3PT Jump Shot (6 PTS) (Nunn 1 AST),TRUE,made.shot,18,19 - 7,-12,1629130,279,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
52,2,101,1,07:03:00,MISS Wright 7' Driving Floating Jump Shot,"","","",,19,,,1626153,297,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
53,4,0,1,07:00:00,"","",Leonard REBOUND (Off:0 Def:2),TRUE,missed.shot,19,,,203086,300,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
54,1,50,1,06:57:00,"","",Butler 2' Running Dunk (7 PTS),TRUE,made.shot,20,21 - 7,-14,202710,303,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
55,9,1,1,06:57:00,MAVERICKS Timeout: Regular (Full 2 Short 0),"","","",,21,,,1610612742,303,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
56,8,0,1,06:57:00,SUB: Curry FOR Finney-Smith,"","","",,21,,,1627827,303,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
58,2,1,1,06:39:00,MISS Porzingis 26' 3PT Jump Shot,"","","",,21,,,204001,321,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
59,4,0,1,06:35:00,"","",Adebayo REBOUND (Off:0 Def:2),TRUE,missed.shot,21,,,1628389,325,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
60,1,1,1,06:18:00,"","",Leonard  3PT Jump Shot (6 PTS) (Adebayo 3 AST),TRUE,made.shot,22,24 - 7,-17,203086,342,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
62,2,1,1,06:01:00,MISS Hardaway Jr.  3PT Jump Shot,"","","",,23,,,203501,359,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
