eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Reid vs. Theis: Tip to Beasley,"","","",,0,,,1629675,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,79,1,11:43:00,MISS Russell 19' Pullup Jump Shot,"","","",,0,,,1626156,17,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:41:00,Reid REBOUND (Off:1 Def:0),"","","",,0,,,1629675,19,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,2,5,1,11:40:00,MISS Reid 2' Layup,"",Tatum BLOCK (1 BLK),"",,0,,,1629675,20,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,4,0,1,11:37:00,Reid REBOUND (Off:2 Def:0),"","","",,0,,,1629675,23,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
12,1,72,1,11:36:00,Reid 3' Putback Layup (2 PTS),"","",TRUE,made.shot,0,0 - 2,2,1629675,24,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,2,3,1,11:19:00,"","",MISS Theis 6' Hook Shot,"",,1,,,1628464,41,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,4,0,1,11:17:00,Hernangomez REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,1627823,43,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,1,6,1,11:07:00,Reid 1' Driving Layup (4 PTS),"","",TRUE,made.shot,2,0 - 4,4,1629675,53,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,2,1,1,10:43:00,"","",MISS Theis 9' Jump Shot,"",,3,,,1628464,77,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
17,4,0,1,10:40:00,"","",Tatum REBOUND (Off:1 Def:0),"",,3,,,1628369,80,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,2,1,1,10:36:00,"","",MISS Smart  3PT Jump Shot,"",,3,,,203935,84,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,4,0,1,10:33:00,Beasley REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,1627736,87,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,2,6,1,10:19:00,MISS Hernangomez 2' Driving Layup,"","","",,4,,,1627823,101,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,4,0,1,10:17:00,"","",Theis REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,1628464,103,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,1,79,1,10:11:00,"","",Brown 6' Pullup Jump Shot (2 PTS),TRUE,made.shot,5,2 - 4,2,1627759,109,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
23,2,79,1,09:59:00,MISS Beasley 15' Pullup Jump Shot,"","","",,6,,,1627736,121,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
