eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball McGee vs. Cauley-Stein: Tip to James,"",,,201580,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,43,1,11:53:00,7,TRUE,made.shot,1,McGee 2' Alley Oop Layup (2 PTS) (James 1 AST),"",0 - 2,2,201580,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,9,1,47,1,11:42:00,18,TRUE,made.shot,2,"",Poole 25' 3PT Turnaround Jump Shot (3 PTS) (Green 1 AST),3 - 2,-1,1629673,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
5,11,1,80,1,11:18:00,42,TRUE,made.shot,3,James 15' Step Back Jump Shot (2 PTS),"",3 - 4,1,2544,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
6,12,1,79,1,11:05:00,55,TRUE,made.shot,4,"",Russell 17' Pullup Jump Shot (2 PTS) (Cauley-Stein 1 AST),5 - 4,-1,1626156,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
7,14,1,1,1,10:42:00,78,TRUE,made.shot,5,James 26' 3PT Jump Shot (5 PTS),"",5 - 7,2,2544,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
8,15,5,1,1,10:33:00,87,TRUE,turnover,6,McGee STEAL (1 STL),Russell Bad Pass Turnover (P1.T1),,,1626156,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,17,2,1,1,10:26:00,94,"",,7,MISS James 28' 3PT Jump Shot,"",,,2544,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,18,4,0,1,10:22:00,98,TRUE,missed.shot,7,"",Russell REBOUND (Off:0 Def:1),,,1626156,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,19,1,98,1,10:15:00,105,TRUE,made.shot,8,"",Cauley-Stein 2' Cutting Layup Shot (2 PTS) (Russell 1 AST),7 - 7,TIE,1626161,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,21,1,98,1,10:07:00,113,TRUE,made.shot,9,Kuzma 2' Cutting Layup Shot (2 PTS) (Bradley 1 AST),"",7 - 9,2,1628398,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,23,2,1,1,09:53:00,127,"",,10,"",MISS Green 25' 3PT Jump Shot,,,203110,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,24,4,0,1,09:50:00,130,TRUE,missed.shot,10,Kuzma REBOUND (Off:0 Def:1),"",,,1628398,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,25,2,1,1,09:46:00,134,"",,11,MISS Bradley  3PT Jump Shot,"",,,202340,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
16,26,4,0,1,09:38:00,142,TRUE,missed.shot,11,"",Robinson III REBOUND (Off:0 Def:1),,,203922,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,27,1,98,1,09:30:00,150,TRUE,made.shot,12,"",Russell 2' Cutting Layup Shot (4 PTS) (Green 2 AST),9 - 9,TIE,1626156,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,29,5,4,1,09:17:00,163,TRUE,turnover,13,Kuzma Traveling Turnover (P1.T1),"",,,1628398,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
19,30,2,1,1,09:07:00,173,"",,14,"",MISS Russell 25' 3PT Jump Shot,,,1626156,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
20,31,4,0,1,09:04:00,176,TRUE,missed.shot,14,Kuzma REBOUND (Off:0 Def:2),"",,,1628398,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
21,34,6,1,1,08:59:00,181,"",,15,"",Poole P.FOUL (P1.T1) (K.Lane),,,1629673,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
22,36,1,1,1,08:53:00,187,TRUE,made.shot,15,Green 25' 3PT Jump Shot (3 PTS) (McGee 1 AST),"",9 - 12,3,201980,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
23,38,6,1,1,08:40:00,200,"",,16,Kuzma P.FOUL (P1.T1) (K.Lane),"",,,1628398,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
24,41,8,0,1,08:40:00,200,"",,16,SUB: Dudley FOR Kuzma,"",,,1628398,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
