eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Lopez vs. Adams: Tip to Antetokounmpo,"","","",,0,,,201572,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:42:00,MISS Matthews 27' 3PT Jump Shot,"","","",,0,,,202083,18,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:39:00,"","",Adams REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,203500,21,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,1,1,11:33:00,"","",Gilgeous-Alexander 28' 3PT Jump Shot (3 PTS),TRUE,made.shot,1,3 - 0,-3,1628983,27,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
10,1,108,1,11:16:00,Antetokounmpo 1' Cutting Dunk Shot (2 PTS) (Bledsoe 1 AST),"","",TRUE,made.shot,2,3 - 2,-1,203507,44,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,1,98,1,10:52:00,"","",Adams 1' Cutting Layup Shot (2 PTS) (Paul 1 AST),TRUE,made.shot,3,5 - 2,-3,203500,68,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,2,1,1,10:41:00,MISS DiVincenzo 17' Jump Shot,"","","",,4,,,1628978,79,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,4,0,1,10:39:00,"","",Paul REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,101108,81,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,1,79,1,10:29:00,"","",Paul 1' Pullup Jump Shot (2 PTS),"",,5,7 - 2,-5,101108,91,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
17,6,2,1,10:29:00,Matthews S.FOUL (P1.T1) (T.Maddox),"","","",,5,,,202083,91,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
19,3,10,1,10:29:00,"","",Paul Free Throw 1 of 1 (3 PTS),TRUE,last.ft.made,5,8 - 2,-6,101108,91,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
20,2,1,1,10:18:00,MISS Matthews 26' 3PT Jump Shot,"","","",,6,,,202083,102,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
21,4,0,1,10:15:00,"","",Adams REBOUND (Off:0 Def:2),TRUE,missed.shot,6,,,203500,105,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,2,6,1,10:08:00,"","",MISS Gilgeous-Alexander 1' Driving Layup,"",,7,,,1628983,112,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,4,0,1,10:06:00,Antetokounmpo REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,7,,,203507,114,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,1,1,1,09:59:00,Matthews  3PT Jump Shot (3 PTS) (DiVincenzo 1 AST),"","",TRUE,made.shot,8,8 - 5,-3,202083,121,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
26,2,79,1,09:47:00,"","",MISS Paul 15' Pullup Jump Shot,"",,9,,,101108,133,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,4,0,1,09:44:00,DiVincenzo REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,9,,,1628978,136,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
28,2,1,1,09:38:00,MISS Lopez 26' 3PT Jump Shot,"","","",,10,,,201572,142,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
29,4,0,1,09:35:00,Bledsoe REBOUND (Off:1 Def:0),"","","",,10,,,202339,145,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
