eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Hayes vs. Whiteside: Tip to Simons,"","","",,0,,,1629637,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,5,1,1,11:48:00,Williams STEAL (1 STL),"",Whiteside Bad Pass Turnover (P1.T1),TRUE,turnover,0,,,202355,12,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,5,1,1,11:48:00,Williams STEAL (1 STL),"",Whiteside Bad Pass Turnover (P1.T1),TRUE,turnover,1,,,202355,12,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,2,1,1,11:39:00,MISS Redick 26' 3PT Jump Shot,"","","",,2,,,200755,21,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,4,0,1,11:38:00,Williams REBOUND (Off:1 Def:0),"","","",,2,,,1629026,22,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,1,63,1,11:28:00,Holiday 16' Fadeaway Jumper (2 PTS),"","",TRUE,made.shot,2,0 - 2,2,201950,32,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,2,1,1,11:13:00,"","",MISS Anthony 19' Jump Shot,"",,3,,,2546,47,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,4,0,1,11:08:00,Ingram REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,1627742,52,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,6,2,1,11:05:00,"","",Whiteside S.FOUL (P1.T1) (J.Capers),"",,4,,,202355,55,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
16,3,11,1,11:05:00,Ingram Free Throw 1 of 2 (1 PTS),"","","",,4,0 - 3,3,1627742,55,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,3,12,1,11:05:00,Ingram Free Throw 2 of 2 (2 PTS),"","",TRUE,last.ft.made,4,0 - 4,4,1627742,55,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
18,1,1,1,10:50:00,"","",Anthony 26' 3PT Jump Shot (3 PTS) (McCollum 1 AST),TRUE,made.shot,5,3 - 4,1,2546,70,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
