eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Len vs. Holmes: Tip to Bjelica,"","","",,0,,,203458,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,79,1,11:44:00,"","",MISS Bjelica 19' Pullup Jump Shot,"",,0,,,202357,16,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:39:00,Parker REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,203953,21,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,58,1,11:19:00,Len 6' Turnaround Hook Shot (2 PTS) (Parker 1 AST),"","",TRUE,made.shot,1,0 - 2,2,203458,41,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,7,2,1,11:19:00,"","",Holmes Violation:Defensive Goaltending (M.Dagher),"",,2,,,1626158,41,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
12,5,2,1,11:06:00,Reddish STEAL (1 STL),"",Fox Lost Ball Turnover (P1.T1),TRUE,turnover,2,,,1628368,54,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,2,41,1,11:02:00,MISS Reddish 1' Running Layup,"",Fox BLOCK (1 BLK),"",,3,,,1629629,58,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,4,0,1,11:01:00,Parker REBOUND (Off:1 Def:1),"","","",,3,,,203953,59,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,1,87,1,11:00:00,Parker 1' Putback Dunk (2 PTS),"","",TRUE,made.shot,3,0 - 4,4,203953,60,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
