eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Nance Jr. vs. Gobert: Tip to Mitchell,"","","",,0,,,1626204,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:41:00,"","",MISS O'Neale 26' 3PT Jump Shot,"",,0,,,1626220,19,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:39:00,"","",Bogdanovic REBOUND (Off:1 Def:0),"",,0,,,202711,21,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,2,1,1,11:32:00,"","",MISS Mitchell  3PT Jump Shot,"",,0,,,1628378,28,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,4,0,1,11:28:00,Sexton REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,1629012,32,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,2,1,1,11:14:00,MISS Nance Jr. 25' 3PT Jump Shot,"","","",,1,,,1626204,46,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
13,4,0,1,11:11:00,"","",O'Neale REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,1626220,49,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,5,2,1,11:01:00,Love STEAL (1 STL),"",Mitchell Lost Ball Turnover (P1.T1),TRUE,turnover,2,,,1628378,59,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,1,52,1,10:57:00,Porter Jr. 1' Alley Oop Dunk (2 PTS) (Osman 1 AST),"","",TRUE,made.shot,3,0 - 2,2,1629645,63,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,6,1,1,10:37:00,Osman P.FOUL (P1.T1) (M.Ervin),"","","",,4,,,1626224,83,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
20,9,1,1,10:37:00,CAVALIERS Timeout: Regular (Full 1 Short 0),"","","",,4,,,1610612739,83,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
21,18,6,1,10:37:00,"","","","",,4,0 - 2,2,18,83,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
