eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Zubac vs. Thompson: Tip to,"",,,1627826,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,1,1,11:41:00,19,"",,1,"",MISS Osman 26' 3PT Jump Shot,,,1626224,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
4,8,4,0,1,11:37:00,23,"",,1,"",McKinnie REBOUND (Off:1 Def:0),,,1628035,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,9,1,1,1,11:28:00,32,TRUE,made.shot,1,"",Osman 29' 3PT Jump Shot (3 PTS) (McKinnie 1 AST),3 - 0,-3,1626224,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
6,10,2,1,1,11:10:00,50,"",,2,MISS Shamet 27' 3PT Jump Shot,"",,,1629013,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
7,11,4,0,1,11:07:00,53,TRUE,missed.shot,2,"",McKinnie REBOUND (Off:1 Def:1),,,1628035,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,12,5,4,1,11:01:00,59,TRUE,turnover,3,"",Garland Traveling Turnover (P1.T1),,,1629636,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,13,1,98,1,10:50:00,70,TRUE,made.shot,4,Harkless 1' Cutting Layup Shot (2 PTS) (Beverley 1 AST),"",3 - 2,-1,203090,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,15,2,1,1,10:37:00,83,"",,5,"",MISS Sexton 26' 3PT Jump Shot,,,1629012,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
11,16,4,0,1,10:34:00,86,TRUE,missed.shot,5,Zubac REBOUND (Off:0 Def:1),"",,,1627826,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,17,2,6,1,10:24:00,96,"",,6,MISS Leonard 3' Driving Layup,"",,,202695,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,18,4,0,1,10:21:00,99,"",,6,Harkless REBOUND (Off:1 Def:0),"",,,203090,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,19,1,79,1,10:13:00,107,TRUE,made.shot,6,Beverley 27' 3PT Pullup Jump Shot (3 PTS) (Shamet 1 AST),"",3 - 5,2,201976,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
15,21,1,57,1,09:53:00,127,TRUE,made.shot,7,"",Osman 4' Driving Hook Shot (5 PTS),5 - 5,TIE,1626224,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,22,2,79,1,09:40:00,140,"",,8,MISS Beverley 26' 3PT Pullup Jump Shot,"",,,201976,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
17,23,4,0,1,09:37:00,143,TRUE,missed.shot,8,"",Osman REBOUND (Off:0 Def:1),,,1626224,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,24,2,6,1,09:27:00,153,"",,9,Zubac BLOCK (1 BLK),MISS Sexton 2' Driving Layup,,,1629012,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,26,4,0,1,09:24:00,156,TRUE,missed.shot,9,Harkless REBOUND (Off:1 Def:1),"",,,203090,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,27,1,50,1,09:21:00,159,TRUE,made.shot,10,Leonard 1' Running Dunk (2 PTS) (Beverley 2 AST),"",5 - 7,2,202695,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
21,29,2,5,1,09:06:00,174,"",,11,Zubac BLOCK (2 BLK),MISS Garland 3' Layup,,,1629636,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,31,4,0,1,09:04:00,176,TRUE,missed.shot,11,Beverley REBOUND (Off:0 Def:1),"",,,201976,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,32,2,2,1,09:03:00,177,"",,12,MISS Shamet 26' 3PT Running Jump Shot,"",,,1629013,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
24,33,4,0,1,08:59:00,181,TRUE,missed.shot,12,"",Osman REBOUND (Off:0 Def:2),,,1626224,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,34,1,80,1,08:47:00,193,TRUE,made.shot,13,"",Garland 16' Step Back Jump Shot (2 PTS),7 - 7,TIE,1629636,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,35,2,6,1,08:34:00,206,"",,14,MISS Beverley 3' Driving Layup,"",,,201976,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,36,4,0,1,08:30:00,210,"",,14,Zubac REBOUND (Off:2 Def:1),"",,,1627826,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,37,2,97,1,08:30:00,210,"",,14,MISS Zubac 1' Tip Layup Shot,"",,,1627826,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
29,38,4,0,1,08:30:00,210,"",,14,Zubac REBOUND (Off:2 Def:1),"",,,1627826,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
30,39,1,3,1,08:27:00,213,TRUE,made.shot,14,Zubac 4' Hook Shot (2 PTS),"",7 - 9,2,1627826,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
31,40,2,6,1,08:20:00,220,"",,15,Zubac BLOCK (3 BLK),MISS Thompson 5' Driving Layup,,,202684,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
32,42,4,0,1,08:20:00,220,"",,15,"",Cavaliers Rebound,,,1610612739,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
33,44,1,1,1,08:13:00,227,TRUE,made.shot,15,"",McKinnie  3PT Jump Shot (3 PTS) (Osman 1 AST),10 - 9,-1,1628035,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
34,46,1,1,1,08:00:00,240,TRUE,made.shot,16,Beverley 25' 3PT Jump Shot (6 PTS) (Leonard 1 AST),"",10 - 12,2,201976,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
35,48,1,101,1,07:46:00,254,TRUE,made.shot,17,"",Sexton 9' Driving Floating Jump Shot (2 PTS),12 - 12,TIE,1629012,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
36,49,6,1,1,07:32:00,268,"",,18,"",Osman P.FOUL (P1.T1) (S.Foster),,,1626224,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
37,51,8,0,1,07:32:00,268,"",,18,"",SUB: Nance Jr. FOR McKinnie,,,1628035,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
38,52,8,0,1,07:32:00,268,"",,18,"",SUB: Knight FOR Garland,,,1629636,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
39,55,1,47,1,07:26:00,274,TRUE,made.shot,18,Leonard 16' Turnaround Jump Shot (4 PTS) (Beverley 3 AST),"",12 - 14,2,202695,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
40,57,6,2,1,07:09:00,291,"",,19,Shamet S.FOUL (P1.T1) (S.Foster),"",,,1629013,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
41,59,3,11,1,07:09:00,291,"",,19,"",Osman Free Throw 1 of 2 (6 PTS),13 - 14,1,1626224,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
42,60,3,12,1,07:09:00,291,TRUE,last.ft.made,19,"",Osman Free Throw 2 of 2 (7 PTS),14 - 14,TIE,1626224,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
43,61,2,1,1,06:59:00,301,"",,20,MISS Beverley 27' 3PT Jump Shot,"",,,201976,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
44,62,4,0,1,06:55:00,305,"",,20,Beverley REBOUND (Off:1 Def:1),"",,,201976,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
45,63,2,1,1,06:54:00,306,"",,20,MISS Leonard 25' 3PT Jump Shot,"",,,202695,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
46,64,4,0,1,06:50:00,310,"",,20,Beverley REBOUND (Off:2 Def:1),"",,,201976,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
