eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Biyombo vs. Gobert: Tip to O'Neale,"",,,202687,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,6,1,1,11:48:00,12,"",,1,Rozier P.FOUL (P1.T1) (R.Acosta),"",,,1626179,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
4,9,1,44,1,11:45:00,15,TRUE,made.shot,1,"",Ingles 1' Reverse Layup (2 PTS) (Mitchell 1 AST),2 - 0,-2,204060,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,11,1,78,1,11:28:00,32,TRUE,made.shot,2,Biyombo 12' Floating Jump Shot (2 PTS) (Graham 1 AST),"",2 - 2,TIE,202687,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
6,13,2,1,1,11:13:00,47,"",,3,"",MISS Ingles  3PT Jump Shot,,,204060,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
7,14,4,0,1,11:09:00,51,TRUE,missed.shot,3,Bridges REBOUND (Off:0 Def:1),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,15,2,79,1,11:04:00,56,"",,4,MISS Graham 17' Pullup Jump Shot,"",,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,16,4,0,1,11:00:00,60,TRUE,missed.shot,4,"",Gobert REBOUND (Off:0 Def:1),,,203497,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,17,6,26,1,10:44:00,76,"",,5,"",Ingles Offensive Charge Foul (P1.T1) (J.Goble),,,204060,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
11,19,5,37,1,10:44:00,76,TRUE,turnover,5,"",Ingles Offensive Foul Turnover (P1.T1),,,204060,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
12,20,1,80,1,10:23:00,97,TRUE,made.shot,6,Rozier 20' Step Back Jump Shot (2 PTS),"",2 - 4,2,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,21,2,1,1,10:06:00,114,"",,7,"",MISS Mitchell 28' 3PT Jump Shot,,,1628378,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,22,4,0,1,10:02:00,118,"",,7,"",Gobert REBOUND (Off:1 Def:1),,,203497,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,23,1,98,1,09:55:00,125,TRUE,made.shot,7,"",Gobert 1' Cutting Layup Shot (2 PTS) (Mitchell 2 AST),4 - 4,TIE,203497,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,25,2,1,1,09:34:00,146,"",,8,MISS Rozier 22' Jump Shot,"",,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
17,26,4,0,1,09:31:00,149,TRUE,missed.shot,8,"",Gobert REBOUND (Off:1 Def:2),,,203497,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,27,5,1,1,09:22:00,158,TRUE,turnover,9,Bridges STEAL (1 STL),Bogdanovic Bad Pass Turnover (P1.T2),,,202711,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
19,29,1,5,1,09:14:00,166,TRUE,made.shot,10,Bridges 2' Layup (2 PTS),"",4 - 6,2,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
20,30,1,6,1,08:58:00,182,TRUE,made.shot,11,"",Mitchell 2' Driving Layup (2 PTS) (Ingles 1 AST),6 - 6,TIE,1628378,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
21,32,1,63,1,08:41:00,199,TRUE,made.shot,12,Rozier 9' Fadeaway Jumper (4 PTS),"",6 - 8,2,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
22,33,2,5,1,08:28:00,212,"",,13,"",MISS O'Neale 5' Layup,,,1626220,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,34,4,0,1,08:27:00,213,"",,13,"",Gobert REBOUND (Off:2 Def:2),,,203497,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
