eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Capela vs. Jokic: Tip to Tucker,"","","",,0,,,203991,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,75,1,11:41:00,MISS Harden 1' Driving Finger Roll Layup,"","","",,0,,,201935,19,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:40:00,"","",Craig REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,1628470,20,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,2,101,1,11:24:00,"","",MISS Barton 6' Driving Floating Jump Shot,"",,1,,,203115,36,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:22:00,"","",Barton REBOUND (Off:1 Def:0),"",,1,,,203115,38,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,1,97,1,11:22:00,"","",Barton 1' Tip Layup Shot (2 PTS),TRUE,made.shot,1,2 - 0,-2,203115,38,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,2,79,1,11:08:00,MISS Westbrook 17' Pullup Jump Shot,"","","",,2,,,201566,52,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,4,0,1,11:06:00,"","",Craig REBOUND (Off:0 Def:2),TRUE,missed.shot,2,,,1628470,54,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,1,1,1,10:57:00,"","",Jokic 15' Jump Shot (2 PTS),TRUE,made.shot,3,4 - 0,-4,203999,63,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,1,52,1,10:37:00,Capela 1' Alley Oop Dunk (2 PTS) (Tucker 1 AST),"","",TRUE,made.shot,4,4 - 2,-2,203991,83,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,2,101,1,10:20:00,"","",MISS Murray 11' Driving Floating Jump Shot,"",,5,,,1627750,100,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,4,0,1,10:17:00,Capela REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,5,,,203991,103,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,2,79,1,09:55:00,MISS Westbrook 22' Pullup Jump Shot,"","","",,6,,,201566,125,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,4,0,1,09:52:00,"","",Barton REBOUND (Off:1 Def:1),TRUE,missed.shot,6,,,203115,128,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
21,1,1,1,09:44:00,"","",Millsap  3PT Jump Shot (3 PTS) (Murray 1 AST),TRUE,made.shot,7,7 - 2,-5,200794,136,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
23,6,2,1,09:28:00,"","",Millsap S.FOUL (P1.T1) (B.Kennedy),"",,8,,,200794,152,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
25,3,11,1,09:28:00,Harden Free Throw 1 of 2 (1 PTS),"","","",,8,7 - 3,-4,201935,152,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
26,3,12,1,09:28:00,MISS Harden Free Throw 2 of 2,"","","",,8,,,201935,152,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
27,4,0,1,09:28:00,"","",Jokic REBOUND (Off:0 Def:1),TRUE,missed.shot,8,,,203999,152,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
28,2,63,1,09:06:00,"","",MISS Jokic 19' Fadeaway Jumper,"",,9,,,203999,174,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
29,4,0,1,09:06:00,House Jr. REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,9,,,1627863,174,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
30,1,80,1,09:00:00,Harden 26' 3PT Step Back Jump Shot (4 PTS),"","",TRUE,made.shot,10,7 - 6,-1,201935,180,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
31,2,1,1,08:30:00,"","",MISS Barton 25' 3PT Jump Shot,"",,11,,,203115,210,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
32,4,0,1,08:30:00,"","",Millsap REBOUND (Off:1 Def:0),"",,11,,,200794,210,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
33,2,1,1,08:26:00,"","",MISS Craig 24' 3PT Jump Shot,"",,11,,,1628470,214,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
34,4,0,1,08:25:00,ROCKETS Rebound,"","",TRUE,missed.shot,11,,,1610612745,215,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
36,1,78,1,08:15:00,Westbrook 8' Floating Jump Shot (2 PTS),"","",TRUE,made.shot,12,7 - 8,1,201566,225,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
37,1,1,1,07:56:00,"","",Murray 25' 3PT Jump Shot (3 PTS) (Millsap 1 AST),TRUE,made.shot,13,10 - 8,-2,1627750,244,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
39,6,2,1,07:36:00,"","",Craig S.FOUL (P1.T2) (C.Washington),"",,14,,,1628470,264,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
41,3,11,1,07:36:00,MISS Harden Free Throw 1 of 2,"","","",,14,,,201935,264,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
42,4,1,1,07:36:00,ROCKETS Rebound,"","","",,14,,,1610612745,264,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
43,3,12,1,07:36:00,Harden Free Throw 2 of 2 (5 PTS),"","",TRUE,last.ft.made,14,10 - 9,-1,201935,264,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
44,2,1,1,07:20:00,"","",MISS Jokic 13' Jump Shot,"",,15,,,203999,280,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
45,4,0,1,07:19:00,Harden REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,15,,,201935,281,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
46,1,108,1,07:13:00,Capela 1' Cutting Dunk Shot (4 PTS) (Harden 1 AST),"","",TRUE,made.shot,16,10 - 11,1,203991,287,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
