eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Turner vs. Jones: Tip to Parker,"","","",,0,,,1626167,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,80,1,11:49:00,"","",Young 28' 3PT Step Back Jump Shot (3 PTS),TRUE,made.shot,0,3 - 0,-3,1629027,11,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
8,2,79,1,11:29:00,MISS Sabonis 7' Pullup Jump Shot,"","","",,1,,,1627734,31,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,4,0,1,11:27:00,"","",Parker REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,203953,33,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,2,1,1,11:20:00,"","",MISS Parker 28' 3PT Jump Shot,"",,2,,,203953,40,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
11,4,0,1,11:17:00,Brogdon REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,2,,,1627763,43,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,1,101,1,11:08:00,Brogdon 12' Driving Floating Jump Shot (2 PTS),"","",TRUE,made.shot,3,3 - 2,-1,1627763,52,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,1,44,1,10:43:00,"","",Jones 2' Reverse Layup (2 PTS) (Hunter 1 AST),TRUE,made.shot,4,5 - 2,-3,1627745,77,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,1,5,1,10:24:00,Sabonis 1' Layup (2 PTS),"","",TRUE,made.shot,5,5 - 4,-1,1627734,96,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,5,4,1,10:14:00,"","",Reddish Traveling Turnover (P1.T1),TRUE,turnover,6,,,1629629,106,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,6,2,1,10:01:00,"","",Parker S.FOUL (P1.T1) (K.Fitzgerald),"",,7,,,203953,119,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
19,3,11,1,10:01:00,MISS Turner Free Throw 1 of 2,"","","",,7,,,1626167,119,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
20,4,1,1,10:01:00,PACERS Rebound,"","","",,7,,,1610612754,119,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
21,3,12,1,10:01:00,Turner Free Throw 2 of 2 (1 PTS),"","",TRUE,last.ft.made,7,5 - 5,TIE,1626167,119,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
22,2,52,1,09:53:00,"","",MISS Jones 2' Alley Oop Dunk,"",,8,,,1627745,127,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,4,0,1,09:51:00,Lamb REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,8,,,203087,129,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,1,5,1,09:40:00,Sabonis 1' Layup (4 PTS) (Brogdon 1 AST),"","",TRUE,made.shot,9,5 - 7,2,1627734,140,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,2,1,1,09:24:00,"","",MISS Reddish 17' Jump Shot,"",,10,,,1629629,156,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
