eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Cauley-Stein vs. Jokic: Tip to Grant,"",,,1626161,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,1,1,11:36:00,24,"",,1,"",MISS Jokic 31' 3PT Jump Shot,,,203999,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
4,8,4,0,1,11:34:00,26,"",,1,"",Nuggets Rebound,,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
5,9,5,11,1,11:34:00,26,TRUE,turnover,1,"",Nuggets Turnover: Shot Clock (T#1),,,1610612743,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
6,10,2,1,1,11:25:00,35,"",,2,MISS Lee 27' 3PT Jump Shot,"",,,1627814,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
7,11,4,0,1,11:21:00,39,"",,2,Cauley-Stein REBOUND (Off:1 Def:0),"",,,1626161,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
8,12,2,86,1,11:08:00,52,"",,2,MISS Green 10' Turnaround Fadeaway Shot,"",,,203110,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,13,4,0,1,11:07:00,53,TRUE,missed.shot,2,"",Craig REBOUND (Off:0 Def:1),,,1628470,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,14,1,1,1,10:58:00,62,TRUE,made.shot,3,"",Barton 26' 3PT Jump Shot (3 PTS),3 - 0,-3,203115,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
11,15,1,1,1,10:39:00,81,TRUE,made.shot,4,Lee  3PT Jump Shot (3 PTS) (Robinson III 1 AST),"",3 - 3,TIE,1627814,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
12,17,5,45,1,10:19:00,101,TRUE,turnover,5,"",Jokic Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,203999,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,18,2,1,1,10:00:00,120,"",,6,MISS Green 26' 3PT Jump Shot,"",,,203110,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,19,4,0,1,09:58:00,122,"",,6,Cauley-Stein REBOUND (Off:2 Def:0),"",,,1626161,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,20,2,5,1,09:54:00,126,"",,6,MISS Robinson III 4' Layup,Barton BLOCK (1 BLK),,,203922,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,22,4,0,1,09:52:00,128,"",,6,Robinson III REBOUND (Off:1 Def:0),"",,,203922,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,23,1,1,1,09:47:00,133,TRUE,made.shot,6,Russell 28' 3PT Jump Shot (3 PTS) (Lee 1 AST),"",3 - 6,3,1626156,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
18,25,2,1,1,09:37:00,143,"",,7,"",MISS Craig  3PT Jump Shot,,,1628470,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,26,4,0,1,09:35:00,145,TRUE,missed.shot,7,Russell REBOUND (Off:0 Def:1),"",,,1626156,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,27,1,1,1,09:30:00,150,TRUE,made.shot,8,Russell 28' 3PT Jump Shot (6 PTS),"",3 - 9,6,1626156,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
21,28,2,80,1,09:11:00,169,"",,9,"",MISS Barton 26' 3PT Step Back Jump Shot,,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
22,29,4,0,1,09:09:00,171,"",,9,"",Craig REBOUND (Off:1 Def:1),,,1628470,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
23,30,5,1,1,09:04:00,176,TRUE,turnover,9,Russell STEAL (1 STL),Craig Bad Pass Turnover (P1.T3),,,1628470,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
24,32,2,2,1,09:00:00,180,"",,10,MISS Russell 31' 3PT Running Jump Shot,"",,,1626156,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
25,33,4,0,1,08:58:00,182,TRUE,missed.shot,10,"",Barton REBOUND (Off:0 Def:1),,,203115,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
26,34,6,2,1,08:39:00,201,"",,11,Cauley-Stein S.FOUL (P1.T1) (S.Foster),"",,,1626161,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
27,36,3,11,1,08:39:00,201,"",,11,"",Morris Free Throw 1 of 2 (1 PTS),4 - 9,5,1628420,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,37,3,12,1,08:39:00,201,TRUE,last.ft.made,11,"",Morris Free Throw 2 of 2 (2 PTS),5 - 9,4,1628420,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
29,38,2,79,1,08:30:00,210,"",,12,MISS Lee 19' Pullup Jump Shot,"",,,1627814,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
30,39,4,0,1,08:29:00,211,TRUE,missed.shot,12,"",Barton REBOUND (Off:0 Def:2),,,203115,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
31,40,2,5,1,08:22:00,218,"",,13,"",MISS Barton 2' Layup,,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
32,41,4,0,1,08:21:00,219,TRUE,missed.shot,13,Lee REBOUND (Off:0 Def:1),"",,,1627814,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,42,1,1,1,08:15:00,225,TRUE,made.shot,14,Robinson III 24' 3PT Jump Shot (3 PTS) (Green 1 AST),"",5 - 12,7,203922,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
34,44,9,1,1,08:13:00,227,"",,15,"",Nuggets Timeout: Regular (Reg.1 Short 0),,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
35,52,18,0,1,08:13:00,227,"",,15,"","",5 - 12,7,14,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
36,45,1,101,1,07:56:00,244,TRUE,made.shot,15,"",Barton 10' Driving Floating Jump Shot (5 PTS),7 - 12,5,203115,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
37,46,2,1,1,07:37:00,263,"",,16,MISS Lee 25' 3PT Jump Shot,"",,,1627814,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
38,47,4,0,1,07:35:00,265,TRUE,missed.shot,16,"",Grant REBOUND (Off:0 Def:1),,,203924,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
39,48,2,1,1,07:27:00,273,"",,17,"",MISS Grant 26' 3PT Jump Shot,,,203924,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
40,49,4,0,1,07:25:00,275,TRUE,missed.shot,17,Cauley-Stein REBOUND (Off:2 Def:1),"",,,1626161,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
41,50,1,75,1,07:07:00,293,TRUE,made.shot,18,Lee 4' Driving Finger Roll Layup (5 PTS) (Robinson III 2 AST),"",7 - 14,7,1627814,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
42,53,2,6,1,06:48:00,312,"",,19,"",MISS Grant 5' Driving Layup,,,203924,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
43,54,4,0,1,06:47:00,313,TRUE,missed.shot,19,Green REBOUND (Off:0 Def:1),"",,,203110,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
44,55,2,52,1,06:43:00,317,"",,20,MISS Robinson III 2' Alley Oop Dunk,"",,,203922,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
45,56,4,0,1,06:42:00,318,TRUE,missed.shot,20,"",Jokic REBOUND (Off:0 Def:1),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
46,57,5,1,1,06:32:00,328,TRUE,turnover,21,Lee STEAL (1 STL),Jokic Bad Pass Turnover (P2.T4),,,203999,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
47,59,5,4,1,06:27:00,333,TRUE,turnover,22,Lee Traveling Turnover (P1.T1),"",,,1627814,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
48,60,2,73,1,06:12:00,348,"",,23,"",MISS Jokic 2' Driving Reverse Layup,,,203999,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
49,61,4,0,1,06:11:00,349,TRUE,missed.shot,23,Green REBOUND (Off:0 Def:2),"",,,203110,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
50,62,2,1,1,06:06:00,354,"",,24,MISS Russell 11' Jump Shot,"",,,1626156,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
51,63,4,0,1,06:05:00,355,TRUE,missed.shot,24,"",Jokic REBOUND (Off:0 Def:2),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
52,64,2,1,1,06:00:00,360,"",,25,"",MISS Morris 20' Jump Shot,,,1628420,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
53,65,4,0,1,05:58:00,362,"",,25,"",Grant REBOUND (Off:1 Def:1),,,203924,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
54,66,2,1,1,05:50:00,370,"",,25,"",MISS Barton 26' 3PT Jump Shot,,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
55,67,4,0,1,05:48:00,372,TRUE,missed.shot,25,Green REBOUND (Off:0 Def:3),"",,,203110,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
56,68,1,5,1,05:45:00,375,TRUE,made.shot,26,Robinson III 4' Layup (5 PTS) (Green 2 AST),"",7 - 16,9,203922,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
57,70,1,79,1,05:22:00,398,TRUE,made.shot,27,"",Morris 18' Pullup Jump Shot (4 PTS),9 - 16,7,1628420,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
58,71,1,6,1,05:08:00,412,"",,28,Cauley-Stein 8' Driving Layup (2 PTS) (Russell 1 AST),"",9 - 18,9,1626161,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
59,73,6,2,1,05:08:00,412,"",,28,"",Barton S.FOUL (P1.T1) (J.Van Duyne),,,203115,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
60,75,8,0,1,05:08:00,412,"",,28,SUB: Poole FOR Russell,"",,,1626156,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
61,76,8,0,1,05:08:00,412,"",,28,"",SUB: Porter Jr. FOR Craig,,,1628470,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
62,77,8,0,1,05:08:00,412,"",,28,"",SUB: Dozier FOR Grant,,,203924,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
63,78,8,0,1,05:08:00,412,"",,28,"",SUB: Beasley FOR Barton,,,203115,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
64,79,8,0,1,05:08:00,412,"",,28,"",SUB: Hernangomez FOR Morris,,,1628420,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
65,85,3,10,1,05:08:00,412,TRUE,last.ft.made,28,Cauley-Stein Free Throw 1 of 1 (3 PTS),"",9 - 19,10,1626161,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
66,89,2,1,1,04:51:00,429,"",,29,"",MISS Porter Jr. 7' Jump Shot,,,1629008,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
67,90,4,0,1,04:49:00,431,TRUE,missed.shot,29,Poole REBOUND (Off:0 Def:1),"",,,1629673,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
68,91,5,1,1,04:39:00,441,TRUE,turnover,30,Robinson III Bad Pass Turnover (P1.T2),Porter Jr. STEAL (1 STL),,,203922,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
69,93,1,1,1,04:34:00,446,TRUE,made.shot,31,"",Hernangomez 29' 3PT Jump Shot (3 PTS) (Porter Jr. 1 AST),12 - 19,7,1627823,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
70,95,2,101,1,04:11:00,469,"",,32,MISS Green 8' Driving Floating Jump Shot,"",,,203110,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
71,96,4,0,1,04:10:00,470,TRUE,missed.shot,32,"",Porter Jr. REBOUND (Off:0 Def:1),,,1629008,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
72,97,2,1,1,04:02:00,478,"",,33,"",MISS Jokic 27' 3PT Jump Shot,,,203999,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
