eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Gibson vs. Horford: Tip to Randle,"","","",,0,,,201959,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,1,1,11:47:00,Morris Sr. 18' Jump Shot (2 PTS) (Payton 1 AST),"","",TRUE,made.shot,0,0 - 2,2,202694,13,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,1,79,1,11:28:00,"","",Richardson 17' Pullup Jump Shot (2 PTS) (Horford 1 AST),TRUE,made.shot,1,2 - 2,TIE,1626196,32,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,1,101,1,11:11:00,Randle 5' Driving Floating Jump Shot (2 PTS) (Payton 2 AST),"","",TRUE,made.shot,2,2 - 4,2,203944,49,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,6,2,1,10:49:00,Gibson S.FOUL (P1.T1) (P.Fraher),"","","",,3,,,201959,71,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
15,3,11,1,10:49:00,"","",Richardson Free Throw 1 of 2 (3 PTS),"",,3,3 - 4,1,1626196,71,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,3,12,1,10:49:00,"","",Richardson Free Throw 2 of 2 (4 PTS),TRUE,last.ft.made,3,4 - 4,TIE,1626196,71,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
17,1,79,1,10:38:00,Morris Sr. 16' Pullup Jump Shot (4 PTS) (Payton 3 AST),"","",TRUE,made.shot,4,4 - 6,2,202694,82,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
20,1,1,1,10:15:00,"","",Harris 25' 3PT Jump Shot (3 PTS) (Simmons 1 AST),TRUE,made.shot,5,7 - 6,-1,202699,105,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
22,2,1,1,10:01:00,MISS Payton  3PT Jump Shot,"","","",,6,,,203901,119,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
23,4,0,1,09:59:00,Gibson REBOUND (Off:1 Def:0),"","","",,6,,,201959,121,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
24,1,1,1,09:51:00,Gibson 17' Jump Shot (2 PTS) (Payton 4 AST),"","",TRUE,made.shot,6,7 - 8,1,201959,129,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,1,57,1,09:36:00,"","",Simmons 5' Driving Hook Shot (2 PTS),TRUE,made.shot,7,9 - 8,-1,1627732,144,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
28,1,1,1,09:15:00,Randle 26' 3PT Jump Shot (5 PTS),"","",TRUE,made.shot,8,9 - 11,2,203944,165,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
29,9,1,1,09:13:00,"","",76ers Timeout: Regular (Reg.1 Short 0),"",,9,,,1610612755,167,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
30,2,1,1,08:59:00,"","",MISS Horford 25' 3PT Jump Shot,"",,9,,,201143,181,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
31,4,0,1,08:57:00,Randle REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,9,,,203944,183,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
32,2,1,1,08:40:00,MISS Bullock 21' Jump Shot,"","","",,10,,,203493,200,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
33,4,0,1,08:38:00,"","",Horford REBOUND (Off:0 Def:1),TRUE,missed.shot,10,,,201143,202,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
34,1,6,1,08:27:00,"","",Thybulle 1' Driving Layup (2 PTS) (Horford 2 AST),TRUE,made.shot,11,11 - 11,TIE,1629680,213,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
36,2,79,1,08:12:00,MISS Bullock 17' Pullup Jump Shot,"","","",,12,,,203493,228,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
37,4,0,1,08:09:00,"","",Simmons REBOUND (Off:0 Def:1),TRUE,missed.shot,12,,,1627732,231,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
38,2,1,1,07:48:00,"","",MISS Thybulle 25' 3PT Jump Shot,"",,13,,,1629680,252,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
39,4,0,1,07:46:00,"","",Simmons REBOUND (Off:1 Def:1),"",,13,,,1627732,254,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
40,1,1,1,07:42:00,"","",Thybulle 27' 3PT Jump Shot (5 PTS) (Richardson 1 AST),TRUE,made.shot,13,14 - 11,-3,1629680,258,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
42,6,1,1,07:27:00,"","",Simmons P.FOUL (P1.T1) (M.Kogut),"",,14,,,1627732,273,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
44,2,1,1,07:18:00,MISS Payton 18' Jump Shot,"","","",,14,,,203901,282,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
45,4,0,1,07:16:00,"","",Simmons REBOUND (Off:1 Def:2),TRUE,missed.shot,14,,,1627732,284,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
46,1,6,1,07:10:00,"","",Simmons 2' Driving Layup (4 PTS),TRUE,made.shot,15,16 - 11,-5,1627732,290,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
47,6,2,1,07:01:00,"","",Horford S.FOUL (P1.T2) (B.Adair),"",,16,,,201143,299,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
49,3,11,1,07:01:00,Gibson Free Throw 1 of 2 (3 PTS),"","","",,16,16 - 12,-4,201959,299,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
50,3,12,1,07:01:00,Gibson Free Throw 2 of 2 (4 PTS),"","",TRUE,last.ft.made,16,16 - 13,-3,201959,299,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
51,2,1,1,06:52:00,"","",MISS Harris 25' 3PT Jump Shot,"",,17,,,202699,308,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
52,4,0,1,06:50:00,Morris Sr. REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,17,,,202694,310,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
53,2,79,1,06:41:00,MISS Morris Sr. 25' 3PT Pullup Jump Shot,"","","",,18,,,202694,319,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
54,4,0,1,06:39:00,"","",Thybulle REBOUND (Off:0 Def:1),TRUE,missed.shot,18,,,1629680,321,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
55,2,6,1,06:24:00,"","",MISS Thybulle 4' Driving Layup,"",,19,,,1629680,336,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
56,4,0,1,06:22:00,"","",Thybulle REBOUND (Off:1 Def:1),"",,19,,,1629680,338,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
57,1,7,1,06:17:00,"","",Simmons 1' Dunk (6 PTS) (Harris 1 AST),TRUE,made.shot,19,18 - 13,-5,1627732,343,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
59,2,6,1,05:58:00,MISS Randle 3' Driving Layup,"",Richardson BLOCK (1 BLK),"",,20,,,203944,362,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
61,4,0,1,05:57:00,KNICKS Rebound,"","","",,20,,,1610612752,363,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
63,8,0,1,05:57:00,SUB: Robinson FOR Gibson,"","","",,20,,,201959,363,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
64,8,0,1,05:57:00,"","",SUB: Korkmaz FOR Richardson,"",,20,,,1626196,363,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
67,5,1,1,05:55:00,Payton Bad Pass Turnover (P1.T1),"",Thybulle STEAL (1 STL),TRUE,turnover,20,,,203901,365,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
69,5,45,1,05:53:00,"","",Thybulle Out of Bounds - Bad Pass Turnover Turnover (P1.T1),TRUE,turnover,21,,,1629680,367,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
70,6,2,1,05:40:00,"","",Harris S.FOUL (P1.T3) (M.Kogut),"",,22,,,202699,380,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
72,3,11,1,05:40:00,MISS Randle Free Throw 1 of 2,"","","",,22,,,203944,380,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
73,4,1,1,05:40:00,KNICKS Rebound,"","","",,22,,,1610612752,380,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
74,3,12,1,05:40:00,Randle Free Throw 2 of 2 (6 PTS),"","",TRUE,last.ft.made,22,18 - 14,-4,203944,380,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
75,2,3,1,05:25:00,Robinson BLOCK (1 BLK),"",MISS Horford 5' Hook Shot,"",,23,,,201143,395,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
77,4,0,1,05:23:00,Robinson REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,23,,,1629011,397,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
78,2,79,1,05:17:00,MISS Bullock 25' 3PT Pullup Jump Shot,"","","",,24,,,203493,403,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
79,4,0,1,05:15:00,"","",Harris REBOUND (Off:0 Def:1),TRUE,missed.shot,24,,,202699,405,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
83,2,1,1,05:03:00,"","",MISS Korkmaz  3PT Jump Shot,"",,25,,,1627788,417,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
84,4,0,1,05:01:00,Randle REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,25,,,203944,419,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
85,1,73,1,04:51:00,Randle 2' Driving Reverse Layup (8 PTS),"","",TRUE,made.shot,26,18 - 16,-2,203944,429,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
86,6,2,1,04:39:00,Morris Sr. S.FOUL (P1.T2) (P.Fraher),"","","",,27,,,202694,441,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
88,3,11,1,04:39:00,"","",MISS Simmons Free Throw 1 of 2,"",,27,,,1627732,441,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
