eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Adebayo vs. Zeller: Tip to Washington,"","","",,0,,,1628389,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:41:00,"","",MISS Washington  3PT Jump Shot,"",,0,,,1629023,19,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:37:00,S. Hill REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,203524,23,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,1,1,11:27:00,Jones Jr. 25' 3PT Jump Shot (3 PTS) (Nunn 1 AST),"","",TRUE,made.shot,1,0 - 3,3,1627884,33,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
11,2,5,1,11:16:00,Jones Jr. BLOCK (1 BLK),"",MISS Bridges 3' Layup,"",,2,,,1628970,44,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,10,0,1,11:13:00,Jump Ball Jones Jr. vs. Bridges: Tip to Washington,"","","",,2,,,1627884,47,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
16,4,0,1,11:13:00,"","",Hornets Rebound,"",,2,,,1610612766,47,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
17,1,80,1,11:03:00,"","",Martin 18' Step Back Jump Shot (2 PTS),TRUE,made.shot,2,2 - 3,1,1628998,57,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,1,1,1,10:37:00,Jones Jr. 26' 3PT Jump Shot (6 PTS) (S. Hill 1 AST),"","",TRUE,made.shot,3,2 - 6,4,1627884,83,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
20,5,2,1,10:28:00,Jones Jr. STEAL (1 STL),"",Graham Lost Ball Turnover (P1.T1),TRUE,turnover,4,,,1628984,92,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,5,40,1,10:24:00,Nunn Out of Bounds Lost Ball Turnover (P1.T1),"","",TRUE,turnover,5,,,1629134,96,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
23,1,1,1,10:08:00,"","",Zeller 26' 3PT Jump Shot (3 PTS) (Washington 1 AST),TRUE,made.shot,6,5 - 6,1,203469,112,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
25,1,57,1,09:43:00,Adebayo 3' Driving Hook Shot (2 PTS),"","",TRUE,made.shot,7,5 - 8,3,1628389,137,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,1,98,1,09:29:00,"","",Martin 3' Cutting Layup Shot (4 PTS) (Bridges 1 AST),TRUE,made.shot,8,7 - 8,1,1628998,151,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
