eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Hollis-Jefferson vs. Biyombo: Tip to Graham,"","","",,0,,,1626178,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
9,6,4,1,11:37:00,"","",Washington OFF.Foul (P1) (M.Davis),"",,0,,,1629023,23,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
11,5,37,1,11:37:00,"","",Washington Offensive Foul Turnover (P1.T1),TRUE,turnover,0,,,1629023,23,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
12,2,79,1,11:23:00,MISS Powell 26' 3PT Pullup Jump Shot,"","","",,1,,,1626181,37,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
13,4,0,1,11:19:00,"","",Washington REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,1629023,41,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,5,2,1,11:16:00,Lowry STEAL (1 STL),"",Biyombo Lost Ball Turnover (P1.T2),TRUE,turnover,2,,,202687,44,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,1,103,1,11:12:00,Powell 28' 3PT Running Pull-Up Jump Shot (3 PTS) (Hollis-Jefferson 1 AST),"","",TRUE,made.shot,3,0 - 3,3,1626181,48,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
18,6,1,1,10:54:00,Anunoby P.FOUL (P1.T1) (M.Ervin),"","","",,4,,,1628384,66,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
20,2,1,1,10:48:00,"","",MISS Washington 24' 3PT Jump Shot,"",,4,,,1629023,72,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
21,4,0,1,10:45:00,Hollis-Jefferson REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,4,,,1626178,75,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,2,2,1,10:40:00,MISS Lowry 26' 3PT Running Jump Shot,"","","",,5,,,200768,80,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
23,4,0,1,10:40:00,"","",Rozier REBOUND (Off:0 Def:1),TRUE,missed.shot,5,,,1626179,80,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,1,50,1,10:34:00,"","",Washington  Running Dunk (2 PTS) (Rozier 1 AST),TRUE,made.shot,6,2 - 3,1,1629023,86,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,2,99,1,10:15:00,MISS Hollis-Jefferson 3' Cutting Finger Roll Layup Shot,"","","",,7,,,1626178,105,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,4,0,1,10:13:00,"","",Rozier REBOUND (Off:0 Def:2),TRUE,missed.shot,7,,,1626179,107,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
28,2,2,1,10:08:00,"","",MISS Graham 27' 3PT Running Jump Shot,"",,8,,,1628984,112,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
29,4,0,1,10:07:00,RAPTORS Rebound,"","",TRUE,missed.shot,8,,,1610612761,113,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
31,2,57,1,09:53:00,MISS Siakam 4' Driving Hook Shot,"",Biyombo BLOCK (1 BLK),"",,9,,,1627783,127,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
33,4,0,1,09:51:00,"","",Biyombo REBOUND (Off:0 Def:1),TRUE,missed.shot,9,,,202687,129,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
35,2,79,1,09:37:00,"","",MISS Rozier 14' Pullup Jump Shot,"",,10,,,1626179,143,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
36,4,0,1,09:33:00,Hollis-Jefferson REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,10,,,1626178,147,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
37,2,93,1,09:22:00,MISS Siakam 5' Driving Bank Hook Shot,"","","",,11,,,1627783,158,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
38,4,0,1,09:20:00,"","",Biyombo REBOUND (Off:0 Def:2),TRUE,missed.shot,11,,,202687,160,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
39,2,41,1,09:16:00,Lowry BLOCK (1 BLK),"",MISS Biyombo 5' Running Layup,"",,12,,,202687,164,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
41,4,0,1,09:13:00,Powell REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,12,,,1626181,167,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
42,1,41,1,09:09:00,Anunoby  Running Layup (2 PTS),"","",TRUE,made.shot,13,2 - 5,3,1628384,171,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
43,7,5,1,08:57:00,Siakam Violation:Kicked Ball (M.Ervin),"","","",,14,,,1627783,183,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
44,2,73,1,08:50:00,"","",MISS Graham 2' Driving Reverse Layup,"",,14,,,1628984,190,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
