eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Okafor vs. Jokic: Tip to Millsap,"","","",,0,,,1626143,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,6,1,1,11:43:00,Holiday P.FOUL (P1.T1) (C.Kirkland),"","","",,0,,,201950,17,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
9,2,73,1,11:29:00,"","",MISS Murray 1' Driving Reverse Layup,"",,0,,,1627750,31,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:26:00,Ingram REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,1627742,34,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,1,1,1,11:24:00,Holiday 24' 3PT Jump Shot (3 PTS) (Ball 1 AST),"","",TRUE,made.shot,1,0 - 3,3,201950,36,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
13,2,1,1,11:02:00,"","",MISS Craig 26' 3PT Jump Shot,"",,2,,,1628470,58,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,4,0,1,10:57:00,Holiday REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,2,,,201950,63,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,6,2,1,10:52:00,"","",Murray S.FOUL (P1.T1) (C.Kirkland),"",,3,,,1627750,68,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
18,3,11,1,10:52:00,Ingram Free Throw 1 of 2 (1 PTS),"","","",,3,0 - 4,4,1627742,68,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
19,3,12,1,10:52:00,Ingram Free Throw 2 of 2 (2 PTS),"","",TRUE,last.ft.made,3,0 - 5,5,1627742,68,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
21,2,79,1,10:28:00,"","",MISS Murray 18' Pullup Jump Shot,"",,4,,,1627750,92,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,4,0,1,10:24:00,Holiday REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,4,,,201950,96,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,5,2,1,10:19:00,Holiday Lost Ball Turnover (P1.T1),"",Jokic STEAL (1 STL),TRUE,turnover,5,,,201950,101,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,1,1,1,10:13:00,"","",Harris 25' 3PT Jump Shot (3 PTS) (Murray 1 AST),TRUE,made.shot,6,3 - 5,2,203914,107,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
27,2,78,1,09:55:00,MISS Okafor 7' Floating Jump Shot,"","","",,7,,,1626143,125,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
28,4,0,1,09:53:00,"","",Millsap REBOUND (Off:0 Def:1),TRUE,missed.shot,7,,,200794,127,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,2,1,1,09:45:00,"","",MISS Millsap 13' Jump Shot,"",,8,,,200794,135,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
30,4,0,1,09:43:00,Ingram REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,8,,,1627742,137,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
31,5,7,1,09:38:00,Ingram Discontinue Dribble Turnover (P1.T2),"","",TRUE,turnover,9,,,1627742,142,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
32,6,2,1,09:29:00,Melli S.FOUL (P1.T2) (M.Boland),"","","",,10,,,1629740,151,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
34,3,11,1,09:29:00,"","",Millsap Free Throw 1 of 2 (1 PTS),"",,10,4 - 5,1,200794,151,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
35,3,12,1,09:29:00,"","",Millsap Free Throw 2 of 2 (2 PTS),TRUE,last.ft.made,10,5 - 5,TIE,200794,151,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
36,1,108,1,09:25:00,Ingram 1' Cutting Dunk Shot (4 PTS) (Ball 2 AST),"","","",,11,5 - 7,2,1627742,155,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
38,6,2,1,09:25:00,"","",Craig S.FOUL (P1.T2) (C.Kirkland),"",,11,,,1628470,155,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
40,3,10,1,09:25:00,Ingram Free Throw 1 of 1 (5 PTS),"","",TRUE,last.ft.made,11,5 - 8,3,1627742,155,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
41,1,9,1,09:16:00,"","",Harris  Driving Dunk (5 PTS) (Murray 2 AST),TRUE,made.shot,12,7 - 8,1,203914,164,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
43,1,98,1,09:11:00,Holiday 1' Cutting Layup Shot (5 PTS) (Ball 3 AST),"","",TRUE,made.shot,13,7 - 10,3,201950,169,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
