eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Adams vs. Zubac: Tip to Gilgeous-Alexander,"","","",,0,,,203500,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,98,1,11:45:00,Adams 2' Cutting Layup Shot (2 PTS) (Paul 1 AST),"","",TRUE,made.shot,0,0 - 2,2,203500,15,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,1,98,1,11:29:00,"","",Zubac 6' Cutting Layup Shot (2 PTS) (Williams 1 AST),TRUE,made.shot,1,2 - 2,TIE,1627826,31,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,2,108,1,11:22:00,MISS Adams 2' Cutting Dunk Shot,"","","",,2,,,203500,38,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,11:20:00,"","",Williams REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,101150,40,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,1,108,1,11:17:00,"","",Zubac 1' Cutting Dunk Shot (4 PTS) (George 1 AST),"",,3,4 - 2,-2,1627826,43,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
15,6,2,1,11:17:00,Gilgeous-Alexander S.FOUL (P1.T1) (M.Ayotte),"","","",,3,,,1628983,43,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
17,3,10,1,11:17:00,"","",Zubac Free Throw 1 of 1 (5 PTS),TRUE,last.ft.made,3,5 - 2,-3,1627826,43,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
18,1,102,1,11:11:00,Gilgeous-Alexander 7' Driving Floating Bank Jump Shot (2 PTS),"","","",,4,5 - 4,-1,1628983,49,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
