eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Gobert vs. Embiid: Tip to Simmons,"",,,203497,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,6,17,1,11:45:00,15,"",,1,JAZZ T.Foul (Def. 3 Sec O'Neale ) (D.Collins),"",,,1626220,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
4,8,3,16,1,11:45:00,15,"",,1,"",Harris Free Throw Technical (1 PTS),1 - 0,-1,202699,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",TRUE,"","","","","","",""
5,9,1,79,1,11:39:00,21,TRUE,made.shot,1,"",Richardson 18' Pullup Jump Shot (2 PTS),3 - 0,-3,1626196,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
6,10,2,98,1,11:19:00,41,"",,2,MISS Gobert 2' Cutting Layup Shot,Embiid BLOCK (1 BLK),,,203497,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
7,11,4,0,1,11:17:00,43,TRUE,missed.shot,2,"",Harris REBOUND (Off:0 Def:1),,,202699,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,12,1,3,1,11:09:00,51,TRUE,made.shot,3,"",Simmons 3' Hook Shot (2 PTS),5 - 0,-5,1627732,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,13,5,1,1,11:02:00,58,TRUE,turnover,4,O'Neale Bad Pass Turnover (P1.T1),"",,,1626220,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,14,6,3,1,11:02:00,58,"",,5,Mitchell L.B.FOUL (P1.T1) (D.Collins),"",,,1628378,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
11,16,2,5,1,10:38:00,82,"",,5,Gobert BLOCK (1 BLK),MISS Embiid 7' Layup,,,203954,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,18,4,0,1,10:37:00,83,"",,5,"",Embiid REBOUND (Off:1 Def:0),,,203954,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,21,5,11,1,10:37:00,83,TRUE,turnover,5,"",76ers Turnover: Shot Clock (T#1),,,1610612755,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
14,61,2,78,1,10:37:00,83,"",,6,"",MISS Embiid 5' Floating Jump Shot,,,203954,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,62,4,0,1,10:37:00,83,"",,6,"",76ers Rebound,,,1610612755,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
16,22,2,6,1,10:19:00,101,"",,6,MISS Bogdanovic 3' Driving Layup,"",,,202711,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
17,23,4,0,1,10:16:00,104,TRUE,missed.shot,6,"",Simmons REBOUND (Off:0 Def:1),,,1627732,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,24,2,6,1,10:10:00,110,"",,7,"",MISS Simmons 3' Driving Layup,,,1627732,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,25,4,0,1,10:08:00,112,TRUE,missed.shot,7,Gobert REBOUND (Off:0 Def:1),"",,,203497,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,26,1,6,1,10:03:00,117,TRUE,made.shot,8,Conley 2' Driving Layup (2 PTS),"",5 - 2,-3,201144,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
21,27,6,2,1,09:40:00,140,"",,9,Bogdanovic S.FOUL (P1.T2) (D.Collins),"",,,202711,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
