eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Aldridge vs. Chriss: Tip to Lyles,"",,,200746,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,101,1,11:37:00,23,TRUE,made.shot,1,DeRozan 1' Driving Floating Jump Shot (2 PTS),"",0 - 2,2,201942,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,8,2,47,1,11:21:00,39,"",,2,"",MISS Robinson III 19' Turnaround Jump Shot,,,203922,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
5,9,4,0,1,11:17:00,43,TRUE,missed.shot,2,Murray REBOUND (Off:0 Def:1),"",,,1627749,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
6,11,2,101,1,10:58:00,62,"",,3,MISS DeRozan 5' Driving Floating Jump Shot,"",,,201942,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
7,12,4,0,1,10:58:00,62,TRUE,missed.shot,3,"",Lee REBOUND (Off:0 Def:1),,,1627814,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,13,1,41,1,10:51:00,69,TRUE,made.shot,4,"",Robinson III 2' Running Layup (2 PTS) (Lee 1 AST),2 - 2,TIE,203922,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,15,2,6,1,10:33:00,87,"",,5,MISS Lyles 2' Driving Layup,Chriss BLOCK (1 BLK),,,1626168,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,16,4,0,1,10:31:00,89,TRUE,missed.shot,5,"",Green REBOUND (Off:0 Def:1),,,203110,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,17,2,1,1,10:22:00,98,"",,6,"",MISS Green 26' 3PT Jump Shot,,,203110,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
12,18,4,0,1,10:18:00,102,TRUE,missed.shot,6,Forbes REBOUND (Off:0 Def:1),"",,,1627854,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,19,2,101,1,10:10:00,110,"",,7,MISS Murray 8' Driving Floating Jump Shot,"",,,1627749,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,20,4,0,1,10:08:00,112,TRUE,missed.shot,7,"",Green REBOUND (Off:0 Def:2),,,203110,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,21,2,6,1,10:01:00,119,"",,8,Aldridge BLOCK (1 BLK),MISS Burks 3' Driving Layup,,,202692,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,23,4,0,1,09:58:00,122,TRUE,missed.shot,8,Murray REBOUND (Off:0 Def:2),"",,,1627749,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,24,2,1,1,09:50:00,130,"",,9,MISS Aldridge 26' 3PT Jump Shot,"",,,200746,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
18,25,4,0,1,09:46:00,134,"",,9,SPURS Rebound,"",,,1610612759,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
19,27,2,1,1,09:41:00,139,"",,9,MISS Aldridge 20' Jump Shot,"",,,200746,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,28,4,0,1,09:37:00,143,TRUE,missed.shot,9,"",Lee REBOUND (Off:0 Def:2),,,1627814,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
21,30,5,1,1,09:27:00,153,TRUE,turnover,10,DeRozan STEAL (1 STL),Robinson III Bad Pass Turnover (P1.T1),,,203922,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,32,2,41,1,09:22:00,158,"",,11,MISS Forbes 1' Running Layup,"",,,1627854,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,33,4,0,1,09:20:00,160,"",,11,Aldridge REBOUND (Off:1 Def:0),"",,,200746,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
24,34,1,97,1,09:20:00,160,TRUE,made.shot,11,Aldridge 1' Tip Layup Shot (2 PTS),"",2 - 4,2,200746,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
25,35,1,1,1,09:03:00,177,TRUE,made.shot,12,"",Burks 21' Jump Shot (2 PTS) (Robinson III 1 AST),4 - 4,TIE,202692,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,37,1,98,1,08:37:00,203,TRUE,made.shot,13,Lyles  Cutting Layup Shot (2 PTS) (Aldridge 1 AST),"",4 - 6,2,1626168,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
27,39,1,78,1,08:19:00,221,TRUE,made.shot,14,"",Lee 6' Floating Jump Shot (2 PTS) (Chriss 1 AST),6 - 6,TIE,1627814,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
28,41,1,99,1,08:05:00,235,TRUE,made.shot,15,Aldridge 2' Cutting Finger Roll Layup Shot (4 PTS),"",6 - 8,2,200746,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,42,9,1,1,07:57:00,243,"",,16,"",Warriors Timeout: Regular (Reg.1 Short 0),,,1610612744,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
30,43,2,102,1,07:49:00,251,"",,16,"",MISS Lee 8' Driving Floating Bank Jump Shot,,,1627814,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
31,44,4,0,1,07:49:00,251,TRUE,missed.shot,16,Lyles REBOUND (Off:0 Def:1),"",,,1626168,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
32,45,5,1,1,07:33:00,267,TRUE,turnover,17,Forbes Bad Pass Turnover (P1.T1),Burks STEAL (1 STL),,,1627854,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
33,47,1,79,1,07:20:00,280,TRUE,made.shot,18,"",Burks 16' Pullup Jump Shot (4 PTS) (Chriss 2 AST),8 - 8,TIE,202692,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
34,49,1,79,1,06:57:00,303,TRUE,made.shot,19,Murray 14' Pullup Jump Shot (2 PTS),"",8 - 10,2,1627749,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
35,50,1,78,1,06:47:00,313,TRUE,made.shot,20,"",Robinson III 13' Floating Jump Shot (4 PTS) (Green 1 AST),10 - 10,TIE,203922,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
36,52,2,1,1,06:22:00,338,"",,21,MISS Aldridge 26' 3PT Jump Shot,"",,,200746,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
37,53,4,0,1,06:19:00,341,TRUE,missed.shot,21,"",Green REBOUND (Off:0 Def:3),,,203110,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
38,54,2,79,1,06:11:00,349,"",,22,"",MISS Green 19' Pullup Jump Shot,,,203110,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
39,55,4,0,1,06:08:00,352,TRUE,missed.shot,22,Aldridge REBOUND (Off:1 Def:1),"",,,200746,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,56,1,75,1,06:00:00,360,TRUE,made.shot,23,Murray 2' Driving Finger Roll Layup (4 PTS),"",10 - 12,2,1627749,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
41,57,6,2,1,05:40:00,380,"",,24,DeRozan S.FOUL (P1.T1) (A.Nagy),"",,,201942,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
42,59,3,13,1,05:40:00,380,"",,24,"",Burks Free Throw 1 of 3 (5 PTS),11 - 12,1,202692,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
43,60,3,14,1,05:40:00,380,"",,24,"",MISS Burks Free Throw 2 of 3,,,202692,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
44,61,4,1,1,05:40:00,380,"",,24,"",Warriors Rebound,,,1610612744,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
45,62,8,0,1,05:40:00,380,"",,24,SUB: Mills FOR Forbes,"",,,1627854,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
46,63,8,0,1,05:40:00,380,"",,24,SUB: Gay FOR Lyles,"",,,1626168,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
47,64,8,0,1,05:40:00,380,"",,24,"",SUB: Bowman FOR Lee,,,1627814,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
48,68,3,15,1,05:40:00,380,TRUE,last.ft.made,24,"",Burks Free Throw 3 of 3 (6 PTS),12 - 12,TIE,202692,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,TRUE,TRUE,"","","",""
49,69,5,40,1,05:20:00,400,TRUE,turnover,25,DeRozan Out of Bounds Lost Ball Turnover (P1.T2),"",,,201942,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
50,70,8,0,1,05:20:00,400,"",,26,"",SUB: Lee FOR Burks,,,202692,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
51,72,1,1,1,05:10:00,410,TRUE,made.shot,26,"",Lee 26' 3PT Jump Shot (5 PTS) (Bowman 1 AST),15 - 12,-3,1627814,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
52,74,1,78,1,04:49:00,431,TRUE,made.shot,27,DeRozan 7' Floating Jump Shot (4 PTS) (Aldridge 2 AST),"",15 - 14,-1,201942,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
53,76,2,79,1,04:36:00,444,"",,28,"",MISS Lee 9' Pullup Jump Shot,,,1627814,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
54,77,4,0,1,04:34:00,446,TRUE,missed.shot,28,Mills REBOUND (Off:0 Def:1),"",,,201988,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
55,78,2,75,1,04:22:00,458,"",,29,MISS Mills 4' Driving Finger Roll Layup,"",,,201988,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
56,79,4,0,1,04:20:00,460,TRUE,missed.shot,29,"",Chriss REBOUND (Off:0 Def:1),,,1627737,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
57,80,1,75,1,04:16:00,464,TRUE,made.shot,30,"",Robinson III 3' Driving Finger Roll Layup (6 PTS) (Green 2 AST),17 - 14,-3,203922,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
58,82,9,1,1,04:16:00,464,"",,31,SPURS Timeout: Regular (Full 1 Short 0),"",,,1610612759,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
59,83,8,0,1,04:16:00,464,"",,31,SUB: Poeltl FOR Murray,"",,,1627749,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
60,84,8,0,1,04:16:00,464,"",,31,SUB: White FOR Aldridge,"",,,200746,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
61,85,8,0,1,04:16:00,464,"",,31,"",SUB: Spellman FOR Chriss,,,1627737,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
62,103,8,0,1,04:16:00,464,"",,31,"",SUB: Burks FOR Lee,,,1627814,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
63,89,1,99,1,04:06:00,474,TRUE,made.shot,31,Gay 2' Cutting Finger Roll Layup Shot (2 PTS) (Poeltl 1 AST),"",17 - 16,-1,200752,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
64,91,1,79,1,03:49:00,491,TRUE,made.shot,32,"",Robinson III 17' Pullup Jump Shot (8 PTS) (Spellman 1 AST),19 - 16,-3,203922,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
