eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball McGee vs. Vucevic: Tip to James,"",,,201580,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,79,1,11:42:00,18,"",,1,MISS Green 17' Pullup Jump Shot,"",,,201980,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,8,4,0,1,11:39:00,21,TRUE,missed.shot,1,"",Fultz REBOUND (Off:0 Def:1),,,1628365,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,2,41,1,11:34:00,26,"",,2,"",MISS Birch 3' Running Layup,,,203920,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
6,10,4,0,1,11:34:00,26,"",,2,"",Fultz REBOUND (Off:1 Def:1),,,1628365,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,11,1,97,1,11:30:00,30,TRUE,made.shot,2,"",Fultz 1' Tip Layup Shot (2 PTS),2 - 0,-2,1628365,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,12,2,1,1,11:22:00,38,"",,3,MISS Kuzma 14' Jump Shot,"",,,1628398,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,13,4,0,1,11:19:00,41,TRUE,missed.shot,3,"",Birch REBOUND (Off:0 Def:1),,,203920,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,14,5,40,1,11:18:00,42,TRUE,turnover,4,"",Gordon Out of Bounds Lost Ball Turnover (P1.T1),,,203932,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,15,1,52,1,11:07:00,53,TRUE,made.shot,5,McGee 1' Alley Oop Dunk (2 PTS) (Bradley 1 AST),"",2 - 2,TIE,201580,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,690,2,6,1,10:48:00,72,"",,6,Green BLOCK (1 BLK),MISS Iwundu 4' Driving Layup,,,1628411,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,692,4,0,1,10:47:00,73,TRUE,missed.shot,6,LAKERS Rebound,"",,,1610612747,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
14,18,1,1,1,10:36:00,84,TRUE,made.shot,7,Bradley 10' Jump Shot (2 PTS) (James 1 AST),"",2 - 4,2,202340,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,20,2,1,1,10:16:00,104,"",,8,"",MISS Fultz 17' Jump Shot,,,1628365,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,21,4,0,1,10:13:00,107,TRUE,missed.shot,8,James REBOUND (Off:0 Def:1),"",,,2544,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,22,1,3,1,10:07:00,113,TRUE,made.shot,9,McGee 3' Hook Shot (4 PTS) (James 2 AST),"",2 - 6,4,201580,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,24,6,2,1,09:51:00,129,"",,10,Green S.FOUL (P1.T1) (S.Twardoski),"",,,201980,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
19,26,3,13,1,09:51:00,129,"",,10,"",Iwundu Free Throw 1 of 3 (1 PTS),3 - 6,3,1628411,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,27,3,14,1,09:51:00,129,"",,10,"",Iwundu Free Throw 2 of 3 (2 PTS),4 - 6,2,1628411,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,28,3,15,1,09:51:00,129,TRUE,last.ft.made,10,"",Iwundu Free Throw 3 of 3 (3 PTS),5 - 6,1,1628411,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,TRUE,TRUE,"","","",""
22,29,1,52,1,09:33:00,147,TRUE,made.shot,11,McGee 2' Alley Oop Dunk (6 PTS) (Kuzma 1 AST),"",5 - 8,3,201580,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
23,31,2,63,1,09:07:00,173,"",,12,"",MISS Gordon 16' Fadeaway Jumper,,,203932,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,32,4,0,1,09:05:00,175,TRUE,missed.shot,12,Bradley REBOUND (Off:0 Def:1),"",,,202340,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,33,2,2,1,09:00:00,180,"",,13,MISS Green 26' 3PT Running Jump Shot,"",,,201980,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
26,34,4,0,1,08:55:00,185,TRUE,missed.shot,13,"",Fultz REBOUND (Off:1 Def:2),,,1628365,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,35,6,2,1,08:55:00,185,"",,14,Bradley S.FOUL (P1.T2) (K.Scott),"",,,202340,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
28,37,3,11,1,08:55:00,185,"",,14,"",Gordon Free Throw 1 of 2 (1 PTS),6 - 8,2,203932,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
29,38,3,12,1,08:55:00,185,TRUE,last.ft.made,14,"",Gordon Free Throw 2 of 2 (2 PTS),7 - 8,1,203932,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
30,39,2,1,1,08:44:00,196,"",,15,MISS Kuzma 15' Jump Shot,"",,,1628398,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
31,40,4,0,1,08:40:00,200,TRUE,missed.shot,15,"",Fultz REBOUND (Off:1 Def:3),,,1628365,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
32,41,2,41,1,08:34:00,206,"",,16,"",MISS Fultz 3' Running Layup,,,1628365,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
33,42,4,0,1,08:31:00,209,"",,16,"",Iwundu REBOUND (Off:1 Def:0),,,1628411,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
34,43,1,108,1,08:28:00,212,TRUE,made.shot,16,"",Gordon 1' Cutting Dunk Shot (4 PTS) (Iwundu 1 AST),9 - 8,-1,203932,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
35,45,1,99,1,08:16:00,224,TRUE,made.shot,17,McGee 2' Cutting Finger Roll Layup Shot (8 PTS) (James 3 AST),"",9 - 10,1,201580,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
36,47,1,1,1,08:03:00,237,TRUE,made.shot,18,"",Vucevic 26' 3PT Jump Shot (3 PTS) (Fultz 1 AST),12 - 10,-2,202696,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
37,49,1,101,1,07:50:00,250,TRUE,made.shot,19,Kuzma 4' Driving Floating Jump Shot (2 PTS),"",12 - 12,TIE,1628398,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
38,50,1,6,1,07:36:00,264,TRUE,made.shot,20,"",Iwundu 3' Driving Layup (5 PTS) (Vucevic 1 AST),14 - 12,-2,1628411,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
39,52,2,1,1,07:16:00,284,"",,21,MISS Kuzma  3PT Jump Shot,"",,,1628398,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
40,53,4,0,1,07:13:00,287,TRUE,missed.shot,21,"",Vucevic REBOUND (Off:0 Def:1),,,202696,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
41,54,1,6,1,07:07:00,293,TRUE,made.shot,22,"",Vucevic 2' Driving Layup (5 PTS) (Fultz 2 AST),16 - 12,-4,202696,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
42,56,9,1,1,07:07:00,293,"",,23,LAKERS Timeout: Regular (Full 1 Short 0),"",,,1610612747,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
43,57,2,63,1,06:43:00,317,"",,23,MISS Kuzma 9' Fadeaway Jumper,"",,,1628398,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
44,58,4,0,1,06:41:00,319,TRUE,missed.shot,23,"",Fultz REBOUND (Off:1 Def:4),,,1628365,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
45,59,1,41,1,06:38:00,322,TRUE,made.shot,24,"",Gordon 2' Running Layup (6 PTS) (Fultz 3 AST),18 - 12,-6,203932,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
46,61,5,1,1,06:23:00,337,TRUE,turnover,25,James Bad Pass Turnover (P1.T1),Gordon STEAL (1 STL),,,2544,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
47,63,2,41,1,06:20:00,340,"",,26,Kuzma BLOCK (1 BLK),MISS Fultz 4' Running Layup,,,1628365,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
48,65,4,0,1,06:20:00,340,"",,26,"",Magic Rebound,,,1610612753,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
