eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,0,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,0,Jump Ball Mahinmi vs. Kornet: Tip to Satoransky,"",,,101133,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,5,1,11:48:00,12,TRUE,made.shot,0,"",Young 3' Layup (2 PTS) (Satoransky 1 AST),2 - 0,-2,201152,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,9,2,86,1,11:25:00,35,"",,1,MISS Beal 8' Turnaround Fadeaway Shot,"",,,203078,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
5,10,4,0,1,11:20:00,40,TRUE,missed.shot,1,"",Hutchison REBOUND (Off:0 Def:1),,,1628990,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
6,11,2,98,1,11:10:00,50,"",,2,"",MISS Kornet 3' Cutting Layup Shot,,,1628436,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
7,12,4,0,1,11:08:00,52,TRUE,missed.shot,2,Smith REBOUND (Off:0 Def:1),"",,,202397,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,13,1,79,1,10:56:00,64,TRUE,made.shot,3,Hachimura 14' Pullup Jump Shot (2 PTS) (Beal 1 AST),"",2 - 2,TIE,1629060,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,15,2,1,1,10:42:00,78,"",,4,"",MISS Young 26' 3PT Jump Shot,,,201152,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,16,4,0,1,10:40:00,80,TRUE,missed.shot,4,Mahinmi REBOUND (Off:0 Def:1),"",,,101133,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,17,1,44,1,10:33:00,87,TRUE,made.shot,5,Bonga 1' Reverse Layup (2 PTS) (Smith 1 AST),"",2 - 4,2,1629067,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,19,2,1,1,10:20:00,100,"",,6,"",MISS Hutchison 27' 3PT Jump Shot,,,1628990,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
13,20,4,0,1,10:17:00,103,TRUE,missed.shot,6,Hachimura REBOUND (Off:0 Def:1),"",,,1629060,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,21,1,1,1,10:04:00,116,TRUE,made.shot,7,Smith 27' 3PT Jump Shot (3 PTS) (Bonga 1 AST),"",2 - 7,5,202397,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
15,23,1,52,1,09:53:00,127,TRUE,made.shot,8,"",Kornet 2' Alley Oop Dunk (2 PTS) (Satoransky 2 AST),4 - 7,3,1628436,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,25,6,4,1,09:35:00,145,"",,9,Hachimura OFF.Foul (P1) (T.Washington),"",,,1629060,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
17,27,5,37,1,09:35:00,145,TRUE,turnover,9,Hachimura Offensive Foul Turnover (P1.T1),"",,,1629060,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,28,2,78,1,09:23:00,157,"",,10,"",MISS Young 5' Floating Jump Shot,,,201152,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,29,4,0,1,09:22:00,158,TRUE,missed.shot,10,Bonga REBOUND (Off:0 Def:1),"",,,1629067,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,30,6,1,1,09:09:00,171,"",,11,"",Satoransky P.FOUL (P1.T1) (T.Washington),,,203107,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
21,32,1,5,1,09:02:00,178,TRUE,made.shot,11,Mahinmi 1' Layup (2 PTS),"",4 - 9,5,101133,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
22,33,6,1,1,08:40:00,200,"",,12,Mahinmi P.FOUL (P1.T1) (M.Dagher),"",,,101133,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
23,35,2,98,1,08:32:00,208,"",,12,Hachimura BLOCK (1 BLK),MISS Young 7' Cutting Layup Shot,,,201152,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,37,4,0,1,08:30:00,210,TRUE,missed.shot,12,Smith REBOUND (Off:0 Def:2),"",,,202397,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,38,1,86,1,08:22:00,218,TRUE,made.shot,13,Beal 11' Turnaround Fadeaway (2 PTS),"",4 - 11,7,203078,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,39,2,57,1,08:05:00,235,"",,14,"",MISS Young 6' Driving Hook Shot,,,201152,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,41,4,0,1,08:05:00,235,"",,14,"",Bulls Rebound,,,1610612741,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
