eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Holmes vs. Whiteside: Tip to Bjelica,"","","",,0,,,1626158,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,1,1,11:37:00,Bjelica 19' Jump Shot (2 PTS) (Hield 1 AST),"","",TRUE,made.shot,0,0 - 2,2,202357,23,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,1,6,1,11:09:00,"","",McCollum 3' Driving Layup (2 PTS),TRUE,made.shot,1,2 - 2,TIE,203468,51,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,2,78,1,10:57:00,MISS Holmes 15' Floating Jump Shot,"","","",,2,,,1626158,63,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,4,0,1,10:56:00,Bjelica REBOUND (Off:1 Def:0),"","","",,2,,,202357,64,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
12,1,97,1,10:56:00,Bjelica 1' Tip Layup Shot (4 PTS),"","",TRUE,made.shot,2,2 - 4,2,202357,64,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,1,58,1,10:36:00,"","",Whiteside 10' Turnaround Hook Shot (2 PTS),TRUE,made.shot,3,4 - 4,TIE,202355,84,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,6,2,1,10:10:00,"","",Whiteside S.FOUL (P1.T1) (K.Fitzgerald),"",,4,,,202355,110,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
16,3,11,1,10:10:00,Holmes Free Throw 1 of 2 (1 PTS),"","","",,4,4 - 5,1,1626158,110,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
